id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
76310,QjVCQkJCAA==,7.75,-107,23477,t,2023-09-27 01:44:47.001,18479,866900000,8,0,-732995890,4/7,125000,4409,1,333333,u7u7,76280,,
76311,QjVCQkJCAA==,9,-72,8,f,2023-09-27 01:44:47.5,47538,866700000,7,0,-732995166,4/7,125000,2699,1,777777,ZmZm,76281,,
76312,QjVCQkJCAA==,9.75,-81,23477,t,2023-09-27 01:44:47.502,47538,866700000,7,0,-732995163,4/7,125000,2699,1,333333,ZmZm,76282,,
76313,QjVCQkJCAA==,12.25,-64,8,t,2023-09-27 01:44:48.502,1239,866700000,10,0,-732994311,4/7,125000,2748,1,777777,iIiI,76283,,
76314,QjVCQkJCAA==,12.5,-64,8,f,2023-09-27 01:44:48.517,58085,866300000,9,0,-732994031,4/7,125000,2547,1,777777,qqqq,76284,,
76315,QjVCQkJCAA==,3.5,-111,23244,t,2023-09-27 01:44:48.518,58085,866300000,9,0,-732994031,4/7,125000,2547,1,333333,qqqq,76285,,
76316,QjVCQkJCAA==,11,-71,8,f,2023-09-27 01:44:50.009,18480,866900000,8,0,-732992725,4/7,125000,4410,1,777777,u7u7,76286,,
76317,QjVCQkJCAA==,8,-108,22932,t,2023-09-27 01:44:50.01,18480,866900000,8,0,-732992728,4/7,125000,4410,1,333333,u7u7,76287,,
76318,QjVCQkJCAA==,11.5,-67,8,f,2023-09-27 01:44:50.033,41987,866700000,8,0,-732992600,4/7,125000,3448,1,777777,mZmZ,76288,,
76319,QjVCQkJCAA==,8.5,-102,22932,t,2023-09-27 01:44:50.034,41987,866700000,8,0,-732992596,4/7,125000,3448,1,333333,mZmZ,76289,,
76320,QjVCQkJCAA==,11.5,-69,8,f,2023-09-27 01:44:52.014,1240,866700000,10,0,-732990801,4/7,125000,2749,1,777777,iIiI,76290,,
76321,QjVCQkJCAA==,10.25,-99,22762,t,2023-09-27 01:44:52.021,1240,866700000,10,0,-732990803,4/7,125000,2749,1,333333,iIiI,76291,,
76322,QjVCQkJCAA==,11.5,-67,8,t,2023-09-27 01:44:53.011,41988,866700000,8,0,-732989434,4/7,125000,3449,1,777777,mZmZ,76292,,
76323,QjVCQkJCAA==,9.5,-77,8,f,2023-09-27 01:44:53.578,57980,866700000,7,0,-732989155,4/7,125000,2579,1,777777,3d3d,76293,,
76324,QjVCQkJCAA==,9.25,-82,22195,t,2023-09-27 01:44:53.581,57980,866700000,7,0,-732989156,4/7,125000,2579,1,333333,3d3d,76294,,
76325,QjVCQkJCAA==,11,-62,8,f,2023-09-27 01:44:55.514,1241,866700000,10,0,-732987295,4/7,125000,2750,1,777777,iIiI,76295,,
76326,QjVCQkJCAA==,12,-94,22132,t,2023-09-27 01:44:55.515,1241,866700000,10,0,-732987298,4/7,125000,2750,1,333333,iIiI,76296,,
76327,QjVCQkJCAA==,10.25,-72,8,f,2023-09-27 01:44:55.534,57973,866300000,10,0,-732986976,4/7,125000,2500,1,777777,zMzM,76297,,
76328,QjVCQkJCAA==,11.5,-89,22132,t,2023-09-27 01:44:55.536,57973,866300000,10,0,-732986974,4/7,125000,2500,1,333333,zMzM,76298,,
76329,QjVCQkJCAA==,11.75,-69,8,t,2023-09-27 01:44:56.528,41989,866700000,8,0,-732986265,4/7,125000,3450,1,777777,mZmZ,76299,,
76330,QjVCQkJCAA==,11.25,-60,8,f,2023-09-27 01:44:59.022,1242,866700000,10,0,-732983788,4/7,125000,2751,1,777777,iIiI,76300,,
76331,QjVCQkJCAA==,9.5,-95,21170,t,2023-09-27 01:44:59.023,1242,866700000,10,0,-732983796,4/7,125000,2751,1,333333,iIiI,76301,,
76332,QjVCQkJCAA==,11.5,-69,8,f,2023-09-27 01:44:59.522,41990,866700000,8,0,-732983107,4/7,125000,3451,1,777777,mZmZ,76302,,
76333,QjVCQkJCAA==,9.25,-105,21170,t,2023-09-27 01:44:59.523,41990,866700000,8,0,-732983110,4/7,125000,3451,1,333333,mZmZ,76303,,
76334,QjVCQkJCAA==,12.75,-66,8,t,2023-09-27 01:45:00.022,58087,866300000,9,0,-732982797,4/7,125000,2548,1,777777,qqqq,76304,,
76335,QjVCQkJCAA==,11,-71,8,f,2023-09-27 01:45:01.024,18482,866900000,8,0,-732981522,4/7,125000,4411,1,777777,u7u7,76305,,
76336,QjVCQkJCAA==,8.5,-108,20433,t,2023-09-27 01:45:01.025,18482,866900000,8,0,-732981525,4/7,125000,4411,1,333333,u7u7,76306,,
76337,QjVCQkJCAA==,12.5,-64,8,f,2023-09-27 01:45:03.03,58088,866300000,9,0,-732979529,4/7,125000,2549,1,777777,qqqq,76307,,
76338,QjVCQkJCAA==,3.25,-112,20433,t,2023-09-27 01:45:03.031,58088,866300000,9,0,-732979530,4/7,125000,2549,1,333333,qqqq,76308,,
76339,QjVCQkJCAA==,12,-75,8,f,2023-09-27 01:45:04.537,18483,866900000,8,0,-732978356,4/7,125000,4412,1,777777,u7u7,76309,,
76340,QjVCQkJCAA==,8,-106,20121,t,2023-09-27 01:45:04.539,18483,866900000,8,0,-732978356,4/7,125000,4412,1,333333,u7u7,76310,,
76341,QjVCQkJCAA==,12.75,-91,19951,t,2023-09-27 01:45:07.564,57975,866300000,10,0,-732974882,4/7,125000,2501,1,333333,zMzM,76311,,
76342,QjVCQkJCAA==,9,-79,8,f,2023-09-27 01:45:07.565,57975,866300000,10,0,-732974884,4/7,125000,2501,1,777777,zMzM,76312,,
76343,QjVCQkJCAA==,-4.25,-58,8,f,2023-09-27 01:45:10.539,41992,866700000,8,0,-732971945,4/7,125000,3452,1,777777,mZmZ,76313,,
76344,QjVCQkJCAA==,-6.75,-95,19951,t,2023-09-27 01:45:10.54,41992,866700000,8,0,-732971940,4/7,125000,3452,1,333333,mZmZ,76314,,
76345,QjVCQkJCAA==,11.25,-65,8,f,2023-09-27 01:45:11.041,1244,866700000,10,0,-732971759,4/7,125000,2752,1,777777,iIiI,76315,,
76346,QjVCQkJCAA==,11.75,-101,19951,t,2023-09-27 01:45:11.042,1244,866700000,10,0,-732971756,4/7,125000,2752,1,333333,iIiI,76316,,
76347,QjVCQkJCAA==,13.5,-89,19951,t,2023-09-27 01:45:11.064,57976,866300000,10,0,-732971380,4/7,125000,2502,1,333333,zMzM,76317,,
76348,QjVCQkJCAA==,8.75,-69,8,f,2023-09-27 01:45:11.065,57976,866300000,10,0,-732971377,4/7,125000,2502,1,777777,zMzM,76318,,
