id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
27568,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:13:09.747,866900000,7,15,46,4/5,125000,111112,N9F8
27569,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:10.052,866900000,7,15,40,4/5,125000,111119,KVLy
27570,"",[],35926,t,f,t,2020-04-15 21:13:10.676,866900000,7,15,40,4/5,125000,111117,QGoT
27571,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:12.272,866900000,7,15,40,4/5,125000,111116,Amxj
27572,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:14.161,866900000,7,15,40,4/5,125000,111115,X42w
27573,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:15.628,866900000,7,15,40,4/5,125000,111119,P2cx
27574,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:13:18.52,866900000,7,15,46,4/5,125000,111120,tllW
27575,"",[],35926,t,f,t,2020-04-15 21:13:20.001,866900000,7,15,40,4/5,125000,111111,VLFo
27576,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:20.204,866900000,7,15,40,4/5,125000,111118,eQ0U
27577,"",[],35920,t,f,t,2020-04-15 21:13:22.153,866900000,7,15,46,4/5,125000,111115,0G9J
27578,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:22.916,866900000,7,15,40,4/5,125000,111116,2AXz
27579,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:23.87,866900000,7,15,40,4/5,125000,111114,Mdb1
27580,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:26.306,866900000,7,15,40,4/5,125000,111119,grdt
27581,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:29.002,866900000,7,14,40,4/5,125000,111113,ugL0
27582,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:29.356,866900000,7,15,40,4/5,125000,111114,OZAW
27583,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:31.209,866900000,7,15,40,4/5,125000,111115,wKYj
27584,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:32.95,866900000,7,15,40,4/5,125000,111112,9Las
27585,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:35.662,866900000,7,15,40,4/5,125000,111113,VCOx
27586,"",[],35926,t,f,t,2020-04-15 21:13:36.774,866900000,7,15,40,4/5,125000,111118,JIri
27587,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:39.272,866900000,7,14,40,4/5,125000,111120,zVJU
27588,"",[],35926,t,f,t,2020-04-15 21:13:39.328,866900000,7,15,40,4/5,125000,111112,2wuB
27589,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:39.377,866900000,7,15,40,4/5,125000,111115,LrzI
27590,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:13:39.659,866900000,7,15,46,4/5,125000,111119,sRTL
27591,"",[],35926,t,f,t,2020-04-15 21:13:39.715,866900000,7,15,40,4/5,125000,111111,BAqP
27592,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:40.006,866900000,7,15,40,4/5,125000,111114,pqeE
27593,"",[],35920,t,f,t,2020-04-15 21:13:44.656,866900000,7,15,46,4/5,125000,111114,wQa4
27594,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:45.27,866900000,7,15,40,4/5,125000,111120,meLG
27595,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:46.879,866900000,7,14,40,4/5,125000,111120,PdEI
27596,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:50.044,866900000,7,15,40,4/5,125000,111112,MzKN
27597,"",[],35920,t,f,t,2020-04-15 21:13:50.669,866900000,7,15,46,4/5,125000,111114,0gWP
27598,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:13:50.711,866900000,7,15,46,4/5,125000,111111,Q39A
27599,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:51.938,866900000,7,15,40,4/5,125000,111115,YFny
27600,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:13:53.613,866900000,7,15,46,4/5,125000,111112,AdUE
27601,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:13:54.684,866900000,7,14,46,4/5,125000,111117,IxFU
27602,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:54.879,866900000,7,15,40,4/5,125000,111112,lLO9
27603,"",[],35926,t,f,t,2020-04-15 21:13:57.471,866900000,7,15,40,4/5,125000,111118,wyXp
27604,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:58.278,866900000,7,15,40,4/5,125000,111113,Zjgo
27605,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:13:59.118,866900000,7,15,40,4/5,125000,111116,90oz
27606,"",[],35926,t,f,t,2020-04-15 21:14:00.678,866900000,7,15,40,4/5,125000,111111,ArdP
27607,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:02.613,866900000,7,15,46,4/5,125000,111115,jM6H
27608,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:03.844,866900000,7,15,40,4/5,125000,111115,7VC9
27609,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:04.137,866900000,7,15,46,4/5,125000,111111,Qvko
27610,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:04.207,866900000,7,15,46,4/5,125000,111115,8hiY
27611,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:05.196,866900000,7,15,46,4/5,125000,111118,r1NM
27612,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:09.62,866900000,7,15,40,4/5,125000,111116,PQF9
27613,"",[],35926,t,f,t,2020-04-15 21:14:09.785,866900000,7,15,40,4/5,125000,111113,ARKt
27614,"",[],35926,t,f,t,2020-04-15 21:14:11.16,866900000,7,15,40,4/5,125000,111116,Eroy
27615,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:13.759,866900000,7,15,40,4/5,125000,111117,Lqq0
27616,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:14.871,866900000,7,15,40,4/5,125000,111115,ccrz
27617,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:17.58,866900000,7,15,40,4/5,125000,111120,eH1V
27618,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:17.908,866900000,7,15,40,4/5,125000,111120,VCCH
27619,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:20.27,866900000,7,15,40,4/5,125000,111116,FigG
27620,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:20.414,866900000,7,15,40,4/5,125000,111111,GuI9
27621,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:20.941,866900000,7,15,40,4/5,125000,111114,JSLF
27622,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:24.355,866900000,7,15,40,4/5,125000,111116,I7NX
27623,"",[],35920,t,f,t,2020-04-15 21:14:24.628,866900000,7,14,46,4/5,125000,111114,ZhBG
27624,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:25.593,866900000,7,15,40,4/5,125000,111116,HjmU
27625,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:26.363,866900000,7,15,46,4/5,125000,111113,wSCJ
27626,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:26.454,866900000,7,15,40,4/5,125000,111113,MnhN
27627,"",[],35920,t,f,t,2020-04-15 21:14:27.524,866900000,7,15,46,4/5,125000,111114,bhrX
27628,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:28.274,866900000,7,14,46,4/5,125000,111120,fLcW
27629,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:28.31,866900000,7,15,46,4/5,125000,111113,t02w
27630,"",[],35926,t,f,t,2020-04-15 21:14:30.172,866900000,7,15,40,4/5,125000,111114,gvBd
27631,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:30.87,866900000,7,15,40,4/5,125000,111119,m05W
27632,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:31.439,866900000,7,15,40,4/5,125000,111111,f1r9
27633,"",[],35920,t,f,t,2020-04-15 21:14:32.884,866900000,7,15,46,4/5,125000,111115,l4Do
27634,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:34.333,866900000,7,15,40,4/5,125000,111112,4E8X
27635,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:34.664,866900000,7,15,46,4/5,125000,111113,UQiU
27636,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:35.158,866900000,7,15,40,4/5,125000,111118,tOMc
27637,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:36.241,866900000,7,15,46,4/5,125000,111116,Un23
27638,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:38.759,866900000,7,15,40,4/5,125000,111112,eLIE
27639,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:39.024,866900000,7,14,40,4/5,125000,111113,8OmF
27640,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:39.085,866900000,7,15,46,4/5,125000,111113,KiDF
27641,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:40.012,866900000,7,15,40,4/5,125000,111120,PirC
27642,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:40.541,866900000,7,15,40,4/5,125000,111112,0Ta3
27643,"",[],35926,t,f,t,2020-04-15 21:14:43.135,866900000,7,15,40,4/5,125000,111119,WBxG
27644,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:43.941,866900000,7,15,46,4/5,125000,111117,QKv7
27645,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:44.538,866900000,7,15,40,4/5,125000,111115,JJeU
27646,"",[],35926,t,f,t,2020-04-15 21:14:44.825,866900000,7,14,40,4/5,125000,111111,s4cx
27647,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:44.93,866900000,7,15,46,4/5,125000,111115,xjCf
27648,"",[],35920,t,f,t,2020-04-15 21:14:45.265,866900000,7,15,46,4/5,125000,111114,1iqe
27649,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:45.886,866900000,7,15,40,4/5,125000,111118,6giE
27650,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:47.047,866900000,7,14,40,4/5,125000,111119,S7dA
27651,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:48.576,866900000,7,15,46,4/5,125000,111120,kxYE
27652,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:49.719,866900000,7,15,40,4/5,125000,111113,DTlw
27653,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:50.257,866900000,7,15,40,4/5,125000,111115,Iv6R
27654,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:50.393,866900000,7,15,40,4/5,125000,111119,QS44
27655,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:50.958,866900000,7,14,46,4/5,125000,111118,5515
27656,"",[],35920,t,f,t,2020-04-15 21:14:51.419,866900000,7,15,46,4/5,125000,111111,sJOp
27657,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:52.109,866900000,7,15,46,4/5,125000,111111,sA6s
27658,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:14:55.589,866900000,7,15,46,4/5,125000,111115,eP9N
27659,"",[],35926,t,f,t,2020-04-15 21:14:55.965,866900000,7,15,40,4/5,125000,111120,8LnF
27660,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:56.09,866900000,7,15,40,4/5,125000,111119,qKd9
27661,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:56.912,866900000,7,14,40,4/5,125000,111116,BOPC
27662,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:57.039,866900000,7,15,40,4/5,125000,111113,DBmI
27663,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:57.66,866900000,7,15,40,4/5,125000,111111,TNQG
27664,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:14:58.868,866900000,7,15,40,4/5,125000,111116,bBmT
27665,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:00.488,866900000,7,14,40,4/5,125000,111113,TIQN
27666,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:00.537,866900000,7,15,46,4/5,125000,111112,P6Z3
27667,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:01.556,866900000,7,15,46,4/5,125000,111119,mDnm
27668,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:04.315,866900000,7,14,40,4/5,125000,111118,dxnE
27669,"",[],35920,t,f,t,2020-04-15 21:15:05.56,866900000,7,15,46,4/5,125000,111115,3RVX
27670,"",[],35926,t,f,t,2020-04-15 21:15:11.042,866900000,7,15,40,4/5,125000,111119,klNQ
27671,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:13.346,866900000,7,15,40,4/5,125000,111115,rkBl
27672,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:14.495,866900000,7,15,40,4/5,125000,111117,NvSr
27673,"",[],35926,t,f,t,2020-04-15 21:15:15.427,866900000,7,15,40,4/5,125000,111113,oemI
27674,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:15.501,866900000,7,15,40,4/5,125000,111114,8vMo
27675,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:16.245,866900000,7,15,40,4/5,125000,111115,gEEn
27676,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:16.583,866900000,7,15,40,4/5,125000,111118,sSrd
27677,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:18.995,866900000,7,15,46,4/5,125000,111120,19Jc
27678,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:19.716,866900000,7,14,46,4/5,125000,111113,Jppo
27679,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:20.409,866900000,7,15,40,4/5,125000,111113,XobP
27680,"",[],35920,t,f,t,2020-04-15 21:15:20.986,866900000,7,15,46,4/5,125000,111116,TS26
27681,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:21.128,866900000,7,15,40,4/5,125000,111111,6Itp
27682,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:22.263,866900000,7,15,40,4/5,125000,111119,vQcs
27683,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:24.977,866900000,7,15,46,4/5,125000,111118,gdzS
27684,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:25.341,866900000,7,14,40,4/5,125000,111114,cPBw
27685,"",[],35920,t,f,t,2020-04-15 21:15:26.912,866900000,7,15,46,4/5,125000,111115,Ebxq
27686,"",[],35926,t,f,t,2020-04-15 21:15:30.716,866900000,7,15,40,4/5,125000,111120,Lqq0
27687,"",[],35926,t,f,t,2020-04-15 21:15:33.595,866900000,7,15,40,4/5,125000,111115,Mmdl
27688,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:34.003,866900000,7,14,46,4/5,125000,111115,1fLR
27689,"",[],35920,t,f,t,2020-04-15 21:15:36.68,866900000,7,15,46,4/5,125000,111120,eSIx
27690,"","[{""sf"":10,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:37.735,866900000,7,15,40,4/5,125000,111113,QMJA
27691,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:38.344,866900000,7,15,46,4/5,125000,111114,4Edn
27692,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:39.281,866900000,7,15,46,4/5,125000,111120,DzaX
27693,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:39.552,866900000,7,15,46,4/5,125000,111116,HogP
27694,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:41.465,866900000,7,15,40,4/5,125000,111114,8uJF
27695,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:41.821,866900000,7,15,40,4/5,125000,111112,zBdT
27696,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:46.086,866900000,7,15,46,4/5,125000,111114,ozYN
27697,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:47.339,866900000,7,15,46,4/5,125000,111120,tYRO
27698,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:47.575,866900000,7,15,40,4/5,125000,111115,v9lq
27699,"",[],35926,t,f,t,2020-04-15 21:15:48.269,866900000,7,15,40,4/5,125000,111118,sA6s
27700,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:50.399,866900000,7,15,40,4/5,125000,111116,zu0R
27701,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:15:51.099,866900000,7,15,46,4/5,125000,111113,zxDO
27702,"",[],35926,t,f,t,2020-04-15 21:15:51.545,866900000,7,15,40,4/5,125000,111117,CdSd
27703,"",[],35926,t,f,t,2020-04-15 21:15:51.652,866900000,7,15,40,4/5,125000,111116,k5z4
27704,"",[],35926,t,f,t,2020-04-15 21:15:51.926,866900000,7,15,40,4/5,125000,111116,drPl
27705,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:15:55.187,866900000,7,14,40,4/5,125000,111117,z5h5
27706,"",[],35920,t,f,t,2020-04-15 21:15:55.966,866900000,7,15,46,4/5,125000,111111,vutC
27707,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:01.023,866900000,7,14,40,4/5,125000,111111,rB8P
27708,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:01.196,866900000,7,15,46,4/5,125000,111113,2iRp
27709,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:01.842,866900000,7,15,40,4/5,125000,111113,SuJE
27710,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:02.188,866900000,7,15,40,4/5,125000,111117,3oeg
27711,"",[],35926,t,f,t,2020-04-15 21:16:04.266,866900000,7,15,40,4/5,125000,111115,MjRu
27712,"",[],35920,t,f,t,2020-04-15 21:16:05.334,866900000,7,15,46,4/5,125000,111115,rHlt
27713,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:05.68,866900000,7,15,40,4/5,125000,111118,G3gM
27714,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:06.211,866900000,7,15,40,4/5,125000,111114,zumY
27715,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:06.754,866900000,7,15,46,4/5,125000,111114,I8Y7
27716,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:07.333,866900000,7,15,46,4/5,125000,111119,HrQI
27717,"",[],35926,t,f,t,2020-04-15 21:16:07.63,866900000,7,14,40,4/5,125000,111116,pIKa
27718,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:07.842,866900000,7,14,40,4/5,125000,111119,xi5h
27719,"",[],35926,t,f,t,2020-04-15 21:16:08.94,866900000,7,14,40,4/5,125000,111118,DRgv
27720,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:11.463,866900000,7,15,46,4/5,125000,111120,YksR
27721,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:14.688,866900000,7,15,40,4/5,125000,111115,CZec
27722,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:16.334,866900000,7,15,40,4/5,125000,111118,neqs
27723,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:17.983,866900000,7,15,40,4/5,125000,111119,Y5vs
27724,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:19.958,866900000,7,15,46,4/5,125000,111120,9IGE
27725,"",[],35920,t,f,t,2020-04-15 21:16:20.23,866900000,7,15,46,4/5,125000,111112,YAUr
27726,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:22.836,866900000,7,15,40,4/5,125000,111117,uWUj
27727,"",[],35926,t,f,t,2020-04-15 21:16:23.892,866900000,7,15,40,4/5,125000,111116,BXqb
27728,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:25.725,866900000,7,15,40,4/5,125000,111112,M1mX
27729,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:30.476,866900000,7,15,40,4/5,125000,111113,v2yw
27730,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:32.129,866900000,7,15,46,4/5,125000,111120,NC6d
27731,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:32.182,866900000,7,15,46,4/5,125000,111114,g9qP
27732,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:32.215,866900000,7,15,46,4/5,125000,111111,jM6H
27733,"",[],35926,t,f,t,2020-04-15 21:16:32.608,866900000,7,15,40,4/5,125000,111116,kwoZ
27734,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:32.886,866900000,7,15,46,4/5,125000,111111,5GSf
27735,"",[],35926,t,f,t,2020-04-15 21:16:33.932,866900000,7,15,40,4/5,125000,111119,N4Sg
27736,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:36.056,866900000,7,15,40,4/5,125000,111114,0iYp
27737,"",[],35920,t,f,t,2020-04-15 21:16:36.327,866900000,7,15,46,4/5,125000,111117,ATKB
27738,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:36.975,866900000,7,15,40,4/5,125000,111120,pCbh
27739,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:37.401,866900000,7,14,40,4/5,125000,111118,yChw
27740,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:39.139,866900000,7,15,40,4/5,125000,111114,3jl2
27741,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:41.121,866900000,7,15,40,4/5,125000,111113,l6w4
27742,"",[],35920,t,f,t,2020-04-15 21:16:41.443,866900000,7,15,46,4/5,125000,111112,Eb8G
27743,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:42.555,866900000,7,15,46,4/5,125000,111112,PaL3
27744,"",[],35920,t,f,t,2020-04-15 21:16:42.852,866900000,7,15,46,4/5,125000,111114,B0AC
27745,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:42.904,866900000,7,15,40,4/5,125000,111111,IDBv
27746,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:45.659,866900000,7,15,46,4/5,125000,111117,iwgk
27747,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35900,t,f,t,2020-04-15 21:16:46.398,866900000,7,15,46,4/5,125000,111120,OjkM
27748,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35906,t,f,t,2020-04-15 21:16:47.625,866900000,7,14,40,4/5,125000,111120,zoT3
27749,"",[],35926,t,f,t,2020-04-15 21:16:48.045,866900000,7,15,40,4/5,125000,111118,kO2j
