id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
44161,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:26:59.379,866900000,7,15,40,4/5,125000,111112,8Jw2
44162,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35854,t,f,t,2020-04-16 03:27:01.777,866900000,7,15,46,4/5,125000,111114,DXEZ
44163,"",[],35886,t,f,t,2020-04-16 03:27:01.853,866900000,7,15,40,4/5,125000,111112,KWoS
44164,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:01.916,866900000,7,15,40,4/5,125000,111111,VUFE
44165,"",[],35880,t,f,t,2020-04-16 03:27:02.77,866900000,7,15,40,4/5,125000,111113,VfN3
44166,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34874,t,f,t,2020-04-16 03:27:05.367,866900000,7,15,40,4/5,125000,111119,lyye
44167,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:27:06.657,866900000,7,15,40,4/5,125000,111118,77p0
44168,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35835,t,f,t,2020-04-16 03:27:06.981,866900000,7,15,40,4/5,125000,111119,cznN
44169,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:10.179,866900000,7,15,40,4/5,125000,111116,dbVG
44170,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35753,t,f,t,2020-04-16 03:27:10.449,866900000,7,15,46,4/5,125000,111112,D29j
44171,"",[],35849,t,f,t,2020-04-16 03:27:12.295,866900000,7,15,46,4/5,125000,111119,fONq
44172,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",35854,t,f,t,2020-04-16 03:27:16.526,866900000,7,14,46,4/5,125000,111111,krZs
44173,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:17.661,866900000,7,15,46,4/5,125000,111112,FZce
44174,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:19.887,866900000,7,15,40,4/5,125000,111112,Pdqv
44175,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",35640,t,f,t,2020-04-16 03:27:20.813,866900000,7,14,40,4/5,125000,111113,5RMX
44176,"",[],35874,t,f,t,2020-04-16 03:27:27.572,866900000,7,15,46,4/5,125000,111114,mImz
44177,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35332,t,f,t,2020-04-16 03:27:38.075,866900000,7,15,46,4/5,125000,111114,xa73
44178,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:38.378,866900000,7,15,40,4/5,125000,111118,HKAA
44179,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35634,t,f,t,2020-04-16 03:27:39.662,866900000,7,15,46,4/5,125000,111120,8dGr
44180,"",[],35844,t,f,t,2020-04-16 03:27:40.423,866900000,7,15,40,4/5,125000,111114,DV5I
44181,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:27:41.43,866900000,7,15,40,4/5,125000,111116,Cse8
44182,"",[],35880,t,f,t,2020-04-16 03:27:41.54,866900000,7,15,46,4/5,125000,111116,8Sug
44183,"",[],35880,t,f,t,2020-04-16 03:27:41.596,866900000,7,15,40,4/5,125000,111111,DfzV
44184,"",[],35874,t,f,t,2020-04-16 03:27:41.814,866900000,7,15,46,4/5,125000,111113,FwLH
44185,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:41.863,866900000,7,14,40,4/5,125000,111120,3bjn
44186,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:42.421,866900000,7,15,40,4/5,125000,111115,WYaK
44187,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:43.364,866900000,7,15,40,4/5,125000,111117,TW88
44188,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:43.551,866900000,7,15,40,4/5,125000,111117,sBa6
44189,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35673,t,f,t,2020-04-16 03:27:43.84,866900000,7,15,40,4/5,125000,111118,IcYs
44190,"",[],35880,t,f,t,2020-04-16 03:27:44.086,866900000,7,15,40,4/5,125000,111116,OhBP
44191,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:44.237,866900000,7,15,40,4/5,125000,111113,8Ap2
44192,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:44.312,866900000,7,15,40,4/5,125000,111120,KkqE
44193,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:44.791,866900000,7,15,40,4/5,125000,111115,inZi
44194,"",[],35880,t,f,t,2020-04-16 03:27:44.884,866900000,7,15,40,4/5,125000,111111,jkfR
44195,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:44.971,866900000,7,15,40,4/5,125000,111119,VJ8h
44196,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:45.205,866900000,7,15,46,4/5,125000,111115,3hdg
44197,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:48.113,866900000,7,15,40,4/5,125000,111112,uuWo
44198,"",[],35779,t,f,t,2020-04-16 03:27:48.992,866900000,7,15,40,4/5,125000,111116,08K9
44199,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:49.353,866900000,7,15,46,4/5,125000,111119,APex
44200,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:27:50.915,866900000,7,15,40,4/5,125000,111116,O5vj
44201,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:51.482,866900000,7,15,40,4/5,125000,111114,cWIe
44202,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:53.988,866900000,7,15,40,4/5,125000,111117,t5Lu
44203,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:54.842,866900000,7,15,40,4/5,125000,111113,jleC
44204,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34874,t,f,t,2020-04-16 03:27:55.959,866900000,7,14,40,4/5,125000,111120,6aUM
44205,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:27:56.841,866900000,7,15,40,4/5,125000,111111,eZ3y
44206,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:57.914,866900000,7,15,40,4/5,125000,111113,tJ9i
44207,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:58.306,866900000,7,15,40,4/5,125000,111112,B2Yo
44208,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:27:58.531,866900000,7,15,40,4/5,125000,111116,uvob
44209,"",[],35886,t,f,t,2020-04-16 03:28:00.523,866900000,7,15,40,4/5,125000,111112,ZhJd
44210,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35854,t,f,t,2020-04-16 03:28:01.061,866900000,7,15,46,4/5,125000,111114,kv6t
44211,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35778,t,f,t,2020-04-16 03:28:01.102,866900000,7,15,40,4/5,125000,111112,4aOq
44212,"",[],35880,t,f,t,2020-04-16 03:28:02.503,866900000,7,15,40,4/5,125000,111112,VOI8
44213,"",[],35886,t,f,t,2020-04-16 03:28:03.299,866900000,7,14,40,4/5,125000,111118,wSlm
44214,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:04.61,866900000,7,15,40,4/5,125000,111117,6xjj
44215,"",[],35880,t,f,t,2020-04-16 03:28:05.443,866900000,7,15,40,4/5,125000,111113,E8Ms
44216,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35854,t,f,t,2020-04-16 03:28:05.512,866900000,7,15,46,4/5,125000,111111,bU8m
44217,"",[],35880,t,f,t,2020-04-16 03:28:05.612,866900000,7,15,40,4/5,125000,111119,FnnQ
44218,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:28:07.647,866900000,7,15,40,4/5,125000,111119,QB1X
44219,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",35835,t,f,t,2020-04-16 03:28:09.958,866900000,7,15,40,4/5,125000,111118,TECz
44220,"",[],35886,t,f,t,2020-04-16 03:28:10.591,866900000,7,15,40,4/5,125000,111119,QGoT
44221,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35332,t,f,t,2020-04-16 03:28:17.179,866900000,7,15,46,4/5,125000,111111,PLt2
44222,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35673,t,f,t,2020-04-16 03:28:21.47,866900000,7,15,40,4/5,125000,111113,hjf1
44223,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:21.961,866900000,7,15,40,4/5,125000,111119,W3gJ
44224,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:28:22.067,866900000,7,15,40,4/5,125000,111116,3n15
44225,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:22.146,866900000,7,15,40,4/5,125000,111114,XyvC
44226,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:23.059,866900000,7,15,46,4/5,125000,111115,ZrLQ
44227,"",[],35886,t,f,t,2020-04-16 03:28:23.12,866900000,7,15,40,4/5,125000,111112,1Lo6
44228,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:23.913,866900000,7,15,40,4/5,125000,111118,nN7v
44229,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35667,t,f,t,2020-04-16 03:28:25.104,866900000,7,15,46,4/5,125000,111120,aLVG
44230,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:28:25.811,866900000,7,15,40,4/5,125000,111117,qVCO
44231,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:26.069,866900000,7,15,40,4/5,125000,111113,90Fb
44232,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:28.229,866900000,7,15,40,4/5,125000,111114,DOsd
44233,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35772,t,f,t,2020-04-16 03:28:29.591,866900000,7,15,46,4/5,125000,111113,t4cb
44234,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:30.11,866900000,7,15,40,4/5,125000,111112,X5UM
44235,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:30.845,866900000,7,15,46,4/5,125000,111116,dNm3
44236,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:30.961,866900000,7,15,40,4/5,125000,111120,NgCv
44237,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:31.009,866900000,7,15,40,4/5,125000,111120,aiBD
44238,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:28:31.724,866900000,7,14,40,4/5,125000,111118,xjg0
44239,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35854,t,f,t,2020-04-16 03:28:31.811,866900000,7,15,46,4/5,125000,111120,mpHX
44240,"","[{""sf"":8,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:32.462,866900000,7,14,40,4/5,125000,111114,fCSm
44241,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35854,t,f,t,2020-04-16 03:28:34.544,866900000,7,15,46,4/5,125000,111118,zctg
44242,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:37.761,866900000,7,15,46,4/5,125000,111112,5fYw
44243,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35778,t,f,t,2020-04-16 03:28:39.633,866900000,7,15,40,4/5,125000,111116,eNoE
44244,"",[],35886,t,f,t,2020-04-16 03:28:42.078,866900000,7,14,40,4/5,125000,111119,TKbk
44245,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35673,t,f,t,2020-04-16 03:28:42.143,866900000,7,15,40,4/5,125000,111113,vwxn
44246,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:42.204,866900000,7,15,40,4/5,125000,111114,wu0x
44247,"",[],35886,t,f,t,2020-04-16 03:28:42.299,866900000,7,15,40,4/5,125000,111111,0WFb
44248,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:42.42,866900000,7,15,40,4/5,125000,111120,C5ll
44249,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35835,t,f,t,2020-04-16 03:28:42.694,866900000,7,15,40,4/5,125000,111116,7pVH
44250,"",[],35880,t,f,t,2020-04-16 03:28:43.471,866900000,7,15,46,4/5,125000,111113,8vhg
44251,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:44.501,866900000,7,15,46,4/5,125000,111118,GPRA
44252,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:45.714,866900000,7,15,40,4/5,125000,111115,twwj
44253,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-16 03:28:45.793,866900000,7,15,40,4/5,125000,111120,46Ps
44254,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:48.736,866900000,7,15,40,4/5,125000,111114,5oyY
44255,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:52.612,866900000,7,15,40,4/5,125000,111111,ikwS
44256,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:52.768,866900000,7,15,40,4/5,125000,111113,mdQy
44257,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:28:53.539,866900000,7,15,46,4/5,125000,111119,QoKE
44258,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-16 03:28:57.497,866900000,7,15,40,4/5,125000,111111,7yzW
44259,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35753,t,f,t,2020-04-16 03:28:59.208,866900000,7,15,46,4/5,125000,111114,PhTX
44260,"","[{""sf"":10,""power"":11,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:28:59.36,866900000,7,14,40,4/5,125000,111114,Rxru
44261,"","[{""sf"":12,""power"":12,""type"":""NORMAL""}]",35673,t,f,t,2020-04-16 03:29:00.344,866900000,7,15,40,4/5,125000,111120,kE0s
44262,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35759,t,f,t,2020-04-16 03:29:02.494,866900000,7,15,40,4/5,125000,111117,acjK
44263,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:29:02.823,866900000,7,14,40,4/5,125000,111114,zpgu
44264,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:29:03.222,866900000,7,15,40,4/5,125000,111111,hX8N
44265,"",[],35880,t,f,t,2020-04-16 03:29:03.751,866900000,7,15,40,4/5,125000,111112,tYiD
44266,"",[],35880,t,f,t,2020-04-16 03:29:04.078,866900000,7,15,40,4/5,125000,111113,Svvv
44267,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35673,t,f,t,2020-04-16 03:29:05.464,866900000,7,14,40,4/5,125000,111115,JxqW
44268,"",[],35886,t,f,t,2020-04-16 03:29:06.536,866900000,7,15,40,4/5,125000,111117,CXh5
44269,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35405,t,f,t,2020-04-16 03:29:07.829,866900000,7,15,46,4/5,125000,111111,8xg4
44270,"",[],35886,t,f,t,2020-04-16 03:29:10.029,866900000,7,15,40,4/5,125000,111119,9QA8
44271,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35829,t,f,t,2020-04-16 03:29:10.616,866900000,7,15,46,4/5,125000,111118,L98G
44272,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35667,t,f,t,2020-04-16 03:29:12.239,866900000,7,14,46,4/5,125000,111116,6aUM
44273,"",[],35880,t,f,t,2020-04-16 03:29:13.446,866900000,7,15,46,4/5,125000,111114,MiDj
44274,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",35854,t,f,t,2020-04-16 03:29:13.834,866900000,7,15,46,4/5,125000,111111,NUVP
44275,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:16.261,866900000,7,15,46,4/5,125000,111119,HeoG
44276,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35667,t,f,t,2020-04-16 03:29:17.421,866900000,7,15,46,4/5,125000,111120,axw9
44277,"",[],35880,t,f,t,2020-04-16 03:29:18.385,866900000,7,15,46,4/5,125000,111112,tuh5
44278,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35778,t,f,t,2020-04-16 03:29:18.578,866900000,7,15,40,4/5,125000,111113,qRas
44279,"",[],35844,t,f,t,2020-04-16 03:29:23.011,866900000,7,15,40,4/5,125000,111119,X7ni
44280,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:29:23.096,866900000,7,15,40,4/5,125000,111114,fgTh
44281,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:29:23.397,866900000,7,15,40,4/5,125000,111113,0zUH
44282,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:24.179,866900000,7,15,40,4/5,125000,111119,WkTR
44283,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:24.262,866900000,7,15,40,4/5,125000,111117,sRTL
44284,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35673,t,f,t,2020-04-16 03:29:25.13,866900000,7,15,40,4/5,125000,111118,HaXq
44285,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:25.266,866900000,7,15,40,4/5,125000,111117,MJyQ
44286,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:28.057,866900000,7,15,46,4/5,125000,111113,XOKo
44287,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-16 03:29:28.105,866900000,7,15,40,4/5,125000,111120,gsS7
44288,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:29.183,866900000,7,15,40,4/5,125000,111120,GsRo
44289,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:29.381,866900000,7,15,40,4/5,125000,111111,jKjX
44290,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:30.239,866900000,7,15,40,4/5,125000,111113,IcYs
44291,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:29:30.765,866900000,7,14,40,4/5,125000,111112,7aUe
44292,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:31.205,866900000,7,15,40,4/5,125000,111112,Hi6K
44293,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35759,t,f,t,2020-04-16 03:29:31.829,866900000,7,15,40,4/5,125000,111112,gTAr
44294,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:33.722,866900000,7,15,40,4/5,125000,111114,VAmZ
44295,"",[],35886,t,f,t,2020-04-16 03:29:35.902,866900000,7,15,40,4/5,125000,111115,iwU0
44296,"",[],35886,t,f,t,2020-04-16 03:29:36.198,866900000,7,15,40,4/5,125000,111111,1R8l
44297,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:29:37.159,866900000,7,15,40,4/5,125000,111117,1Ju5
44298,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:38.457,866900000,7,15,46,4/5,125000,111111,grFo
44299,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35772,t,f,t,2020-04-16 03:29:40.317,866900000,7,15,46,4/5,125000,111116,4dV9
44300,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:41.643,866900000,7,15,46,4/5,125000,111120,tKt0
44301,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35829,t,f,t,2020-04-16 03:29:44.44,866900000,7,15,46,4/5,125000,111111,xoPU
44302,"",[],35886,t,f,t,2020-04-16 03:29:44.805,866900000,7,15,40,4/5,125000,111116,neuL
44303,"",[],35886,t,f,t,2020-04-16 03:29:47.393,866900000,7,15,40,4/5,125000,111118,p54u
44304,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:49.23,866900000,7,15,46,4/5,125000,111116,Zs43
44305,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35411,t,f,t,2020-04-16 03:29:50.061,866900000,7,15,40,4/5,125000,111114,9rFA
44306,"",[],35874,t,f,t,2020-04-16 03:29:51.537,866900000,7,15,46,4/5,125000,111118,RWdX
44307,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35829,t,f,t,2020-04-16 03:29:53.344,866900000,7,15,46,4/5,125000,111116,ZMCz
44308,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35835,t,f,t,2020-04-16 03:29:53.65,866900000,7,15,40,4/5,125000,111119,a5qZ
44309,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:29:54.345,866900000,7,15,40,4/5,125000,111114,1giM
44310,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:29:56.818,866900000,7,15,46,4/5,125000,111111,g8pl
44311,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:29:57.989,866900000,7,15,40,4/5,125000,111116,PUQk
44312,"",[],35880,t,f,t,2020-04-16 03:30:02.983,866900000,7,15,40,4/5,125000,111111,rPci
44313,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:08.565,866900000,7,15,46,4/5,125000,111111,I62C
44314,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35640,t,f,t,2020-04-16 03:30:11.618,866900000,7,14,40,4/5,125000,111120,53O8
44315,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:13.162,866900000,7,15,46,4/5,125000,111117,uvob
44316,"",[],35779,t,f,t,2020-04-16 03:30:13.406,866900000,7,14,40,4/5,125000,111117,wSlm
44317,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:13.509,866900000,7,15,40,4/5,125000,111113,1xuF
44318,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:13.559,866900000,7,14,40,4/5,125000,111119,k6Bh
44319,"",[],35880,t,f,t,2020-04-16 03:30:13.838,866900000,7,15,46,4/5,125000,111112,P5Rx
44320,"",[],35880,t,f,t,2020-04-16 03:30:14.095,866900000,7,15,40,4/5,125000,111114,hpZi
44321,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:30:15.068,866900000,7,15,40,4/5,125000,111111,Otno
44322,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:15.241,866900000,7,15,40,4/5,125000,111118,8wI1
44323,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:15.519,866900000,7,14,40,4/5,125000,111115,ZhBG
44324,"",[],35880,t,f,t,2020-04-16 03:30:15.913,866900000,7,15,46,4/5,125000,111117,C9mk
44325,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35759,t,f,t,2020-04-16 03:30:17.793,866900000,7,15,40,4/5,125000,111117,dwq1
44326,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:19.184,866900000,7,15,40,4/5,125000,111111,e8RG
44327,"",[],35874,t,f,t,2020-04-16 03:30:22.321,866900000,7,15,46,4/5,125000,111112,2AOO
44328,"",[],35886,t,f,t,2020-04-16 03:30:24.472,866900000,7,15,40,4/5,125000,111112,3Aqi
44329,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:24.925,866900000,7,15,46,4/5,125000,111117,N9Rl
44330,"",[],35654,t,f,t,2020-04-16 03:30:26.143,866900000,7,15,46,4/5,125000,111115,Cdn2
44331,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:30:26.922,866900000,7,14,40,4/5,125000,111119,8LTy
44332,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:30:28.035,866900000,7,15,40,4/5,125000,111118,mK8R
44333,"",[],35874,t,f,t,2020-04-16 03:30:34.548,866900000,7,15,46,4/5,125000,111112,Ncg2
44334,"",[],35886,t,f,t,2020-04-16 03:30:35.448,866900000,7,15,40,4/5,125000,111116,6AEI
44335,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35778,t,f,t,2020-04-16 03:30:38.419,866900000,7,15,40,4/5,125000,111117,MM5d
44336,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35866,t,f,t,2020-04-16 03:30:39.822,866900000,7,15,40,4/5,125000,111111,Lsgh
44337,"",[],35886,t,f,t,2020-04-16 03:30:42.793,866900000,7,15,40,4/5,125000,111119,QhFv
44338,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35673,t,f,t,2020-04-16 03:30:42.942,866900000,7,14,40,4/5,125000,111116,d0kR
44339,"",[],35874,t,f,t,2020-04-16 03:30:43.616,866900000,7,15,46,4/5,125000,111111,p7NC
44340,"",[],35886,t,f,t,2020-04-16 03:30:44.132,866900000,7,15,40,4/5,125000,111113,0umt
44341,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-16 03:30:44.844,866900000,7,15,40,4/5,125000,111119,isVE
44880,"",[],35880,t,f,t,2020-04-16 03:41:43.397,866900000,7,15,40,4/5,125000,111118,U9TE
44342,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35824,t,f,t,2020-04-16 03:30:45.804,866900000,7,15,40,4/5,125000,111118,qEpd
