id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id
189,ODgsMTAw,7.01,-101.9,35914,t,2020-05-03 20:54:42.17,2,866100000,7,13,40,4/5,125000,3,1,111112,3HGr
190,ODAsMTAw,9.79,-52.4,35929,t,2020-05-03 20:54:44.614,1,866100000,8,5,71,4/5,125000,0,1,111114,Qhue
191,MTE5LDEwMA==,8.52,-53,35734,t,2020-05-03 20:54:47.744,1,866100000,10,15,266,4/5,125000,0,1,111112,bGvL
192,MTM1LDEwMA==,9.54,-66.2,35918,t,2020-05-03 20:54:49.6,1,866100000,8,5,82,4/5,125000,0,1,111114,ddg1
193,MTA3LDEwMA==,7.72,-110.5,35706,t,2020-05-03 20:54:53.316,2,866100000,9,15,147,4/5,125000,3,1,111112,JJ5v
194,MTIzLDEwMA==,11.34,-51.4,35918,t,2020-05-03 20:54:54.602,1,866100000,8,5,82,4/5,125000,0,1,111114,IBBT
195,NTIsMTAw,7.93,-55.2,34952,t,2020-05-03 20:54:58.394,2,866900000,12,15,901,4/5,125000,4,2,111112,TOxm
196,ODgsMTAw,10.51,-61,35914,t,2020-05-03 20:54:58.58,2,866100000,7,13,40,4/5,125000,1,1,111113,WEBP
197,NzcsMTAw,7.7,-100.9,35929,t,2020-05-03 20:54:59.61,1,866100000,8,5,71,4/5,125000,0,1,111114,wQl2
198,MTM0LDEwMA==,10.25,-57,35053,t,2020-05-03 20:55:03.583,2,866100000,7,13,46,4/5,125000,1,1,111113,gsAZ
199,MTI3LDEwMA==,9.81,-50,35432,t,2020-05-03 20:55:03.963,1,866100000,11,15,568,4/5,125000,0,1,111112,Efv5
200,NTEsMTAw,10.59,-86.1,32265,t,2020-05-03 20:55:05.975,3,866900000,12,15,901,4/5,125000,2,2,111111,BByP
201,MTEyLDEwMA==,10.9,-86,35918,t,2020-05-03 20:55:09.533,1,866100000,8,15,82,4/5,125000,0,1,111112,Wtdw
202,MTI0LDEwMA==,7.4,-100.1,35908,t,2020-05-03 20:55:09.677,2,866100000,7,6,46,4/5,125000,1,1,111113,BNK9
203,NTYsMTAw,9.87,-51.7,35914,t,2020-05-03 20:55:14.68,2,866100000,7,6,40,4/5,125000,1,1,111113,fRCZ
204,MTQ1LDEwMA==,7.11,-44.3,34833,t,2020-05-03 20:55:15.106,2,866100000,10,14,266,4/5,125000,4,1,111112,OBzA
205,NTUsMTAw,9.42,-105.3,34198,t,2020-05-03 20:55:16.045,1,866900000,12,15,901,4/5,125000,3,2,111111,2mY4
206,NzksMTAw,7.5,-103.5,35914,t,2020-05-03 20:55:19.684,2,866100000,7,6,40,4/5,125000,1,1,111113,OnKb
207,NTEsMTAw,7.03,-89.4,35059,t,2020-05-03 20:55:24.753,2,866900000,12,15,901,4/5,125000,1,2,111113,K44z
208,ODgsMTAw,9.89,-105.1,35872,t,2020-05-03 20:55:25.702,1,866100000,9,14,128,4/5,125000,0,1,111112,ydeY
209,MTIyLDEwMA==,7.6,-97.4,35908,t,2020-05-03 20:55:30.342,2,866100000,7,6,46,4/5,125000,1,1,111113,ZBvV
210,MTI4LDEwMA==,11.23,-92.7,35918,t,2020-05-03 20:55:30.711,1,866100000,8,15,82,4/5,125000,0,1,111112,cd1H
211,NTEsMTAw,7.1,-81.8,34067,t,2020-05-03 20:55:31.7,1,866900000,12,15,901,4/5,125000,3,2,111111,F3LY
212,MTQ5LDEwMA==,8.34,-80.6,33936,t,2020-05-03 20:55:35.411,2,866900000,12,15,1032,4/5,125000,1,2,111113,Tl0z
213,NjgsMTAw,7.21,-89.8,35929,t,2020-05-03 20:55:40.735,1,866100000,8,15,71,4/5,125000,0,1,111112,cbsZ
214,MTAxLDEwMA==,8.09,-51.5,35908,t,2020-05-03 20:55:40.98,2,866100000,7,6,46,4/5,125000,1,1,111113,3h2U
215,MTUwLDEwMA==,9.54,-77.4,33936,t,2020-05-03 20:55:42.333,1,866900000,12,15,1032,4/5,125000,3,2,111111,34BL
216,MTE2LDEwMA==,7.99,-48.4,35908,t,2020-05-03 20:55:45.98,2,866100000,7,6,46,4/5,125000,1,1,111113,6k7e
217,MTAwLDEwMA==,10,-111.2,35725,t,2020-05-03 20:55:46.324,2,866100000,9,15,147,4/5,125000,2,1,111112,3mFZ
218,ODQsMTAw,9.3,-99.1,35920,t,2020-05-03 20:55:48.93,2,866100000,7,13,40,4/5,125000,1,1,111114,soL5
219,MTE2LDEwMA==,6.93,-88,35914,t,2020-05-03 20:55:50.983,2,866100000,7,6,46,4/5,125000,1,1,111113,CCEA
220,NzQsMTAw,10.83,-51,35505,t,2020-05-03 20:55:51.336,1,866100000,11,15,495,4/5,125000,0,1,111112,9ZiA
221,MTAzLDEwMA==,9.33,-47.8,35914,t,2020-05-03 20:55:54.947,2,866100000,7,13,46,4/5,125000,1,1,111114,X43I
222,NzksMTAw,10.06,-66.6,35920,t,2020-05-03 20:55:55.989,2,866100000,7,6,40,4/5,125000,1,1,111113,Imqb
223,OTcsMTAw,11.18,-114.3,35960,t,2020-05-03 20:55:56.91,1,866100000,7,15,40,4/5,125000,0,1,111112,64vR
224,OTksMTAw,10.37,-98.9,35914,t,2020-05-03 20:55:59.941,2,866100000,7,13,40,4/5,125000,1,1,111114,OH5D
225,MTQ1LDEwMA==,10.2,-89.2,35053,t,2020-05-03 20:56:00.992,2,866100000,7,6,46,4/5,125000,1,1,111113,WAI2
226,MTUwLDEwMA==,10.83,-107.5,34968,t,2020-05-03 20:56:01.981,1,866900000,12,15,1032,4/5,125000,0,2,111112,X556
227,NjksMTAw,7.57,-69.4,35920,t,2020-05-03 20:56:04.954,2,866100000,7,13,40,4/5,125000,1,1,111114,iU1v
228,NTIsMTAw,9.92,-53.7,35053,t,2020-05-03 20:56:06.057,2,866900000,12,15,901,4/5,125000,1,2,111113,XHtC
229,ODUsMTAw,11.13,-47.3,35914,t,2020-05-03 20:56:09.955,2,866100000,7,13,40,4/5,125000,1,1,111114,Q07c
230,MTUwLDEwMA==,6.99,-110.7,34922,t,2020-05-03 20:56:11.132,2,866900000,12,15,1032,4/5,125000,1,2,111113,v216
231,MTI3LDEwMA==,8.38,-35.6,34952,t,2020-05-03 20:56:12.558,2,866100000,9,15,147,4/5,125000,2,1,111112,QzjY
232,MTE0LDEwMA==,11.53,-65.6,33035,t,2020-05-03 20:56:14.099,2,866100000,12,15,1032,4/5,125000,3,1,111111,QzjY
233,MTMwLDEwMA==,10.21,-66.6,34922,t,2020-05-03 20:56:14.955,2,866100000,7,13,46,4/5,125000,1,1,111114,eTme
234,MTAzLDEwMA==,10.37,-90,35908,t,2020-05-03 20:56:16.737,2,866100000,7,6,46,4/5,125000,1,1,111113,yiWx
235,NzAsMTAw,9.59,-75.3,35914,t,2020-05-03 20:56:20.522,2,866100000,7,5,40,4/5,125000,1,1,111114,5YWl
236,NzUsMTAw,8.24,-76.9,35920,t,2020-05-03 20:56:21.743,2,866100000,7,6,40,4/5,125000,1,1,111113,miRo
237,OTEsMTAw,9.85,-51.6,35744,t,2020-05-03 20:56:23.142,2,866100000,9,15,128,4/5,125000,2,1,111112,HBsW
238,NjUsMTAw,9.42,-71.2,35920,t,2020-05-03 20:56:26.636,2,866100000,7,6,40,4/5,125000,1,1,111114,4lav
239,MTA1LDEwMA==,9.93,-53.6,34922,t,2020-05-03 20:56:26.748,2,866100000,7,6,46,4/5,125000,1,1,111113,O0pt
240,MTMzLDEwMA==,7.53,-108.2,35432,t,2020-05-03 20:56:28.719,1,866100000,11,14,568,4/5,125000,0,1,111112,im7T
241,NTAsMTAw,7.76,-65.9,35053,t,2020-05-03 20:56:31.145,2,866900000,12,15,901,4/5,125000,1,2,111114,lVXj
242,NzMsMTAw,11.27,-98.6,35914,t,2020-05-03 20:56:31.768,2,866100000,7,6,40,4/5,125000,1,1,111113,Q5P4
243,NzksMTAw,7.56,-44.2,35960,t,2020-05-03 20:56:34.299,1,866100000,7,14,40,4/5,125000,0,1,111112,fFhu
244,MTEzLDEwMA==,6.59,-84.5,33832,t,2020-05-03 20:56:35.808,2,866100000,11,15,568,4/5,125000,2,1,111111,4WgY
245,MTIzLDEwMA==,9.64,-57.3,35914,t,2020-05-03 20:56:36.728,2,866100000,7,6,46,4/5,125000,1,1,111114,uF4V
246,NjksMTAw,7.59,-110.6,35920,t,2020-05-03 20:56:37.34,2,866100000,7,6,40,4/5,125000,1,1,111113,Kp3P
247,MTE5LDEwMA==,8.12,-88.6,35725,t,2020-05-03 20:56:39.87,2,866100000,9,15,147,4/5,125000,4,1,111112,7azr
248,OTksMTAw,8.62,-85,33905,t,2020-05-03 20:56:41.384,2,866100000,11,15,495,4/5,125000,2,1,111111,h6Kv
249,MTQzLDEwMA==,9.72,-65.2,35908,t,2020-05-03 20:56:41.732,2,866100000,7,6,46,4/5,125000,1,1,111114,xTlU
250,ODUsMTAw,6.96,-61,34928,t,2020-05-03 20:56:42.911,2,866100000,7,6,40,4/5,125000,1,1,111113,HNvh
251,ODksMTAw,7.55,-65.1,35725,t,2020-05-03 20:56:44.875,2,866100000,9,15,128,4/5,125000,3,1,111112,4WgY
252,MTAwLDEwMA==,11.61,-96.2,35908,t,2020-05-03 20:56:46.747,2,866100000,7,6,46,4/5,125000,1,1,111114,PW0D
253,ODIsMTAw,10.87,-93.4,35847,t,2020-05-03 20:56:48.493,2,866100000,8,5,71,4/5,125000,1,1,111113,mNRb
254,NzMsMTAw,6.99,-75.5,35960,t,2020-05-03 20:56:50.447,1,866100000,7,14,40,4/5,125000,0,1,111112,fCQP
255,MTI1LDEwMA==,7.44,-100,35914,t,2020-05-03 20:56:52.313,2,866100000,7,6,46,4/5,125000,1,1,111114,Zr1h
256,MTA5LDEwMA==,9.04,-59.8,32904,t,2020-05-03 20:56:52.529,2,866100000,12,15,1032,4/5,125000,2,1,111111,evXD
257,MTMwLDEwMA==,10.66,-99,35847,t,2020-05-03 20:56:53.484,2,866100000,8,5,82,4/5,125000,1,1,111113,FPci
258,NTQsMTAw,10.87,-67.8,35017,t,2020-05-03 20:56:56.82,2,866900000,12,15,901,4/5,125000,1,2,111114,zJ0U
259,MTAxLDEwMA==,7.07,-42.5,35847,t,2020-05-03 20:56:58.492,2,866100000,8,5,82,4/5,125000,1,1,111113,Nvls
260,NTgsMTAw,11.57,-108.4,35960,t,2020-05-03 20:57:01.035,1,866100000,7,14,40,4/5,125000,0,1,111112,Ayve
261,NjQsMTAw,7.7,-46.6,35920,t,2020-05-03 20:57:02.389,2,866100000,7,6,40,4/5,125000,1,1,111114,1p4N
262,OTMsMTAw,11.54,-49.6,35858,t,2020-05-03 20:57:03.497,2,866100000,8,5,71,4/5,125000,1,1,111113,CzAr
263,MTMyLDEwMA==,7.6,-57.9,35501,t,2020-05-03 20:57:06.044,2,866100000,10,15,266,4/5,125000,3,1,111112,h6Kv
264,MTAzLDEwMA==,6.66,-111.3,35914,t,2020-05-03 20:57:07.396,2,866100000,7,6,46,4/5,125000,1,1,111114,92y9
265,NzQsMTAw,11.11,-50.1,35847,t,2020-05-03 20:57:08.528,2,866100000,8,5,71,4/5,125000,1,1,111113,RRLB
266,MTA3LDEwMA==,8.69,-54,35954,t,2020-05-03 20:57:11.615,1,866100000,7,14,46,4/5,125000,0,1,111112,Z4ce
267,NTUsMTAw,6.88,-41.7,35017,t,2020-05-03 20:57:11.897,2,866900000,12,15,901,4/5,125000,1,2,111114,6srZ
268,MTI2LDEwMA==,6.99,-98.6,35847,t,2020-05-03 20:57:13.505,2,866100000,8,5,82,4/5,125000,1,1,111113,tAoV
269,MTQ3LDEwMA==,6.72,-70.4,34400,t,2020-05-03 20:57:16.686,2,866900000,12,15,1032,4/5,125000,1,2,111112,uW80
270,NzcsMTAw,9.66,-105.5,35858,t,2020-05-03 20:57:17.464,2,866100000,8,5,71,4/5,125000,1,1,111114,hsz4
271,MTAwLDEwMA==,7.18,-81.2,35908,t,2020-05-03 20:57:18.512,2,866100000,7,5,46,4/5,125000,1,1,111113,dzoZ
272,MTQ4LDEwMA==,8.49,-40.5,34067,t,2020-05-03 20:57:21.753,2,866900000,12,15,1032,4/5,125000,1,2,111112,s5Mv
273,MTI2LDEwMA==,8.26,-57.1,35836,t,2020-05-03 20:57:22.495,2,866100000,8,5,82,4/5,125000,1,1,111114,g3qf
274,NjQsMTAw,7.08,-81.1,35920,t,2020-05-03 20:57:23.513,2,866100000,7,5,40,4/5,125000,1,1,111113,2w4v
275,MTQwLDEwMA==,10.62,-89.1,35432,t,2020-05-03 20:57:27.325,1,866100000,11,15,568,4/5,125000,0,1,111112,voyI
276,NzIsMTAw,7.6,-68.7,35858,t,2020-05-03 20:57:28.061,2,866100000,8,5,71,4/5,125000,1,1,111114,zuy4
277,MTQ1LDEwMA==,7.45,-69.7,35914,t,2020-05-03 20:57:29.081,2,866100000,7,5,46,4/5,125000,1,1,111113,h1QN
278,ODUsMTAw,7.15,-61.8,35960,t,2020-05-03 20:57:32.898,1,866100000,7,14,40,4/5,125000,0,1,111112,KJGF
279,MTAwLDEwMA==,7.91,-44.9,35914,t,2020-05-03 20:57:33.079,2,866100000,7,6,46,4/5,125000,1,1,111114,ykMQ
280,NTYsMTAw,7.51,-60.2,35920,t,2020-05-03 20:57:34.085,2,866100000,7,14,40,4/5,125000,1,1,111113,hMgq
281,NzEsMTAw,6.67,-39.6,35059,t,2020-05-03 20:57:38.087,2,866100000,7,6,40,4/5,125000,1,1,111114,Vs4q
282,OTAsMTAw,6.8,-106.3,35505,t,2020-05-03 20:57:38.474,1,866100000,11,15,495,4/5,125000,0,1,111112,xQnz
283,MTQzLDEwMA==,7.47,-57.5,35908,t,2020-05-03 20:57:39.091,2,866100000,7,14,46,4/5,125000,1,1,111113,x52i
284,MTA3LDEwMA==,9.23,-66,35501,t,2020-05-03 20:57:43.484,2,866100000,10,15,266,4/5,125000,3,1,111112,evXD
285,MTI4LDEwMA==,7.38,-84.7,35914,t,2020-05-03 20:57:43.656,2,866100000,7,6,46,4/5,125000,1,1,111114,92Np
286,MTA0LDEwMA==,8.33,-113.9,35908,t,2020-05-03 20:57:44.094,2,866100000,7,14,46,4/5,125000,1,1,111113,3QoZ
287,ODksMTAw,8.36,-63.2,33297,t,2020-05-03 20:57:45.445,2,866100000,12,15,901,4/5,125000,2,1,111111,wsdC
288,ODYsMTAw,8.12,-98.2,35929,t,2020-05-03 20:57:49.053,1,866100000,8,15,71,4/5,125000,0,1,111112,VX5C
289,MTI3LDEwMA==,9.84,-98.1,35847,t,2020-05-03 20:57:49.223,2,866100000,8,5,82,4/5,125000,1,1,111114,GAyK
290,OTgsMTAw,11.31,-98.2,35920,t,2020-05-03 20:57:49.664,2,866100000,7,14,40,4/5,125000,1,1,111113,lNfY
291,NTksMTAw,9.84,-113.3,35505,t,2020-05-03 20:57:54.066,1,866100000,11,14,495,4/5,125000,0,1,111112,UMDM
292,MTM0LDEwMA==,8.63,-87,35836,t,2020-05-03 20:57:54.23,2,866100000,8,5,82,4/5,125000,1,1,111114,yfOw
293,MTIyLDEwMA==,10.05,-70.7,35053,t,2020-05-03 20:57:54.669,2,866100000,7,6,46,4/5,125000,1,1,111113,X52I
294,NTAsMTAw,10.04,-37.8,34866,t,2020-05-03 20:57:59.17,2,866900000,12,15,901,4/5,125000,1,2,111112,urCI
295,MTAzLDEwMA==,7.94,-48.3,35836,t,2020-05-03 20:57:59.252,2,866100000,8,5,82,4/5,125000,1,1,111114,ow2Z
296,MTE0LDEwMA==,7.21,-100.5,35914,t,2020-05-03 20:58:00.247,2,866100000,7,6,46,4/5,125000,1,1,111113,tMrs
297,MTM4LDEwMA==,7.86,-102.3,35836,t,2020-05-03 20:58:04.281,2,866100000,8,5,82,4/5,125000,1,1,111114,vZmR
298,NzIsMTAw,9.7,-86.1,35501,t,2020-05-03 20:58:04.749,2,866100000,10,15,233,4/5,125000,2,1,111112,5Z0m
299,MTEwLDEwMA==,6.66,-106.6,33832,t,2020-05-03 20:58:06.617,2,866100000,11,15,568,4/5,125000,2,1,111111,GkmL
300,MTI4LDEwMA==,7.21,-64.9,35836,t,2020-05-03 20:58:09.256,2,866100000,8,5,82,4/5,125000,1,1,111114,j0Gh
301,ODQsMTAw,8.78,-38,35920,t,2020-05-03 20:58:09.265,2,866100000,7,7,40,4/5,125000,1,1,111113,IPGt
302,OTUsMTAw,7.4,-84.6,35534,t,2020-05-03 20:58:09.755,2,866100000,10,15,233,4/5,125000,3,1,111112,BByP
303,NjgsMTAw,11.02,-98.6,35858,t,2020-05-03 20:58:14.249,2,866100000,8,5,71,4/5,125000,1,1,111114,muIF
304,ODcsMTAw,6.73,-99.6,35920,t,2020-05-03 20:58:14.835,2,866100000,7,7,40,4/5,125000,1,1,111113,w0sE
305,MTE4LDEwMA==,6.94,-107.8,35501,t,2020-05-03 20:58:15.375,2,866100000,10,15,266,4/5,125000,1,1,111112,3M7Q
306,MTM4LDEwMA==,8.16,-99.8,35836,t,2020-05-03 20:58:19.826,2,866100000,8,5,82,4/5,125000,1,1,111114,y7K4
307,OTMsMTAw,11.36,-51.2,35914,t,2020-05-03 20:58:20.402,2,866100000,7,7,40,4/5,125000,1,1,111113,abd8
308,MTUwLDEwMA==,9.63,-92.1,34735,t,2020-05-03 20:58:20.693,2,866900000,12,15,1032,4/5,125000,1,2,111112,zTBG
309,MTQ3LDEwMA==,9.87,-48.8,33804,t,2020-05-03 20:58:22.891,4,866900000,12,15,1032,4/5,125000,4,2,111111,pjdQ
310,MTI0LDEwMA==,8.6,-52.4,35847,t,2020-05-03 20:58:24.822,2,866100000,8,5,82,4/5,125000,1,1,111114,tztI
311,MTE2LDEwMA==,8.81,-81.8,35847,t,2020-05-03 20:58:25.406,2,866100000,8,5,82,4/5,125000,1,1,111113,4jgr
312,NzIsMTAw,7.81,-106,35505,t,2020-05-03 20:58:26.342,1,866100000,11,14,495,4/5,125000,0,1,111112,w3X0
313,NTQsMTAw,7.6,-80.1,31495,t,2020-05-03 20:58:27.964,4,866900000,12,15,901,4/5,125000,4,2,111111,JJ5v
314,NjUsMTAw,8.65,-84.4,35920,t,2020-05-03 20:58:30.39,2,866100000,7,6,40,4/5,125000,1,1,111114,8utX
315,MTMxLDEwMA==,7.1,-39.1,35914,t,2020-05-03 20:58:30.419,2,866100000,7,6,46,4/5,125000,1,1,111113,4hbZ
316,MTMzLDEwMA==,7.4,-39.1,35468,t,2020-05-03 20:58:31.354,2,866100000,10,15,266,4/5,125000,4,1,111112,2mY4
317,MTE5LDEwMA==,9.66,-98,35908,t,2020-05-03 20:58:35.398,2,866100000,7,6,46,4/5,125000,1,1,111114,Krsx
318,MTM2LDEwMA==,11.59,-101.3,35053,t,2020-05-03 20:58:35.415,2,866100000,7,6,46,4/5,125000,1,1,111113,Q22J
319,MTMxLDEwMA==,9.7,-36,35908,t,2020-05-03 20:58:40.419,2,866100000,7,6,46,4/5,125000,1,1,111113,heuj
320,MTIwLDEwMA==,10.7,-99.5,35914,t,2020-05-03 20:58:40.988,2,866100000,7,6,46,4/5,125000,1,1,111114,EaIr
321,NTMsMTAw,6.7,-94.2,35017,t,2020-05-03 20:58:45.473,2,866900000,12,15,901,4/5,125000,1,2,111114,SqDh
322,NzIsMTAw,7.87,-42.6,35920,t,2020-05-03 20:58:45.987,2,866100000,7,6,40,4/5,125000,1,1,111113,3bxT
323,NjUsMTAw,8.41,-75.3,35534,t,2020-05-03 20:58:46.939,2,866100000,10,15,233,4/5,125000,2,1,111112,euVS
324,NTYsMTAw,7.42,-92.7,35858,t,2020-05-03 20:58:50.994,2,866100000,8,5,71,4/5,125000,1,1,111113,Oqpb
325,OTAsMTAw,9.67,-94.6,34928,t,2020-05-03 20:58:51.049,2,866100000,7,6,40,4/5,125000,1,1,111114,24AZ
326,ODcsMTAw,7.88,-114.9,35099,t,2020-05-03 20:58:51.946,1,866100000,12,15,901,4/5,125000,0,1,111112,jgQL
327,NTEsMTAw,10.01,-65.3,33499,t,2020-05-03 20:58:54.193,2,866900000,12,15,901,4/5,125000,5,2,111111,OBzA
328,MTQ5LDEwMA==,8.36,-105.7,34886,t,2020-05-03 20:58:55.497,2,866900000,12,15,1032,4/5,125000,1,2,111113,infk
329,MTAzLDEwMA==,6.94,-64.8,35836,t,2020-05-03 20:58:56.06,2,866100000,8,5,82,4/5,125000,1,1,111114,4dfe
330,NjQsMTAw,7.46,-72.5,35534,t,2020-05-03 20:58:57.525,2,866100000,10,15,233,4/5,125000,3,1,111112,wsdC
331,ODUsMTAw,7.76,-55.4,35028,t,2020-05-03 20:59:01.065,2,866100000,8,5,71,4/5,125000,1,1,111114,8rID
332,MTI2LDEwMA==,9.93,-71.1,35847,t,2020-05-03 20:59:01.271,2,866100000,8,5,82,4/5,125000,1,1,111113,Tfxu
333,MTE2LDEwMA==,8.87,-81.6,34067,t,2020-05-03 20:59:03.203,2,866100000,12,13,1032,4/5,125000,4,1,111112,F3LY
334,NjgsMTAw,8.35,-91.4,34897,t,2020-05-03 20:59:06.214,2,866100000,8,5,71,4/5,125000,1,1,111114,e2CC
335,ODUsMTAw,6.99,-36.5,35847,t,2020-05-03 20:59:06.49,2,866100000,8,5,71,4/5,125000,1,1,111113,bT1g
336,MTAyLDEwMA==,9.15,-61.4,35836,t,2020-05-03 20:59:12.234,2,866100000,8,5,82,4/5,125000,1,1,111113,jRrl
337,OTcsMTAw,10.53,-98.3,35858,t,2020-05-03 20:59:13.655,2,866100000,8,5,71,4/5,125000,1,1,111114,LzxA
338,MTUwLDEwMA==,11.21,-57,34968,t,2020-05-03 20:59:14.042,1,866900000,12,15,1032,4/5,125000,0,2,111112,pbiG
339,NTEsMTAw,8.27,-102.1,34198,t,2020-05-03 20:59:14.43,1,866900000,12,15,901,4/5,125000,5,2,111111,TOxm
340,MTQzLDEwMA==,8.31,-57.6,35836,t,2020-05-03 20:59:18.564,2,866100000,8,5,82,4/5,125000,1,1,111114,9qmh
341,NzUsMTAw,7.14,-42.7,35847,t,2020-05-03 20:59:23.55,2,866100000,8,5,71,4/5,125000,1,1,111114,9OTe
342,ODMsMTAw,6.64,-43.3,35099,t,2020-05-03 20:59:24.811,1,866100000,12,15,901,4/5,125000,0,1,111112,Ry2Z
343,ODEsMTAw,8.65,-110.7,35858,t,2020-05-03 20:59:28.554,2,866100000,8,5,71,4/5,125000,1,1,111114,6qWg
344,MTQ3LDEwMA==,7.95,-61.9,32436,t,2020-05-03 20:59:30.347,4,866900000,12,15,1032,4/5,125000,3,2,111111,HBsW
345,NjMsMTAw,7.7,-77.5,35725,t,2020-05-03 20:59:30.391,2,866100000,9,15,128,4/5,125000,2,1,111112,9mFn
346,NTcsMTAw,10.06,-51.2,35028,t,2020-05-03 20:59:33.56,2,866100000,8,5,71,4/5,125000,1,1,111114,1sZZ
347,NTMsMTAw,8.84,-111.6,33499,t,2020-05-03 20:59:35.424,2,866900000,12,15,901,4/5,125000,5,2,111111,7azr
348,NTQsMTAw,7.25,-35.7,35017,t,2020-05-03 20:59:38.064,2,866900000,12,15,901,4/5,125000,1,2,111114,s4iM
349,MTE0LDEwMA==,7.87,-49.7,35836,t,2020-05-03 20:59:44.668,2,866100000,8,5,82,4/5,125000,1,1,111114,ddg1
350,NjAsMTAw,7.02,-57,35858,t,2020-05-03 20:59:45.404,2,866100000,8,15,71,4/5,125000,4,1,111112,34BL
351,NTIsMTAw,10.2,-54.8,35028,t,2020-05-03 20:59:49.196,2,866900000,12,15,901,4/5,125000,1,2,111114,Qhue
352,NTEsMTAw,11.65,-96.2,35028,t,2020-05-03 20:59:50.492,2,866900000,12,15,901,4/5,125000,1,2,111112,cbsZ
353,MTA5LDEwMA==,8.23,-88.4,35836,t,2020-05-03 20:59:54.763,2,866100000,8,5,82,4/5,125000,1,1,111114,IBBT
354,MTQxLDEwMA==,11.66,-83.6,35918,t,2020-05-03 20:59:56.064,1,866100000,8,15,82,4/5,125000,0,1,111112,XSrv
355,ODgsMTAw,9.94,-52.7,35013,t,2020-05-03 20:59:58.7,3,866100000,7,13,40,4/5,125000,2,1,111113,gsAZ
356,MTA4LDEwMA==,9.24,-61.4,35847,t,2020-05-03 20:59:59.766,2,866100000,8,5,82,4/5,125000,1,1,111114,wQl2
357,NjksMTAw,8.28,-76.4,35028,t,2020-05-03 21:00:01.645,2,866100000,8,15,71,4/5,125000,3,1,111112,GkmL
358,NTUsMTAw,6.68,-70.2,35013,t,2020-05-03 21:00:03.803,3,866900000,12,15,901,4/5,125000,2,2,111113,WEBP
359,ODUsMTAw,8.26,-111.7,35858,t,2020-05-03 21:00:04.767,2,866100000,8,5,71,4/5,125000,0,1,111114,uBu0
360,NTEsMTAw,10.59,-86.1,32265,t,2020-05-03 21:00:06.678,3,866900000,12,15,901,4/5,125000,4,2,111111,BByP
361,MTE4LDEwMA==,11.1,-89.3,35734,t,2020-05-03 21:00:07.227,1,866100000,10,15,266,4/5,125000,0,1,111112,aZ2i
362,NzIsMTAw,7.49,-97,35874,t,2020-05-03 21:00:09.762,3,866100000,7,6,40,4/5,125000,2,1,111113,fRCZ
363,NTUsMTAw,6.87,-42.7,35007,t,2020-05-03 21:00:14.262,3,866900000,12,15,901,4/5,125000,2,2,111113,BNK9
364,NTUsMTAw,9.42,-105.3,34198,t,2020-05-03 21:00:16.751,1,866900000,12,15,901,4/5,125000,5,2,111111,2mY4
365,NzksMTAw,7.07,-74.2,35858,t,2020-05-03 21:00:17.805,2,866100000,8,15,71,4/5,125000,2,1,111112,ImUx
366,MTE4LDEwMA==,11.31,-63.5,35868,t,2020-05-03 21:00:19.842,3,866100000,7,6,46,4/5,125000,2,1,111113,OnKb
367,MTM5LDEwMA==,8.51,-104.3,34968,t,2020-05-03 21:00:22.811,1,866100000,12,15,1032,4/5,125000,0,1,111112,xCZg
368,MTM5LDEwMA==,6.69,-50.3,35862,t,2020-05-03 21:00:25.433,3,866100000,7,6,46,4/5,125000,2,1,111113,ZBvV
369,NTEsMTAw,7.1,-81.8,34067,t,2020-05-03 21:00:26.877,1,866900000,12,15,901,4/5,125000,5,2,111111,F3LY
370,MTE4LDEwMA==,9.5,-82.5,35734,t,2020-05-03 21:00:27.835,1,866100000,10,15,266,4/5,125000,0,1,111112,lJqk
371,ODEsMTAw,10.24,-88.6,35868,t,2020-05-03 21:00:30.441,3,866100000,7,6,40,4/5,125000,2,1,111113,3h2U
372,ODIsMTAw,8.13,-66,35744,t,2020-05-03 21:00:33.41,2,866100000,9,15,128,4/5,125000,2,1,111112,HSHm
373,MTI0LDEwMA==,11.68,-46.1,35868,t,2020-05-03 21:00:35.423,3,866100000,7,6,46,4/5,125000,1,1,111113,zQhj
374,NjIsMTAw,9.25,-112.1,35744,t,2020-05-03 21:00:38.983,2,866100000,9,15,128,4/5,125000,1,1,111112,91UD
375,OTksMTAw,6.99,-90.9,35868,t,2020-05-03 21:00:40.424,3,866100000,7,6,40,4/5,125000,2,1,111113,6k7e
376,MTUwLDEwMA==,9.54,-77.4,33936,t,2020-05-03 21:00:42.552,1,866900000,12,15,1032,4/5,125000,5,2,111111,34BL
377,MTIyLDEwMA==,7.69,-39.6,35734,t,2020-05-03 21:00:43.991,1,866100000,10,15,266,4/5,125000,0,1,111112,ZS3Z
378,MTM1LDEwMA==,9.42,-92.7,35013,t,2020-05-03 21:00:45.426,3,866100000,7,6,46,4/5,125000,2,1,111113,K44z
379,NTIsMTAw,11.16,-53.2,35019,t,2020-05-03 21:00:48.528,3,866900000,12,15,901,4/5,125000,2,2,111114,soL5
380,MTA0LDEwMA==,7.08,-74.3,35468,t,2020-05-03 21:00:49.566,2,866100000,10,15,266,4/5,125000,1,1,111112,wWwR
