id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
6623,"",[],35880,t,f,t,2020-04-14 13:50:23.364,866900000,7,15,40,4/5,125000,000000,UVjx
6624,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:50:30.688,866900000,7,15,40,4/5,125000,666666,ZS4x
6625,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:50:33.675,866900000,7,15,40,4/5,125000,FFFFFF,BOIv
6626,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:50:36.379,866900000,7,15,40,4/5,125000,444444,0hDQ
6627,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:50:38.328,866900000,7,15,40,4/5,125000,222222,coCW
6628,"",[],35874,t,f,t,2020-04-14 13:50:40.766,866900000,7,15,46,4/5,125000,555555,JjYm
6629,"",[],35886,t,f,t,2020-04-14 13:50:46.971,866900000,7,15,40,4/5,125000,444444,x3ay
6630,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:50:52.14,866900000,7,15,40,4/5,125000,111111,yO4A
6631,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:50:52.398,866900000,7,15,40,4/5,125000,BBBBBB,HAZb
6632,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35778,t,f,t,2020-04-14 13:50:54.089,866900000,7,14,40,4/5,125000,DDDDDD,b425
6633,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:51:02.668,866900000,7,15,46,4/5,125000,333333,8lS1
6634,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:51:03.987,866900000,7,15,40,4/5,125000,000000,1QiS
6635,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:51:06.599,866900000,7,14,40,4/5,125000,GGGGGG,m74Y
6636,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 13:51:07.583,866900000,7,15,40,4/5,125000,111111,cBnP
6637,"",[],35886,t,f,t,2020-04-14 13:51:11.447,866900000,7,15,40,4/5,125000,555555,QS2w
6638,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:51:11.569,866900000,7,15,40,4/5,125000,CCCCCC,shbU
6639,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35338,t,f,t,2020-04-14 13:51:15.185,866900000,7,15,40,4/5,125000,222222,6Itp
6640,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:51:21.331,866900000,7,15,40,4/5,125000,666666,coCW
6641,"",[],35660,t,f,t,2020-04-14 13:51:22.157,866900000,7,15,40,4/5,125000,CCCCCC,CAJZ
6642,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:51:22.752,866900000,7,15,40,4/5,125000,111111,FylL
6643,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:51:27.194,866900000,7,15,40,4/5,125000,GGGGGG,7wmc
6644,"",[],35886,t,f,t,2020-04-14 13:51:29.106,866900000,7,15,40,4/5,125000,222222,8LVw
6645,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 13:51:32.025,866900000,7,15,40,4/5,125000,222222,VdTT
6646,"",[],35660,t,f,t,2020-04-14 13:51:38.192,866900000,7,15,40,4/5,125000,111111,hI1e
6647,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:51:44.324,866900000,7,15,40,4/5,125000,FFFFFF,XXxm
6648,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35778,t,f,t,2020-04-14 13:51:50.496,866900000,7,15,40,4/5,125000,333333,KFAa
6649,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:51:51.936,866900000,7,14,40,4/5,125000,666666,TAOV
6650,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35759,t,f,t,2020-04-14 13:51:52.503,866900000,7,15,40,4/5,125000,EEEEEE,2cHF
6651,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:51:52.78,866900000,7,15,40,4/5,125000,CCCCCC,twjS
6652,"",[],35660,t,f,t,2020-04-14 13:52:03.052,866900000,7,15,40,4/5,125000,BBBBBB,XUhP
6653,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:52:03.38,866900000,7,15,40,4/5,125000,111111,iEUY
6654,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35824,t,f,t,2020-04-14 13:52:04.48,866900000,7,15,40,4/5,125000,777777,W3eQ
6655,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:52:07.822,866900000,7,15,40,4/5,125000,GGGGGG,nA8W
6656,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:52:13.658,866900000,7,15,46,4/5,125000,BBBBBB,xjCf
6657,"",[],35886,t,f,t,2020-04-14 13:52:14.641,866900000,7,15,40,4/5,125000,000000,ivbG
6658,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35753,t,f,t,2020-04-14 13:52:14.741,866900000,7,15,46,4/5,125000,DDDDDD,3mvt
6659,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:52:17.641,866900000,7,14,40,4/5,125000,444444,dOAs
6660,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:52:25.23,866900000,7,15,40,4/5,125000,000000,xawQ
6661,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:52:29.743,866900000,7,15,40,4/5,125000,222222,N27W
6662,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:52:35.07,866900000,7,15,40,4/5,125000,999999,9J7p
6663,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35824,t,f,t,2020-04-14 13:52:35.126,866900000,7,15,40,4/5,125000,777777,Lp6Y
6664,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 13:52:45.684,866900000,7,15,40,4/5,125000,999999,lu8h
6665,"",[],35880,t,f,t,2020-04-14 13:52:50.349,866900000,7,15,40,4/5,125000,222222,Fner
6666,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 13:52:51.145,866900000,7,15,40,4/5,125000,333333,pSUF
6667,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:52:53.382,866900000,7,15,40,4/5,125000,333333,Fner
6668,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:53:01.754,866900000,7,15,40,4/5,125000,333333,sp1r
6669,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 13:53:06.295,866900000,7,15,40,4/5,125000,999999,vK2Q
6670,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:53:09.267,866900000,7,15,46,4/5,125000,GGGGGG,WRZr
6671,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:53:13.367,866900000,7,15,40,4/5,125000,888888,5gCq
6672,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:53:20.944,866900000,7,15,40,4/5,125000,222222,f9sA
6673,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35835,t,f,t,2020-04-14 13:53:22.363,866900000,7,15,40,4/5,125000,333333,yI72
6674,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35634,t,f,t,2020-04-14 13:53:23.979,866900000,7,14,46,4/5,125000,888888,127n
6675,"",[],35886,t,f,t,2020-04-14 13:53:24.026,866900000,7,15,40,4/5,125000,111111,vpXY
6676,"",[],35660,t,f,t,2020-04-14 13:53:24.297,866900000,7,15,40,4/5,125000,BBBBBB,LyTX
6677,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:53:25.861,866900000,7,15,46,4/5,125000,000000,jRkx
6678,"",[],35779,t,f,t,2020-04-14 13:53:33.177,866900000,7,15,40,4/5,125000,EEEEEE,bSbL
6679,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:53:34.613,866900000,7,15,40,4/5,125000,111111,RnDP
6680,"",[],35880,t,f,t,2020-04-14 13:53:42.613,866900000,7,15,46,4/5,125000,666666,9sTQ
6681,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:53:52.958,866900000,7,15,40,4/5,125000,555555,EGX2
6682,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:53:56.539,866900000,7,15,40,4/5,125000,000000,Lw8o
6683,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:54:02.295,866900000,7,15,40,4/5,125000,222222,Xlvk
6684,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:54:09.891,866900000,7,15,40,4/5,125000,GGGGGG,sA6s
6685,"",[],35880,t,f,t,2020-04-14 13:54:13.149,866900000,7,14,46,4/5,125000,222222,7S7e
6686,"",[],35880,t,f,t,2020-04-14 13:54:14.026,866900000,7,14,40,4/5,125000,333333,7S7e
6687,"",[],35792,t,f,t,2020-04-14 13:54:24.453,866900000,7,15,46,4/5,125000,444444,VxQd
6688,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:54:34.626,866900000,7,15,46,4/5,125000,333333,7Tfj
6689,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35634,t,f,t,2020-04-14 13:54:34.925,866900000,7,15,46,4/5,125000,BBBBBB,pZJN
6690,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:54:43.281,866900000,7,15,40,4/5,125000,666666,wQrU
6691,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:54:45.23,866900000,7,15,40,4/5,125000,333333,aIkj
6692,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",35634,t,f,t,2020-04-14 13:54:45.624,866900000,7,14,46,4/5,125000,BBBBBB,jzAc
6693,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35824,t,f,t,2020-04-14 13:54:48.931,866900000,7,15,40,4/5,125000,111111,6TOU
6694,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:54:53.588,866900000,7,15,40,4/5,125000,555555,ezAw
6695,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:54:53.909,866900000,7,15,40,4/5,125000,666666,anmj
6696,"",[],35687,t,f,t,2020-04-14 13:54:54.695,866900000,7,15,46,4/5,125000,888888,i7pD
6697,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35411,t,f,t,2020-04-14 13:54:55.961,866900000,7,14,40,4/5,125000,222222,fZnL
6698,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:54:56.966,866900000,7,15,40,4/5,125000,999999,wrgh
6699,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:54:57.202,866900000,7,15,40,4/5,125000,000000,ZyXV
6700,"",[],35880,t,f,t,2020-04-14 13:54:58.341,866900000,7,15,46,4/5,125000,444444,fTCC
6701,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35338,t,f,t,2020-04-14 13:55:03.065,866900000,7,15,40,4/5,125000,333333,bYwm
6702,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:55:03.795,866900000,7,15,40,4/5,125000,222222,3oeg
6703,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:55:05.267,866900000,7,15,46,4/5,125000,111111,GByd
6704,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:55:14.501,866900000,7,15,46,4/5,125000,666666,240a
6705,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35778,t,f,t,2020-04-14 13:55:17.565,866900000,7,15,40,4/5,125000,999999,IAkm
6706,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:55:18.939,866900000,7,15,46,4/5,125000,444444,oRjZ
6707,"",[],35880,t,f,t,2020-04-14 13:55:25.13,866900000,7,15,46,4/5,125000,FFFFFF,9Nmj
6708,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:55:30.549,866900000,7,14,40,4/5,125000,GGGGGG,qOYa
6709,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:55:35.85,866900000,7,15,46,4/5,125000,333333,nA8W
6710,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:55:44.409,866900000,7,15,40,4/5,125000,222222,a3aC
6711,"",[],35886,t,f,t,2020-04-14 13:55:53.64,866900000,7,15,40,4/5,125000,CCCCCC,u6Dn
6712,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:56:02.351,866900000,7,15,40,4/5,125000,AAAAAA,0qYO
6713,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:56:04.237,866900000,7,15,40,4/5,125000,CCCCCC,4Nbu
6714,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:56:04.263,866900000,7,15,46,4/5,125000,555555,bRXT
6715,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:56:11.2,866900000,7,15,46,4/5,125000,GGGGGG,tdVr
6716,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:56:13.883,866900000,7,15,46,4/5,125000,EEEEEE,n3Qj
6717,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:56:15.019,866900000,7,15,40,4/5,125000,222222,c7Ni
6718,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:56:15.757,866900000,7,15,40,4/5,125000,FFFFFF,tNUd
6719,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:56:18.232,866900000,7,15,40,4/5,125000,999999,hap6
6720,"",[],35660,t,f,t,2020-04-14 13:56:24.836,866900000,7,15,40,4/5,125000,CCCCCC,n3Qj
6721,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:56:25.166,866900000,7,15,40,4/5,125000,666666,zYf4
6722,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",35405,t,f,t,2020-04-14 13:56:26.537,866900000,7,15,46,4/5,125000,BBBBBB,6O3D
6723,"",[],35358,t,f,t,2020-04-14 13:56:29.606,866900000,7,15,40,4/5,125000,111111,ykvT
6724,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:56:36.487,866900000,7,15,46,4/5,125000,333333,Svvv
6725,"",[],35880,t,f,t,2020-04-14 13:56:44.505,866900000,7,15,46,4/5,125000,EEEEEE,Hi6K
6726,"",[],35431,t,f,t,2020-04-14 13:56:45.177,866900000,7,15,40,4/5,125000,444444,6O3D
6727,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:56:45.65,866900000,7,15,46,4/5,125000,222222,gfKw
6728,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:56:46.365,866900000,7,15,40,4/5,125000,FFFFFF,M9Wl
6729,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35411,t,f,t,2020-04-14 13:56:47.157,866900000,7,15,40,4/5,125000,BBBBBB,LvxD
6730,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:56:49.591,866900000,7,15,46,4/5,125000,444444,UW4P
6731,"",[],35855,t,f,t,2020-04-14 13:56:55.405,866900000,7,15,40,4/5,125000,888888,KYdd
6732,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:56:56.246,866900000,7,14,40,4/5,125000,222222,AqGp
6733,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:56:56.664,866900000,7,15,40,4/5,125000,222222,Nuui
6734,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:56:56.968,866900000,7,15,40,4/5,125000,FFFFFF,eaFM
6735,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35332,t,f,t,2020-04-14 13:56:57.769,866900000,7,15,46,4/5,125000,BBBBBB,QB1X
6736,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35667,t,f,t,2020-04-14 13:56:58.857,866900000,7,15,46,4/5,125000,999999,26xK
6737,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",35405,t,f,t,2020-04-14 13:57:00.214,866900000,7,15,46,4/5,125000,111111,HhpF
6738,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:57:05.568,866900000,7,15,40,4/5,125000,DDDDDD,lYm3
6739,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 13:57:15.954,866900000,7,15,40,4/5,125000,777777,VCCH
6740,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:57:16.84,866900000,7,15,46,4/5,125000,222222,MwLu
6741,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:57:17.569,866900000,7,15,40,4/5,125000,FFFFFF,tdVr
6742,"",[],35886,t,f,t,2020-04-14 13:57:17.906,866900000,7,15,40,4/5,125000,000000,1nUF
6743,"",[],35874,t,f,t,2020-04-14 13:57:21.834,866900000,7,15,46,4/5,125000,GGGGGG,COGd
6744,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:57:27.121,866900000,7,15,46,4/5,125000,333333,r1Oo
6745,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:57:35.817,866900000,7,15,40,4/5,125000,666666,C9fB
6746,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:57:37.46,866900000,7,14,40,4/5,125000,222222,98PA
6747,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:57:37.75,866900000,7,14,40,4/5,125000,333333,98PA
6748,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35667,t,f,t,2020-04-14 13:57:45.488,866900000,7,15,46,4/5,125000,CCCCCC,MkRn
6749,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:57:48.049,866900000,7,15,40,4/5,125000,222222,VMA9
6750,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:57:48.344,866900000,7,15,46,4/5,125000,333333,VMA9
6751,"",[],35880,t,f,t,2020-04-14 13:57:48.521,866900000,7,15,46,4/5,125000,000000,CAKN
6752,"",[],35660,t,f,t,2020-04-14 13:57:56.087,866900000,7,15,40,4/5,125000,CCCCCC,Upki
6753,"",[],34894,t,f,t,2020-04-14 13:57:56.2,866900000,7,15,40,4/5,125000,DDDDDD,Upki
6754,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:58:06.014,866900000,7,15,40,4/5,125000,111111,472O
6755,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:58:07.3,866900000,7,15,40,4/5,125000,222222,1h0W
6756,"",[],35880,t,f,t,2020-04-14 13:58:09.115,866900000,7,15,40,4/5,125000,000000,adch
6757,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",35338,t,f,t,2020-04-14 13:58:10.874,866900000,7,15,40,4/5,125000,111111,1BhB
6758,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:58:15.13,866900000,7,15,46,4/5,125000,555555,gkUR
6759,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35332,t,f,t,2020-04-14 13:58:25.93,866900000,7,15,46,4/5,125000,444444,jvj3
6760,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:58:29.004,866900000,7,15,46,4/5,125000,333333,1osi
6761,"",[],35880,t,f,t,2020-04-14 13:58:32.479,866900000,7,15,46,4/5,125000,GGGGGG,HwpG
6762,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:58:32.967,866900000,7,15,40,4/5,125000,222222,hOas
6763,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:58:33.064,866900000,7,15,40,4/5,125000,AAAAAA,ZhJd
6764,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:58:33.835,866900000,7,15,40,4/5,125000,333333,ZBd9
6765,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35411,t,f,t,2020-04-14 13:58:36.53,866900000,7,15,40,4/5,125000,444444,8tvA
6766,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:58:38.334,866900000,7,15,46,4/5,125000,FFFFFF,KFnJ
6767,"",[],35654,t,f,t,2020-04-14 13:58:39.541,866900000,7,15,46,4/5,125000,999999,cDJH
6768,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:58:46.633,866900000,7,15,46,4/5,125000,111111,GqRZ
6769,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:58:49.73,866900000,7,14,40,4/5,125000,000000,4oMp
6770,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:58:56.469,866900000,7,15,40,4/5,125000,666666,3vBZ
6771,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35824,t,f,t,2020-04-14 13:58:57.323,866900000,7,15,40,4/5,125000,CCCCCC,AI9M
6772,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35405,t,f,t,2020-04-14 13:58:57.368,866900000,7,15,46,4/5,125000,444444,u6rL
6773,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:58:58.932,866900000,7,15,40,4/5,125000,FFFFFF,rKwB
6774,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 13:59:00.141,866900000,7,15,40,4/5,125000,999999,iS87
6775,"",[],34894,t,f,t,2020-04-14 13:59:06.838,866900000,7,15,40,4/5,125000,DDDDDD,Fb0b
6776,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:59:08.476,866900000,7,14,40,4/5,125000,BBBBBB,97Ij
6777,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:59:15.763,866900000,7,15,46,4/5,125000,555555,xHKw
6778,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:59:19.535,866900000,7,15,40,4/5,125000,FFFFFF,RX7I
6779,"",[],35886,t,f,t,2020-04-14 13:59:20.341,866900000,7,15,40,4/5,125000,000000,ygX9
6780,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35640,t,f,t,2020-04-14 13:59:24.07,866900000,7,15,40,4/5,125000,222222,1KYB
6781,"",[],35874,t,f,t,2020-04-14 13:59:38.63,866900000,7,15,46,4/5,125000,333333,YiqN
6782,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:59:39.667,866900000,7,15,46,4/5,125000,222222,NxZD
6783,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35829,t,f,t,2020-04-14 13:59:41.761,866900000,7,15,46,4/5,125000,CCCCCC,NC6d
6784,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:59:42.989,866900000,7,15,40,4/5,125000,555555,2qPo
6785,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35854,t,f,t,2020-04-14 13:59:43.198,866900000,7,15,46,4/5,125000,888888,6BHV
6786,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 13:59:44.657,866900000,7,15,40,4/5,125000,333333,fgTh
6787,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:59:47.456,866900000,7,15,40,4/5,125000,DDDDDD,GWHw
6788,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35411,t,f,t,2020-04-14 13:59:48.192,866900000,7,15,40,4/5,125000,444444,Eb8G
6789,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 13:59:53.117,866900000,7,15,46,4/5,125000,GGGGGG,gfKw
6790,"",[],35880,t,f,t,2020-04-14 13:59:53.573,866900000,7,15,40,4/5,125000,555555,NvIt
6791,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 13:59:57.1,866900000,7,14,40,4/5,125000,666666,Ajb8
6792,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35405,t,f,t,2020-04-14 13:59:58.789,866900000,7,15,46,4/5,125000,444444,rCPx
6793,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 14:00:00.948,866900000,7,15,46,4/5,125000,000000,Re8y
6794,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35634,t,f,t,2020-04-14 14:00:02.38,866900000,7,15,46,4/5,125000,CCCCCC,ViD1
6795,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",35411,t,f,t,2020-04-14 14:00:05.286,866900000,7,15,40,4/5,125000,EEEEEE,oGeh
6796,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",35866,t,f,t,2020-04-14 14:00:09.381,866900000,7,15,40,4/5,125000,444444,8xg4
6797,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35860,t,f,t,2020-04-14 14:00:17.719,866900000,7,15,46,4/5,125000,666666,jB8s
6798,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",35673,t,f,t,2020-04-14 14:00:34.734,866900000,7,15,40,4/5,125000,222222,wDqr
6799,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",35772,t,f,t,2020-04-14 14:00:36.818,866900000,7,14,46,4/5,125000,777777,LRDC
