id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
3867,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:10.438,866900000,12,15,901,4/5,125000,111120,f1Ve
3868,"",[],34378,t,f,t,2020-04-14 23:01:11.869,866900000,12,15,1032,4/5,125000,111112,9nXx
3869,"",[],34509,t,f,t,2020-04-14 23:01:19.835,866900000,12,15,901,4/5,125000,111114,gRDb
3870,"",[],34509,t,f,t,2020-04-14 23:01:21.163,866900000,12,15,901,4/5,125000,111113,gRDb
3871,"",[],34378,t,f,t,2020-04-14 23:01:21.685,866900000,12,14,1032,4/5,125000,111113,2SLw
3872,"",[],34378,t,f,t,2020-04-14 23:01:21.934,866900000,12,15,1032,4/5,125000,111114,uvob
3873,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:01:22.581,866900000,12,15,1032,4/5,125000,111111,GKCE
3874,"",[],34509,t,f,t,2020-04-14 23:01:24.271,866900000,12,15,901,4/5,125000,111112,R3b9
3875,"",[],34509,t,f,t,2020-04-14 23:01:32.841,866900000,12,15,901,4/5,125000,111120,uvob
3876,"",[],34509,t,f,t,2020-04-14 23:01:32.863,866900000,12,15,901,4/5,125000,111119,f1Ve
3877,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:01:32.881,866900000,12,15,1032,4/5,125000,111113,a28S
3878,"",[],34378,t,f,t,2020-04-14 23:01:33.28,866900000,12,15,1032,4/5,125000,111115,0pHA
3879,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:33.323,866900000,12,14,901,4/5,125000,111120,EiGg
3880,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:33.517,866900000,12,15,901,4/5,125000,111114,a28S
3881,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:33.54,866900000,12,15,901,4/5,125000,111118,uvob
3882,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:33.586,866900000,12,15,901,4/5,125000,111116,oqlt
3883,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:34.161,866900000,12,15,901,4/5,125000,111111,z4Q4
3884,"",[],34509,t,f,t,2020-04-14 23:01:42.368,866900000,12,14,901,4/5,125000,111114,EiGg
3885,"",[],34509,t,f,t,2020-04-14 23:01:42.463,866900000,12,15,901,4/5,125000,111118,QcHE
3886,"",[],34378,t,f,t,2020-04-14 23:01:42.479,866900000,12,15,1032,4/5,125000,111111,Or2Y
3887,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:42.519,866900000,12,15,901,4/5,125000,111111,oqlt
3888,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:42.563,866900000,12,14,901,4/5,125000,111119,8LTy
3889,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:43.668,866900000,12,15,901,4/5,125000,111117,uvob
3890,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:44.628,866900000,12,15,901,4/5,125000,111115,lw0g
3891,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:01:51.556,866900000,12,15,1032,4/5,125000,111117,oqlt
3892,"",[],34509,t,f,t,2020-04-14 23:01:53.479,866900000,12,15,901,4/5,125000,111120,C37x
3893,"",[],34509,t,f,t,2020-04-14 23:01:53.955,866900000,12,15,901,4/5,125000,111114,Or2Y
3894,"",[],34378,t,f,t,2020-04-14 23:01:54.551,866900000,12,15,1032,4/5,125000,111114,ojOO
3895,"",[],34378,t,f,t,2020-04-14 23:01:56.404,866900000,12,15,1032,4/5,125000,111117,Oomu
3896,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:01:56.521,866900000,12,15,1032,4/5,125000,111120,xN6w
3897,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:01:56.702,866900000,12,14,901,4/5,125000,111115,1fLR
3898,"",[],34509,t,f,t,2020-04-14 23:01:56.754,866900000,12,15,901,4/5,125000,111120,QcHE
3899,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:05.622,866900000,12,14,901,4/5,125000,111118,1fLR
3900,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:07.686,866900000,12,15,901,4/5,125000,111113,yuTZ
3901,"",[],34378,t,f,t,2020-04-14 23:02:07.824,866900000,12,15,1032,4/5,125000,111118,Oomu
3902,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:08.247,866900000,12,15,901,4/5,125000,111113,z4Q4
3903,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:02:17.246,866900000,12,14,1032,4/5,125000,111111,1fLR
3904,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:02:18.916,866900000,12,15,1032,4/5,125000,111116,qK8y
3905,"",[],34509,t,f,t,2020-04-14 23:02:19.131,866900000,12,14,901,4/5,125000,111113,8Qq2
3906,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:19.43,866900000,12,15,901,4/5,125000,111118,cPUA
3907,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:02:19.688,866900000,12,15,1032,4/5,125000,111120,qK8y
3908,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:02:19.924,866900000,12,14,1032,4/5,125000,111120,1fLR
3909,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:26.344,866900000,12,14,901,4/5,125000,111117,1fLR
3910,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:28.782,866900000,12,15,901,4/5,125000,111114,dUlH
3911,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:29.351,866900000,12,15,901,4/5,125000,111116,yuTZ
3912,"",[],34378,t,f,t,2020-04-14 23:02:31.387,866900000,12,15,1032,4/5,125000,111114,KDQ7
3913,"",[],34509,t,f,t,2020-04-14 23:02:32.885,866900000,12,15,901,4/5,125000,111112,Qp4P
3914,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:02:40.143,866900000,12,15,1032,4/5,125000,111120,xc5N
3915,"",[],34509,t,f,t,2020-04-14 23:02:42.017,866900000,12,15,901,4/5,125000,111115,C37x
3916,"",[],34509,t,f,t,2020-04-14 23:02:43.101,866900000,12,15,901,4/5,125000,111113,qK8y
3917,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:43.2,866900000,12,15,901,4/5,125000,111117,TUng
3918,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:02:43.65,866900000,12,14,1032,4/5,125000,111115,nHSo
3919,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:44.114,866900000,12,15,901,4/5,125000,111116,ypc1
3921,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:52.592,866900000,12,15,901,4/5,125000,111114,hGwl
3922,"",[],34509,t,f,t,2020-04-14 23:02:52.833,866900000,12,15,901,4/5,125000,111111,rJqW
3923,"",[],34378,t,f,t,2020-04-14 23:02:54.313,866900000,12,15,1032,4/5,125000,111115,Qp4P
3924,"",[],34378,t,f,t,2020-04-14 23:02:55.639,866900000,12,15,1032,4/5,125000,111117,qK8y
3925,"",[],34509,t,f,t,2020-04-14 23:02:55.681,866900000,12,15,901,4/5,125000,111117,KDQ7
3926,"","[{""sf"":12,""power"":12,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:02:55.997,866900000,12,14,901,4/5,125000,111114,nHSo
3927,"",[],34509,t,f,t,2020-04-14 23:03:01.809,866900000,12,15,901,4/5,125000,111118,7XHX
3928,"",[],34509,t,f,t,2020-04-14 23:03:02.369,866900000,12,15,901,4/5,125000,111112,7XHX
3929,"",[],34509,t,f,t,2020-04-14 23:03:04.587,866900000,12,15,901,4/5,125000,111111,9ygb
3930,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:05.898,866900000,12,15,901,4/5,125000,111115,TUng
3931,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:06.778,866900000,12,15,1032,4/5,125000,111118,VXup
3932,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:06.804,866900000,12,15,901,4/5,125000,111115,pLGi
3933,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:07.196,866900000,12,15,901,4/5,125000,111119,dUlH
3934,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:07.534,866900000,12,15,901,4/5,125000,111117,HDSa
3935,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:07.846,866900000,12,15,1032,4/5,125000,111112,xc5N
3936,"",[],34378,t,f,t,2020-04-14 23:03:15.743,866900000,12,15,1032,4/5,125000,111114,GnS9
3937,"",[],34378,t,f,t,2020-04-14 23:03:15.861,866900000,12,15,1032,4/5,125000,111111,7XHX
3938,"",[],34509,t,f,t,2020-04-14 23:03:18.027,866900000,12,15,901,4/5,125000,111113,rJqW
3939,"",[],34509,t,f,t,2020-04-14 23:03:18.053,866900000,12,15,901,4/5,125000,111115,9ygb
3940,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:18.107,866900000,12,15,1032,4/5,125000,111114,VXup
3941,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:18.143,866900000,12,14,901,4/5,125000,111119,qZeI
3942,"",[],34378,t,f,t,2020-04-14 23:03:18.314,866900000,12,15,1032,4/5,125000,111116,GnS9
3943,"",[],34509,t,f,t,2020-04-14 23:03:19.226,866900000,12,15,901,4/5,125000,111114,pLGi
3944,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:29.62,866900000,12,14,1032,4/5,125000,111120,vewT
3945,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:29.9,866900000,12,14,901,4/5,125000,111116,4sxs
3946,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:36.538,866900000,12,15,901,4/5,125000,111118,ZYhx
3947,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:41.506,866900000,12,14,1032,4/5,125000,111118,irF2
3948,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:41.978,866900000,12,15,1032,4/5,125000,111116,AqyI
3949,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:43.14,866900000,12,15,1032,4/5,125000,111112,Lsgh
3950,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:50.473,866900000,12,15,901,4/5,125000,111114,S0pk
3951,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:50.871,866900000,12,15,1032,4/5,125000,111111,L84q
3952,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:52.264,866900000,12,14,901,4/5,125000,111115,irF2
3953,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:52.846,866900000,12,14,901,4/5,125000,111113,vewT
3954,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:03:53.007,866900000,12,14,1032,4/5,125000,111114,irF2
3955,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:53.333,866900000,12,15,901,4/5,125000,111113,lAH5
3956,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:03:53.959,866900000,12,14,901,4/5,125000,111113,irF2
3957,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:00.634,866900000,12,15,901,4/5,125000,111118,L84q
3958,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:04.521,866900000,12,15,1032,4/5,125000,111113,AqyI
3959,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:04.697,866900000,12,15,901,4/5,125000,111115,L84q
3960,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:05.089,866900000,12,14,901,4/5,125000,111119,4sxs
3961,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:05.424,866900000,12,14,1032,4/5,125000,111117,vewT
3962,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:05.48,866900000,12,15,901,4/5,125000,111120,lAH5
3963,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:05.531,866900000,12,15,901,4/5,125000,111114,Lsgh
3964,"",[],34509,t,f,t,2020-04-14 23:04:05.556,866900000,12,15,901,4/5,125000,111115,z7LG
3965,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:13.766,866900000,12,15,901,4/5,125000,111119,qvdR
3966,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:16.169,866900000,12,15,901,4/5,125000,111117,SNaL
3967,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:16.289,866900000,12,15,901,4/5,125000,111118,1tBb
3968,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:16.428,866900000,12,15,901,4/5,125000,111118,Lsgh
3969,"",[],34509,t,f,t,2020-04-14 23:04:16.485,866900000,12,15,901,4/5,125000,111113,qJTz
3970,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:16.671,866900000,12,15,901,4/5,125000,111119,ZYhx
3971,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:17.007,866900000,12,15,901,4/5,125000,111117,AqyI
3972,"",[],34509,t,f,t,2020-04-14 23:04:17.127,866900000,12,15,901,4/5,125000,111111,yHDO
3973,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:17.153,866900000,12,15,901,4/5,125000,111115,B0WM
3974,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:17.865,866900000,12,15,1032,4/5,125000,111112,KR1s
3975,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:22.871,866900000,12,15,901,4/5,125000,111118,B0WM
3976,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:23.46,866900000,12,15,901,4/5,125000,111120,ikwS
3977,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:26.733,866900000,12,15,1032,4/5,125000,111115,KR1s
3978,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:28.056,866900000,12,15,901,4/5,125000,111116,B0WM
3979,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:28.174,866900000,12,15,1032,4/5,125000,111113,xa8N
3980,"",[],34509,t,f,t,2020-04-14 23:04:38.97,866900000,12,15,901,4/5,125000,111120,TCXn
3981,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:40.867,866900000,12,15,1032,4/5,125000,111113,KFAa
3982,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:46.228,866900000,12,15,901,4/5,125000,111112,t5Lu
3983,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:48.728,866900000,12,15,1032,4/5,125000,111116,xa8N
3984,"",[],34378,t,f,t,2020-04-14 23:04:49.332,866900000,12,15,1032,4/5,125000,111119,TCXn
3985,"",[],34509,t,f,t,2020-04-14 23:04:50.529,866900000,12,15,901,4/5,125000,111115,yHDO
3986,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:50.908,866900000,12,15,1032,4/5,125000,111114,yHDO
3987,"",[],34509,t,f,t,2020-04-14 23:04:51.024,866900000,12,15,901,4/5,125000,111115,TCXn
4125,"",[],34378,t,f,t,2020-04-14 23:09:20.412,866900000,12,15,1032,4/5,125000,111116,EoAd
3988,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:51.677,866900000,12,15,901,4/5,125000,111120,KFAa
3989,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:04:52.906,866900000,12,15,901,4/5,125000,111113,t5Lu
3990,"",[],34509,t,f,t,2020-04-14 23:04:53.092,866900000,12,15,901,4/5,125000,111112,DWTi
3991,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:04:56.765,866900000,12,15,1032,4/5,125000,111117,KFAa
3992,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:00.311,866900000,12,15,901,4/5,125000,111116,KR1s
3993,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:02.159,866900000,12,15,901,4/5,125000,111120,Z8OM
3994,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:02.792,866900000,12,14,901,4/5,125000,111116,127n
3995,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:05:02.815,866900000,12,15,1032,4/5,125000,111118,dv8M
3996,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:11.905,866900000,12,15,901,4/5,125000,111116,dv8M
3997,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:13.124,866900000,12,15,901,4/5,125000,111115,ikwS
3998,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:05:13.69,866900000,12,15,1032,4/5,125000,111114,ikwS
3999,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:14.854,866900000,12,15,901,4/5,125000,111117,TCXn
4000,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:05:16.138,866900000,12,15,1032,4/5,125000,111117,dv8M
4001,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:21.1,866900000,12,15,901,4/5,125000,111112,fQCG
4002,"",[],34378,t,f,t,2020-04-14 23:05:21.651,866900000,12,14,1032,4/5,125000,111118,90tG
4003,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:23.489,866900000,12,15,901,4/5,125000,111116,wSIp
4004,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:05:25.649,866900000,12,15,1032,4/5,125000,111116,IbPV
4005,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:25.673,866900000,12,15,901,4/5,125000,111117,uWEe
4006,"",[],34509,t,f,t,2020-04-14 23:05:25.785,866900000,12,15,901,4/5,125000,111118,agdL
4007,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:27.624,866900000,12,15,901,4/5,125000,111113,fQCG
4008,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:31.481,866900000,12,15,901,4/5,125000,111117,xo1d
4009,"",[],34378,t,f,t,2020-04-14 23:05:35.626,866900000,12,14,1032,4/5,125000,111119,dOAs
4010,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:35.671,866900000,12,15,901,4/5,125000,111111,fQCG
4011,"",[],34509,t,f,t,2020-04-14 23:05:36.842,866900000,12,15,901,4/5,125000,111114,agdL
4012,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:37.258,866900000,12,15,901,4/5,125000,111117,IbPV
4013,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:37.747,866900000,12,15,901,4/5,125000,111111,kUXv
4014,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:05:37.768,866900000,12,14,1032,4/5,125000,111119,127n
4015,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:44.252,866900000,12,15,901,4/5,125000,111112,402S
4016,"","[{""sf"":8,""power"":9,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:05:44.824,866900000,12,15,1032,4/5,125000,111118,Z6qy
4017,"","[{""sf"":9,""power"":9,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:45.545,866900000,12,15,901,4/5,125000,111114,Z6qy
4018,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:49.115,866900000,12,15,901,4/5,125000,111118,NdBi
4019,"",[],34509,t,f,t,2020-04-14 23:05:58.226,866900000,12,15,901,4/5,125000,111116,NdBi
4020,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:05:58.808,866900000,12,15,901,4/5,125000,111119,IbPV
4021,"",[],34378,t,f,t,2020-04-14 23:06:00.077,866900000,12,15,1032,4/5,125000,111120,8jCM
4022,"",[],34509,t,f,t,2020-04-14 23:06:00.133,866900000,12,15,901,4/5,125000,111114,cExp
4023,"",[],34509,t,f,t,2020-04-14 23:06:00.652,866900000,12,15,901,4/5,125000,111116,SoCS
4024,"",[],34378,t,f,t,2020-04-14 23:06:00.706,866900000,12,15,1032,4/5,125000,111113,cExp
4025,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:06:00.823,866900000,12,15,1032,4/5,125000,111116,fIYX
4026,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:06:10.363,866900000,12,15,1032,4/5,125000,111111,cfHK
4027,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:10.405,866900000,12,15,901,4/5,125000,111119,kUXv
4028,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:11.686,866900000,12,14,901,4/5,125000,111119,mgBn
4029,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:11.985,866900000,12,15,901,4/5,125000,111117,MkCP
4030,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:12.071,866900000,12,15,901,4/5,125000,111118,Ezz6
4031,"",[],34378,t,f,t,2020-04-14 23:06:12.292,866900000,12,15,1032,4/5,125000,111113,vNyG
4032,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:06:12.403,866900000,12,15,1032,4/5,125000,111116,cfHK
4033,"",[],34509,t,f,t,2020-04-14 23:06:13.994,866900000,12,15,901,4/5,125000,111117,8jCM
4034,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:14.017,866900000,12,15,901,4/5,125000,111112,MkCP
4035,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:18.035,866900000,12,15,901,4/5,125000,111118,Ek98
4036,"",[],34509,t,f,t,2020-04-14 23:06:20.275,866900000,12,15,901,4/5,125000,111114,cfHK
4037,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:23.172,866900000,12,15,901,4/5,125000,111120,N4Sg
4038,"",[],34509,t,f,t,2020-04-14 23:06:23.279,866900000,12,15,901,4/5,125000,111120,vNyG
4039,"",[],34509,t,f,t,2020-04-14 23:06:23.312,866900000,12,14,901,4/5,125000,111114,mgBn
4040,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:23.985,866900000,12,15,901,4/5,125000,111116,N4Sg
4041,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:24.645,866900000,12,15,901,4/5,125000,111113,Ezz6
4042,"",[],34509,t,f,t,2020-04-14 23:06:25.579,866900000,12,15,901,4/5,125000,111117,cExp
4043,"",[],34509,t,f,t,2020-04-14 23:06:25.595,866900000,12,15,901,4/5,125000,111112,18Mi
4044,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:31.11,866900000,12,15,901,4/5,125000,111118,N4Sg
4045,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:32.954,866900000,12,15,901,4/5,125000,111116,vNyG
4046,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:33.558,866900000,12,15,901,4/5,125000,111111,Ek98
4047,"",[],34509,t,f,t,2020-04-14 23:06:33.994,866900000,12,15,901,4/5,125000,111115,m67b
4048,"",[],34378,t,f,t,2020-04-14 23:06:34.837,866900000,12,15,1032,4/5,125000,111119,m67b
4049,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",34050,t,f,t,2020-04-14 23:06:36.239,866900000,12,15,1032,4/5,125000,111113,MkCP
4050,"",[],34509,t,f,t,2020-04-14 23:06:37.173,866900000,12,15,901,4/5,125000,111112,NBe1
4051,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:41.184,866900000,12,15,901,4/5,125000,111118,LuCs
4052,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:42.12,866900000,12,15,901,4/5,125000,111112,LuCs
4053,"",[],34509,t,f,t,2020-04-14 23:06:42.936,866900000,12,15,901,4/5,125000,111118,mNF8
4054,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",34181,t,f,t,2020-04-14 23:06:44.053,866900000,12,15,901,4/5,125000,111114,LuCs
