id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
12915,MTQ1LDEwMA==,6.94,-42.3,3062,t,2020-04-10 22:53:47.455,6,666666,O397
12916,OTIsMTAw,11.63,-88.4,3241,t,2020-04-10 22:53:47.581,12,000000,NxZD
12917,MTQwLDEwMA==,9.06,-64.2,3062,t,2020-04-10 22:53:49.693,19,888888,cbun
12918,NTIsMTAw,8.59,-64.8,3241,t,2020-04-10 22:53:49.702,17,777777,N27W
12919,MTM1LDEwMA==,11.69,-48,3062,t,2020-04-10 22:53:49.718,15,222222,472O
12920,MTI0LDEwMA==,9.55,-58.9,3062,t,2020-04-10 22:53:50.422,10,999999,lhnx
12921,OTQsMTAw,8,-82.1,3241,t,2020-04-10 22:53:51.133,10,333333,4otA
12922,NjQsMTAw,9.71,-72,3241,t,2020-04-10 22:53:51.644,14,444444,CUa6
12923,NjAsMTAw,10.26,-57,3241,t,2020-04-10 22:53:56.055,16,555555,SlaV
12924,MTQ0LDEwMA==,11.7,-55,3062,t,2020-04-10 22:53:56.132,16,111111,472O
12925,ODksMTAw,7.19,-84.3,3241,t,2020-04-10 22:53:57.48,11,666666,M0Ca
12926,MTQ5LDEwMA==,7.3,-110.4,3062,t,2020-04-10 22:53:57.594,28,000000,AzJn
12927,OTcsMTAw,6.82,-112.5,3241,t,2020-04-10 22:53:59.739,18,888888,N27W
12928,NTAsMTAw,9.83,-61.2,3241,t,2020-04-10 22:53:59.749,15,222222,3Aqi
12929,MTI2LDEwMA==,7.72,-37.7,3062,t,2020-04-10 22:54:00.646,8,999999,GUCy
12930,NTYsMTAw,10.83,-42.5,3241,t,2020-04-10 22:54:00.656,16,777777,meBh
12931,MTQ1LDEwMA==,11.02,-62.8,3062,t,2020-04-10 22:54:01.15,8,333333,Bpif
12932,MTIxLDEwMA==,9.99,-95.8,3062,t,2020-04-10 22:54:01.678,17,444444,7Tfj
12933,MTQzLDEwMA==,9.04,-94.2,3062,t,2020-04-10 22:54:06.08,14,555555,OwCd
12934,OTAsMTAw,11.72,-109.3,3241,t,2020-04-10 22:54:06.133,16,111111,3Aqi
12935,MTQ0LDEwMA==,7.4,-103,3062,t,2020-04-10 22:54:07.521,6,666666,BQcZ
12936,ODMsMTAw,11.44,-54.3,3241,t,2020-04-10 22:54:08.439,5,000000,oRjZ
12937,MTA2LDEwMA==,10.08,-90.5,3062,t,2020-04-10 22:54:09.666,17,888888,meBh
12938,NzUsMTAw,7.62,-75.5,3241,t,2020-04-10 22:54:10.491,6,999999,8YL9
12939,NzYsMTAw,10.86,-36.8,3241,t,2020-04-10 22:54:10.502,9,222222,c7Ni
12940,MTAwLDEwMA==,6.91,-56.7,3062,t,2020-04-10 22:54:11.209,6,333333,O6tf
12941,NTEsMTAw,7.31,-42.7,3241,t,2020-04-10 22:54:11.239,18,777777,Fner
12942,MTIyLDEwMA==,8.09,-90.6,3062,t,2020-04-10 22:54:11.619,17,444444,aIkj
12943,MTM4LDEwMA==,9.61,-61.5,3062,t,2020-04-10 22:54:16.117,17,555555,Xlvk
12944,NzQsMTAw,11.23,-54.1,3241,t,2020-04-10 22:54:16.146,10,111111,c7Ni
12945,MTIzLDEwMA==,10.72,-90.7,3062,t,2020-04-10 22:54:17.464,7,666666,uq1F
12946,NzYsMTAw,10.94,-87.1,3241,t,2020-04-10 22:54:18.46,9,000000,ojYf
12947,MTI5LDEwMA==,9.51,-65,3062,t,2020-04-10 22:54:19.674,19,888888,Fner
12948,NjEsMTAw,11.14,-59.6,3241,t,2020-04-10 22:54:20.56,19,999999,oAIJ
12949,MTQ1LDEwMA==,10.58,-36.4,3062,t,2020-04-10 22:54:20.57,12,222222,CiMw
12950,NzgsMTAw,7.09,-50.2,3241,t,2020-04-10 22:54:21.153,8,333333,zykj
12951,MTQxLDEwMA==,8,-36.2,3062,t,2020-04-10 22:54:21.751,13,444444,Y2m4
12952,NzIsMTAw,7.77,-70.5,3241,t,2020-04-10 22:54:21.995,16,777777,JTV7
12953,NTksMTAw,9.98,-88.1,3241,t,2020-04-10 22:54:26.158,14,555555,7S7e
12954,MTE4LDEwMA==,10.87,-44.2,3062,t,2020-04-10 22:54:26.175,13,111111,CiMw
12955,MTE0LDEwMA==,11.45,-47.4,3062,t,2020-04-10 22:54:27.613,12,666666,2Vay
12956,MTE4LDEwMA==,9.69,-72.3,3062,t,2020-04-10 22:54:28.363,10,000000,xdn9
12957,NjQsMTAw,7.61,-82.8,3241,t,2020-04-10 22:54:29.677,17,888888,JTV7
12958,NTksMTAw,7.34,-74.9,3241,t,2020-04-10 22:54:30.458,4,999999,5XFO
12959,MTAwLDEwMA==,10.95,-99.6,3062,t,2020-04-10 22:54:30.522,14,222222,Svvv
12960,NzgsMTAw,11.25,-63.3,3241,t,2020-04-10 22:54:31.199,10,333333,cCHv
12961,NjcsMTAw,8.2,-84.1,3241,t,2020-04-10 22:54:31.689,12,444444,3oeg
12962,MTM2LDEwMA==,8.44,-70.1,3062,t,2020-04-10 22:54:31.83,16,777777,mffj
12963,MTE5LDEwMA==,8.66,-71.8,3062,t,2020-04-10 22:54:36.837,15,111111,Svvv
12964,ODQsMTAw,10.97,-44.5,3241,t,2020-04-10 22:54:37.477,15,555555,CUa6
12965,ODYsMTAw,10.9,-73.4,3241,t,2020-04-10 22:54:37.946,8,666666,MtzK
12966,MTMzLDEwMA==,11.44,-103.7,3062,t,2020-04-10 22:54:38.673,19,000000,q195
12967,MTMwLDEwMA==,7.03,-83.1,3062,t,2020-04-10 22:54:40.117,17,888888,mffj
12968,MTQ3LDEwMA==,10.96,-41.7,3062,t,2020-04-10 22:54:41.098,13,222222,gfKw
12969,MTI5LDEwMA==,9.98,-44,3062,t,2020-04-10 22:54:43.019,14,777777,f9sA
12970,MTE3LDEwMA==,7.27,-98.8,3062,t,2020-04-10 22:54:44.352,13,444444,GvII
12971,ODUsMTAw,10.91,-97,3241,t,2020-04-10 22:54:45.114,6,999999,pPkX
12972,NjEsMTAw,8.32,-107.5,3241,t,2020-04-10 22:54:45.464,12,333333,wh65
12973,NjEsMTAw,10.76,-42.7,3241,t,2020-04-10 22:54:47.402,14,111111,gfKw
12974,NzEsMTAw,11.05,-88,3241,t,2020-04-10 22:54:48.412,12,666666,sI5u
12975,MTQ4LDEwMA==,9.35,-97,3062,t,2020-04-10 22:54:49.273,18,555555,7Tfj
12976,OTYsMTAw,9.26,-70.6,3241,t,2020-04-10 22:54:50.709,15,888888,f9sA
12977,NzQsMTAw,10.98,-108.1,3241,t,2020-04-10 22:54:50.966,6,000000,ZbhY
12978,MTQ3LDEwMA==,7.67,-38,3062,t,2020-04-10 22:54:53.006,13,333333,v85z
12979,MTMxLDEwMA==,7.05,-99.1,3062,t,2020-04-10 22:54:54.725,17,777777,4jtT
12980,NTksMTAw,6.87,-78,3241,t,2020-04-10 22:54:54.958,17,444444,M0G0
12981,NjUsMTAw,9.06,-107.9,3241,t,2020-04-10 22:54:55.805,18,999999,mtIy
12982,NTgsMTAw,9.19,-91.9,3241,t,2020-04-10 22:54:56.156,12,222222,AqGp
12983,MTQ3LDEwMA==,8.26,-40.8,3062,t,2020-04-10 22:54:56.512,13,111111,AqGp
12984,MTAzLDEwMA==,10.35,-111.1,3062,t,2020-04-10 22:54:57.478,12,666666,0bWZ
12985,NjYsMTAw,10.91,-46.5,3241,t,2020-04-10 22:54:58.416,19,000000,ttYa
12986,NTMsMTAw,10.41,-98.6,3241,t,2020-04-10 22:54:59.827,18,888888,4jtT
12987,MTUwLDEwMA==,10.64,-64.9,3062,t,2020-04-10 22:55:01.466,18,555555,aIkj
12988,ODksMTAw,10.37,-44.5,3241,t,2020-04-10 22:55:01.498,10,999999,iaqp
12989,NTQsMTAw,10.39,-40.8,3241,t,2020-04-10 22:55:01.898,17,777777,SlaV
12990,MTQ0LDEwMA==,11.23,-40.5,3062,t,2020-04-10 22:55:03.84,9,333333,KjD4
12991,NjQsMTAw,9.85,-100,3241,t,2020-04-10 22:55:05.988,14,444444,nA8W
12992,MTE3LDEwMA==,8.38,-79.7,3062,t,2020-04-10 22:55:07.123,11,222222,9sTQ
12993,ODcsMTAw,9.74,-95.4,3241,t,2020-04-10 22:55:07.133,12,111111,9sTQ
12994,MTE1LDEwMA==,10.68,-59.3,3062,t,2020-04-10 22:55:07.524,7,666666,wYGo
12995,NTksMTAw,6.5,-93.8,3241,t,2020-04-10 22:55:08.516,9,000000,tzTG
12996,NjQsMTAw,7.46,-43.5,3241,t,2020-04-10 22:55:10.79,18,888888,SlaV
12997,ODUsMTAw,8,-78.4,3241,t,2020-04-10 22:55:11.32,11,999999,VthF
12998,OTIsMTAw,9.55,-72.6,3241,t,2020-04-10 22:55:12.064,14,555555,Y2m4
12999,MTA4LDEwMA==,8.73,-114.4,3062,t,2020-04-10 22:55:12.642,15,777777,OwCd
13000,MTM1LDEwMA==,11.63,-55.1,3062,t,2020-04-10 22:55:13.86,8,333333,DV5I
13001,NjYsMTAw,8.07,-58.3,3241,t,2020-04-10 22:55:15.911,16,444444,a3aC
13002,MTA2LDEwMA==,9.51,-78.9,3062,t,2020-04-10 22:55:17.049,13,222222,MwLu
13003,MTA1LDEwMA==,10.95,-42.9,3062,t,2020-04-10 22:55:17.137,14,111111,MwLu
13004,MTI0LDEwMA==,10.78,-59.1,3062,t,2020-04-10 22:55:17.56,7,666666,D1D4
13005,NjYsMTAw,10.45,-49.1,3241,t,2020-04-10 22:55:19.498,6,000000,L84q
13006,MTMyLDEwMA==,9.92,-109,3062,t,2020-04-10 22:55:20.81,16,888888,OwCd
13007,MTEzLDEwMA==,9.94,-85.5,3062,t,2020-04-10 22:55:21.347,10,999999,KjD4
13008,OTMsMTAw,11.26,-38.6,3241,t,2020-04-10 22:55:22.167,13,555555,3oeg
13009,MTM2LDEwMA==,8.81,-100.7,3062,t,2020-04-10 22:55:22.681,18,777777,Xlvk
13010,ODAsMTAw,10.51,-85.9,3241,t,2020-04-10 22:55:23.815,8,333333,S08E
13011,MTE3LDEwMA==,6.51,-112.5,3062,t,2020-04-10 22:55:25.958,17,444444,472O
13012,NzQsMTAw,9.16,-77.7,3241,t,2020-04-10 22:55:27.084,12,222222,r1Oo
13013,NjUsMTAw,7.97,-67.1,3241,t,2020-04-10 22:55:27.188,13,111111,r1Oo
13014,MTMwLDEwMA==,11.09,-113.9,3062,t,2020-04-10 22:55:27.533,10,666666,Qo06
13015,NjUsMTAw,8.79,-84.2,3241,t,2020-04-10 22:55:29.362,8,000000,bvjd
13016,OTAsMTAw,8.45,-68.9,3241,t,2020-04-10 22:55:30.733,19,888888,Xlvk
13017,NjYsMTAw,7.85,-61.1,3241,t,2020-04-10 22:55:31.274,14,999999,GvII
13018,NzUsMTAw,10.39,-109.7,3241,t,2020-04-10 22:55:32.34,15,555555,GvII
13019,MTQ5LDEwMA==,7.83,-66.9,3062,t,2020-04-10 22:55:32.855,15,777777,7S7e
13020,MTA0LDEwMA==,10.73,-82.9,3062,t,2020-04-10 22:55:33.846,5,333333,dRnx
13021,MTI2LDEwMA==,6.67,-41.8,3062,t,2020-04-10 22:55:35.996,17,444444,3Aqi
13022,NzEsMTAw,9.95,-72.6,3241,t,2020-04-10 22:55:37.124,12,222222,98PA
13023,MTEzLDEwMA==,8.79,-72.5,3062,t,2020-04-10 22:55:37.153,13,111111,98PA
13024,NzEsMTAw,7.67,-37.1,3241,t,2020-04-10 22:55:37.527,49,666666,qNkd
13025,MTIxLDEwMA==,9.3,-53.2,3062,t,2020-04-10 22:55:39.373,8,000000,u16j
13026,NzksMTAw,7.12,-97.9,3241,t,2020-04-10 22:55:40.805,16,888888,7S7e
13027,NTEsMTAw,11.38,-108.3,3241,t,2020-04-10 22:55:41.318,11,999999,ArdP
13028,MTExLDEwMA==,9.25,-49.2,3062,t,2020-04-10 22:55:42.088,18,555555,M0G0
13029,MTMxLDEwMA==,9.85,-80.4,3062,t,2020-04-10 22:55:43.671,16,777777,CUa6
13030,MTE1LDEwMA==,6.65,-110.3,3062,t,2020-04-10 22:55:43.831,7,333333,WSIO
13031,MTMxLDEwMA==,11.55,-90.6,3062,t,2020-04-10 22:55:46.034,11,444444,c7Ni
13032,MTI2LDEwMA==,6.65,-101.2,3062,t,2020-04-10 22:55:47.154,11,222222,VMA9
13033,NjgsMTAw,11.33,-111.1,3241,t,2020-04-10 22:55:47.162,12,111111,VMA9
13034,MTQ4LDEwMA==,8.11,-36.6,3062,t,2020-04-10 22:55:47.565,5,666666,VAk9
13035,MTE5LDEwMA==,7.08,-69.3,3062,t,2020-04-10 22:55:49.414,5,000000,XXxm
13036,MTQ2LDEwMA==,8.34,-108.8,3062,t,2020-04-10 22:55:50.843,17,888888,CUa6
13037,MTIzLDEwMA==,8.33,-46.8,3062,t,2020-04-10 22:55:52.187,10,999999,8UW0
13038,NTUsMTAw,10.75,-110.3,3241,t,2020-04-10 22:55:52.196,15,555555,nA8W
13039,NzUsMTAw,7.95,-106.2,3241,t,2020-04-10 22:55:53.606,19,777777,7Tfj
13040,MTM2LDEwMA==,9.29,-68.6,3062,t,2020-04-10 22:55:53.841,20,333333,DBuU
13041,NzksMTAw,6.87,-85.4,3241,t,2020-04-10 22:55:55.974,14,444444,CiMw
13042,MTI0LDEwMA==,11.67,-35.9,3062,t,2020-04-10 22:55:57.086,12,222222,ONeQ
13043,NjEsMTAw,7.85,-70.3,3241,t,2020-04-10 22:55:57.182,13,111111,ONeQ
13044,NTIsMTAw,7.05,-99.2,3241,t,2020-04-10 22:55:58.333,5,666666,3cLA
13045,OTAsMTAw,10.99,-86.1,3241,t,2020-04-10 22:55:59.444,18,000000,JTV7
13046,ODgsMTAw,8.36,-98.8,3241,t,2020-04-10 22:56:01.692,20,888888,7Tfj
13047,NjcsMTAw,11,-52.8,3241,t,2020-04-10 22:56:02.108,9,999999,EDfY
13048,MTM1LDEwMA==,10.65,-41.6,3062,t,2020-04-10 22:56:03.007,17,555555,a3aC
13049,MTMzLDEwMA==,8.92,-37.7,3062,t,2020-04-10 22:56:03.811,19,777777,aIkj
13050,OTYsMTAw,6.83,-86.8,3241,t,2020-04-10 22:56:04.17,18,333333,a3aC
13051,NTIsMTAw,10.77,-80,3241,t,2020-04-10 22:56:05.996,16,444444,Svvv
13052,MTQ0LDEwMA==,11.27,-105,3062,t,2020-04-10 22:56:07.11,11,222222,CDma
13053,NTAsMTAw,8.58,-49.5,3241,t,2020-04-10 22:56:07.177,12,111111,CDma
13054,NjQsMTAw,11.58,-46.5,3241,t,2020-04-10 22:56:09.153,19,666666,4jtT
13055,MTE0LDEwMA==,8.93,-87.2,3062,t,2020-04-10 22:56:09.379,6,000000,wuEp
13056,NTIsMTAw,10.96,-51.4,3241,t,2020-04-10 22:56:11.63,20,888888,aIkj
13057,NTYsMTAw,9.31,-76.4,3241,t,2020-04-10 22:56:12.139,16,999999,coCW
13058,ODEsMTAw,9.17,-109.4,3241,t,2020-04-10 22:56:12.939,18,555555,472O
13059,MTAzLDEwMA==,10.37,-107.3,3062,t,2020-04-10 22:56:13.676,15,777777,Y2m4
13060,NTIsMTAw,11.55,-74,3241,t,2020-04-10 22:56:13.857,6,333333,vwAU
13061,MTAyLDEwMA==,10.25,-97.7,3062,t,2020-04-10 22:56:16.851,15,444444,gfKw
13062,MTI3LDEwMA==,9.01,-76.1,3062,t,2020-04-10 22:56:17.162,12,222222,sIod
13063,NTgsMTAw,7.09,-41.9,3241,t,2020-04-10 22:56:17.978,13,111111,sIod
13064,ODcsMTAw,7.85,-102.6,3241,t,2020-04-10 22:56:19.111,13,666666,flzu
13065,OTMsMTAw,11.09,-102.5,3241,t,2020-04-10 22:56:19.4,5,000000,vggs
13066,NzcsMTAw,6.85,-44.2,3241,t,2020-04-10 22:56:22.283,16,888888,Y2m4
13067,MTM2LDEwMA==,8.63,-91.1,3062,t,2020-04-10 22:56:23.006,5,999999,1cLx
13068,MTQ5LDEwMA==,7.76,-40.2,3062,t,2020-04-10 22:56:23.013,18,555555,3Aqi
13069,ODAsMTAw,7.2,-89.8,3241,t,2020-04-10 22:56:23.617,14,777777,3oeg
13070,MTA0LDEwMA==,7.32,-43.9,3062,t,2020-04-10 22:56:24.736,19,333333,GByd
13071,ODcsMTAw,10.46,-106.6,3241,t,2020-04-10 22:56:26.791,14,444444,AqGp
13072,MTI1LDEwMA==,11.42,-76.8,3062,t,2020-04-10 22:56:27.104,13,222222,1osi
13073,MTEyLDEwMA==,9.84,-62.2,3062,t,2020-04-10 22:56:28.74,14,111111,1osi
13074,NjUsMTAw,6.71,-113,3241,t,2020-04-10 22:56:29.138,8,666666,ozBN
13075,NTgsMTAw,7.53,-83.8,3241,t,2020-04-10 22:56:29.448,6,000000,VAk9
13076,MTE5LDEwMA==,7.92,-57.7,3062,t,2020-04-10 22:56:32.218,15,888888,3oeg
13077,MTQ1LDEwMA==,7.24,-74.9,3062,t,2020-04-10 22:56:32.927,11,999999,tdVr
13078,MTE5LDEwMA==,7.79,-66.3,3062,t,2020-04-10 22:56:33.647,16,777777,GvII
13079,MTI0LDEwMA==,10.8,-88.8,3062,t,2020-04-10 22:56:33.665,12,555555,c7Ni
13080,MTI1LDEwMA==,7.9,-57.2,3062,t,2020-04-10 22:56:34.668,21,333333,Ssxg
13081,ODYsMTAw,11,-91.7,3241,t,2020-04-10 22:56:36.802,13,444444,9sTQ
13082,OTksMTAw,7.24,-41.1,3241,t,2020-04-10 22:56:37.126,13,222222,8hjt
13083,MTMwLDEwMA==,7.05,-72.9,3062,t,2020-04-10 22:56:38.765,14,111111,8hjt
13084,NjMsMTAw,8.49,-105.6,3241,t,2020-04-10 22:56:39.178,9,666666,0pHA
13085,MTMyLDEwMA==,10.82,-52.2,3062,t,2020-04-10 22:56:40.3,9,000000,1XpN
13086,NzksMTAw,11.6,-101.2,3241,t,2020-04-10 22:56:42.225,17,888888,GvII
13087,MTExLDEwMA==,9.51,-83.3,3062,t,2020-04-10 22:56:42.944,11,999999,mOCQ
13088,MTEwLDEwMA==,6.99,-90.9,3062,t,2020-04-10 22:56:43.69,19,777777,M0G0
13089,MTQ2LDEwMA==,8.89,-54.1,3062,t,2020-04-10 22:56:43.697,15,555555,CiMw
13090,MTA3LDEwMA==,11.4,-58.9,3062,t,2020-04-10 22:56:44.708,7,333333,Qdyg
13091,NTksMTAw,7.51,-55,3241,t,2020-04-10 22:56:46.866,15,444444,MwLu
13092,MTE4LDEwMA==,10.15,-111.4,3062,t,2020-04-10 22:56:47.167,11,222222,JUtc
13093,ODEsMTAw,10.63,-80.1,3241,t,2020-04-10 22:56:48.8,12,111111,JUtc
13094,MTA3LDEwMA==,10.08,-74.3,3062,t,2020-04-10 22:56:49.215,10,666666,bBv7
13095,MTE3LDEwMA==,11.69,-53.3,3062,t,2020-04-10 22:56:50.24,19,000000,fwHU
13096,NzMsMTAw,8.62,-94.8,3241,t,2020-04-10 22:56:52.283,20,888888,M0G0
13097,MTA5LDEwMA==,9.98,-98.6,3062,t,2020-04-10 22:56:52.997,9,999999,pIH0
13098,OTksMTAw,10.91,-69.8,3241,t,2020-04-10 22:56:53.727,16,777777,nA8W
13099,NzQsMTAw,7.45,-41.4,3241,t,2020-04-10 22:56:54.536,17,555555,Svvv
13100,OTAsMTAw,10.61,-64.9,3241,t,2020-04-10 22:56:54.672,20,333333,RvTE
13101,MTI0LDEwMA==,10.56,-58.6,3062,t,2020-04-10 22:56:57.206,12,222222,AwvM
13102,OTgsMTAw,7.41,-109.8,3241,t,2020-04-10 22:56:57.709,14,444444,r1Oo
13103,MTM2LDEwMA==,10.63,-73,3062,t,2020-04-10 22:56:58.834,13,111111,AwvM
13104,NTQsMTAw,11,-75.2,3241,t,2020-04-10 22:56:59.143,8,666666,silc
13105,MTEzLDEwMA==,6.8,-70.7,3062,t,2020-04-10 22:57:00.272,13,000000,0bWZ
13106,MTQ1LDEwMA==,10.63,-112.5,3062,t,2020-04-10 22:57:02.328,17,888888,nA8W
13107,MTQ4LDEwMA==,7.67,-74.5,3062,t,2020-04-10 22:57:03.045,12,999999,FpKy
13108,MTE5LDEwMA==,11.45,-113.1,3062,t,2020-04-10 22:57:03.648,19,777777,a3aC
13109,OTcsMTAw,11.03,-42.2,3241,t,2020-04-10 22:57:04.452,16,555555,gfKw
13110,MTE5LDEwMA==,7.38,-47.5,3062,t,2020-04-10 22:57:04.686,7,333333,tcFJ
13111,MTIwLDEwMA==,6.65,-55.9,3062,t,2020-04-10 22:57:07.238,12,222222,9Nmj
13112,MTAwLDEwMA==,11.71,-70,3062,t,2020-04-10 22:57:07.652,14,444444,98PA
13113,MTQyLDEwMA==,11.47,-78.9,3062,t,2020-04-10 22:57:08.767,13,111111,9Nmj
13114,MTE4LDEwMA==,7.23,-63.5,3062,t,2020-04-10 22:57:09.999,7,666666,f2x4
13115,MTAxLDEwMA==,8.34,-72.4,3062,t,2020-04-10 22:57:10.306,9,000000,jeOf
13116,NTQsMTAw,7.38,-95.6,3241,t,2020-04-10 22:57:12.378,20,888888,a3aC
13117,NjgsMTAw,7.26,-112.1,3241,t,2020-04-10 22:57:13.672,19,777777,472O
13118,MTAxLDEwMA==,10.64,-72.5,3062,t,2020-04-10 22:57:13.706,6,999999,7HhY
13119,NjQsMTAw,9.45,-76.6,3241,t,2020-04-10 22:57:14.502,15,555555,AqGp
13120,NzcsMTAw,7.74,-88.3,3241,t,2020-04-10 22:57:14.716,10,333333,zpgu
13121,MTQ3LDEwMA==,7.94,-114.4,3062,t,2020-04-10 22:57:17.168,13,222222,YerM
13122,ODcsMTAw,8.66,-101,3241,t,2020-04-10 22:57:17.68,13,444444,VMA9
13123,OTgsMTAw,9.07,-35.7,3241,t,2020-04-10 22:57:18.786,14,111111,YerM
13124,ODMsMTAw,6.98,-107.5,3241,t,2020-04-10 22:57:19.932,21,666666,M0G0
13125,ODEsMTAw,6.58,-89.8,3241,t,2020-04-10 22:57:20.349,10,000000,Yzme
13126,MTQwLDEwMA==,7.86,-50.4,3062,t,2020-04-10 22:57:23.236,20,888888,472O
13127,NzQsMTAw,6.82,-108.3,3241,t,2020-04-10 22:57:23.718,19,777777,3Aqi
13128,NjYsMTAw,6.74,-70.7,3241,t,2020-04-10 22:57:23.727,6,999999,IWVD
13129,MTIyLDEwMA==,7.65,-47.6,3062,t,2020-04-10 22:57:24.544,14,555555,9sTQ
13130,OTksMTAw,11.68,-60.7,3241,t,2020-04-10 22:57:24.704,6,333333,OvKI
13131,MTI1LDEwMA==,11.21,-38.9,3062,t,2020-04-10 22:57:27.714,14,444444,ONeQ
13132,ODIsMTAw,7.2,-48.9,3241,t,2020-04-10 22:57:27.751,12,222222,YiqN
13133,NTcsMTAw,8.32,-43.2,3241,t,2020-04-10 22:57:28.857,13,111111,YiqN
13134,MTM5LDEwMA==,9.1,-38.8,3062,t,2020-04-10 22:57:29.978,7,666666,dG2G
13135,MTM3LDEwMA==,8.04,-49,3062,t,2020-04-10 22:57:30.276,7,000000,yOia
13136,MTMxLDEwMA==,9.31,-58.9,3062,t,2020-04-10 22:57:33.143,20,888888,3Aqi
13137,OTcsMTAw,9.41,-113.6,3241,t,2020-04-10 22:57:33.798,13,777777,c7Ni
13138,ODUsMTAw,7.91,-50.6,3241,t,2020-04-10 22:57:33.807,6,999999,MfcL
13139,OTQsMTAw,8.21,-95.1,3241,t,2020-04-10 22:57:34.58,16,555555,MwLu
13140,MTIyLDEwMA==,8.1,-88.9,3062,t,2020-04-10 22:57:34.712,9,333333,f0KV
13141,MTEzLDEwMA==,11.1,-62.2,3062,t,2020-04-10 22:57:37.755,13,444444,CDma
13142,MTA2LDEwMA==,9.31,-107.2,3062,t,2020-04-10 22:57:37.807,13,222222,NxZD
13143,OTAsMTAw,8.49,-100.5,3241,t,2020-04-10 22:57:39.698,14,111111,NxZD
13144,NjUsMTAw,8.07,-47,3241,t,2020-04-10 22:57:40.002,18,666666,DIRr
13145,NTUsMTAw,9.64,-65.8,3241,t,2020-04-10 22:57:40.288,9,000000,iEUY
13146,MTA5LDEwMA==,8.14,-41.1,3062,t,2020-04-10 22:57:43.135,14,888888,c7Ni
13147,MTEzLDEwMA==,9.25,-108.5,3062,t,2020-04-10 22:57:43.687,16,777777,CiMw
13148,MTI5LDEwMA==,10.67,-91.1,3062,t,2020-04-10 22:57:43.727,19,999999,8ebe
13149,NjksMTAw,10.3,-88,3241,t,2020-04-10 22:57:44.523,15,555555,r1Oo
13150,MTMyLDEwMA==,9.11,-60.8,3062,t,2020-04-10 22:57:44.728,8,333333,ct5n
13151,MTA5LDEwMA==,8.11,-59.7,3062,t,2020-04-10 22:57:47.787,14,444444,sIod
13152,NjUsMTAw,6.59,-103.4,3241,t,2020-04-10 22:57:47.797,11,222222,FylL
13153,MTMwLDEwMA==,8.81,-43.7,3062,t,2020-04-10 22:57:49.64,12,111111,FylL
13154,MTA2LDEwMA==,9.24,-73.7,3062,t,2020-04-10 22:57:50.038,8,666666,YCRA
13155,NTUsMTAw,10.21,-111.2,3241,t,2020-04-10 22:57:51.474,7,000000,sDJ5
13156,ODMsMTAw,10.74,-60.8,3241,t,2020-04-10 22:57:53.221,17,888888,CiMw
13157,NjgsMTAw,10.78,-92.7,3241,t,2020-04-10 22:57:53.734,18,777777,Svvv
13158,MTQ2LDEwMA==,6.6,-104.2,3062,t,2020-04-10 22:57:53.743,7,999999,ulC7
13159,NjYsMTAw,11.32,-81.4,3241,t,2020-04-10 22:57:54.521,15,555555,98PA
13160,MTQwLDEwMA==,7.07,-78.8,3062,t,2020-04-10 22:57:54.732,11,333333,xawQ
13161,OTEsMTAw,10.07,-95.7,3241,t,2020-04-10 22:57:57.73,15,444444,1osi
13162,MTE2LDEwMA==,8.73,-60.7,3062,t,2020-04-10 22:57:57.804,14,222222,8Sug
13163,MTQwLDEwMA==,9.04,-48.5,3062,t,2020-04-10 22:57:59.665,15,111111,8Sug
13164,NTYsMTAw,11.07,-66.9,3241,t,2020-04-10 22:57:59.971,10,666666,wfU2
13165,MTM2LDEwMA==,7.68,-101.7,3062,t,2020-04-10 22:58:02.328,9,000000,W45e
13166,MTE2LDEwMA==,11.35,-37.8,3062,t,2020-04-10 22:58:03.247,19,888888,Svvv
13167,MTE0LDEwMA==,8.29,-112.7,3062,t,2020-04-10 22:58:03.76,17,777777,gfKw
13168,MTMxLDEwMA==,8.27,-52.2,3062,t,2020-04-10 22:58:04.6,7,999999,vpXY
13169,MTM5LDEwMA==,7.32,-94,3062,t,2020-04-10 22:58:04.607,14,555555,VMA9
13170,NzYsMTAw,8.98,-50.7,3241,t,2020-04-10 22:58:04.848,8,333333,r4r7
13171,ODQsMTAw,8.39,-67.4,3241,t,2020-04-10 22:58:07.753,15,444444,8hjt
13172,MTM1LDEwMA==,11.49,-90,3062,t,2020-04-10 22:58:07.788,12,222222,Ls2Q
13173,NzMsMTAw,7.09,-63.4,3241,t,2020-04-10 22:58:09.699,13,111111,Ls2Q
13174,MTUwLDEwMA==,7.84,-38.4,3062,t,2020-04-10 22:58:11.383,7,666666,GJeC
13175,MTE5LDEwMA==,9.35,-39.3,3062,t,2020-04-10 22:58:12.246,7,000000,vwAU
13176,NjgsMTAw,11.73,-55,3241,t,2020-04-10 22:58:13.18,18,888888,gfKw
13177,NzUsMTAw,9.36,-37.2,3241,t,2020-04-10 22:58:13.858,16,777777,AqGp
13178,MTE1LDEwMA==,7.19,-47,3062,t,2020-04-10 22:58:14.512,14,999999,Ls2Q
13179,ODMsMTAw,9.33,-63.8,3241,t,2020-04-10 22:58:14.523,15,555555,ONeQ
13180,NTYsMTAw,10.6,-64.8,3241,t,2020-04-10 22:58:14.752,7,333333,qOYa
13181,NzQsMTAw,10.43,-45.8,3241,t,2020-04-10 22:58:17.717,13,444444,JUtc
