id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,ap_id,node_id
455,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 18:17:56.927,333333,WILL
456,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 18:18:14.385,222222,iEUY
457,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 18:18:15.315,111111,iEUY
458,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:18:34.991,222222,tHq4
459,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 18:18:35.913,111111,tHq4
460,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:18:37.559,333333,Z8OM
461,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:18:58.163,333333,iw48
462,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 18:19:45.64,222222,0bWZ
463,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:19:46.561,111111,0bWZ
464,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 18:20:58.847,333333,q195
465,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:21:48.125,222222,2NEF
466,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:23:18.796,222222,D0WD
467,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:23:19.547,333333,egCH
468,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 18:23:37.356,111111,bRYi
469,"",[],2767,t,f,t,2020-04-10 18:23:50.15,333333,ySwL
470,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:24:00.754,333333,D6TE
471,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:24:21.353,333333,Ga8f
472,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:24:39.467,222222,GhPI
473,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:25:21.986,333333,mDNB
474,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 18:25:32.57,333333,4QkP
475,"",[],2946,t,f,t,2020-04-10 18:26:10.141,222222,LF5e
476,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:27:19.854,111111,lrXu
879,"",[],3207,t,f,t,2020-04-10 22:51:28.1,777777,mCDO
477,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:28:30.485,111111,r5uv
478,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:29:01.092,111111,Db41
479,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:29:10.882,222222,tvde
480,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",2144,t,f,t,2020-04-10 18:29:21.685,111111,MeQ0
481,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:29:33.37,333333,7dR7
482,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2323,t,f,t,2020-04-10 18:30:32.598,111111,jh6S
483,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:31:11.6,222222,tdVr
484,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:31:22.198,222222,M0Ca
485,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:32:02.814,222222,Eo23
486,"",[],2767,t,f,t,2020-04-10 18:32:03.27,111111,Eo23
487,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 18:32:44.674,333333,CiMw
488,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:33:03.903,111111,uPMk
489,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:33:43.494,222222,NSxf
490,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 18:33:44.526,111111,NSxf
491,"",[],3053,t,f,t,2020-04-10 18:34:14.1,222222,RvlQ
492,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:34:34.688,222222,WRXV
493,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 18:34:45.173,111111,gkUR
494,"",[],2946,t,f,t,2020-04-10 18:34:55.359,333333,F1pJ
495,"",[],2946,t,f,t,2020-04-10 18:37:06.053,333333,KmoT
496,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:37:26.649,333333,S08E
497,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 18:37:55.423,222222,Qo06
498,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:37:55.927,111111,Qo06
499,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:37:57.258,333333,Vt7O
500,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:38:07.9,333333,hMvd
501,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:38:46.034,222222,wyXp
502,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 18:39:26.653,222222,CCAa
503,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 18:40:26.624,111111,Bhyu
504,"",[],2767,t,f,t,2020-04-10 18:40:47.217,111111,onkw
505,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:40:57.309,222222,CvhW
506,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:40:57.797,111111,CvhW
507,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 18:41:27.905,222222,MiDj
508,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3153,t,f,t,2020-04-10 18:41:28.401,111111,MiDj
509,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:43:09.062,111111,DpGD
510,"",[],3147,t,f,t,2020-04-10 18:43:39.663,111111,tYiD
511,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 18:44:00.83,111111,H5Pp
512,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:44:08.665,222222,qBTP
513,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:44:11.415,111111,qBTP
514,"",[],2946,t,f,t,2020-04-10 18:44:29.255,222222,miCd
515,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 18:44:39.838,222222,SrSH
516,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:44:42.027,111111,SrSH
517,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 18:45:10.439,222222,SMmK
518,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:45:31.075,222222,NQiU
519,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 18:45:42.656,111111,BdI0
520,"",[],3053,t,f,t,2020-04-10 18:46:33.273,111111,cqz8
521,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:47:03.887,111111,9mTS
522,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:47:21.797,222222,4Lt4
523,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:48:02.443,222222,v9JA
524,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 18:48:33.048,222222,FuPl
525,"",[],2874,t,f,t,2020-04-10 18:48:34.547,111111,FuPl
526,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2323,t,f,t,2020-04-10 18:48:53.641,222222,Db9A
527,"",[],3053,t,f,t,2020-04-10 18:49:25.739,111111,KoVj
528,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:50:34.322,222222,ipYn
529,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:51:04.935,222222,UiPL
530,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:52:05.57,222222,Dp3N
531,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:53:36.546,111111,5nVK
532,"",[],2946,t,f,t,2020-04-10 18:54:36.275,222222,TAoW
533,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:55:14.92,111111,EUJx
534,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:55:17.072,222222,nVoB
535,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 18:55:25.532,111111,nVoB
536,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2323,t,f,t,2020-04-10 18:55:27.67,222222,OJNL
537,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 18:55:38.263,222222,AmGU
538,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:55:58.864,222222,W45e
539,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 18:57:06.198,111111,5J5X
540,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:57:49.541,222222,xGaO
541,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:57:56.915,111111,xGaO
542,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 18:58:10.137,222222,iaqp
543,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 18:59:00.793,222222,YE8Z
544,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3153,t,f,t,2020-04-10 18:59:27.58,111111,kLmd
545,"",[],2946,t,f,t,2020-04-10 18:59:38.164,111111,Mly9
546,"",[],2874,t,f,t,2020-04-10 18:59:41.398,222222,rKwB
547,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 18:59:58.752,111111,giC3
548,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 19:00:50.669,111111,aNbl
549,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 19:00:52.044,222222,WUHd
550,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 19:01:11.263,111111,789d
551,"",[],2651,t,f,t,2020-04-10 19:01:32.502,111111,rveK
552,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 19:02:12.695,222222,UVjx
553,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 19:02:23.292,222222,CMkA
554,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 19:02:53.896,222222,oqRm
555,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 19:04:54.579,222222,XizK
556,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2144,t,f,t,2020-04-10 19:05:23.284,111111,2iDN
1512,"",[],3028,t,f,t,2020-04-10 23:59:05.339,888888,WUHd
557,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2906,t,f,t,2020-04-10 19:05:55.225,222222,bBS2
558,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 19:06:33.922,111111,X5AB
559,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 19:06:55.856,222222,K7Y0
560,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 19:07:36.464,222222,3unn
561,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 19:07:47.054,222222,YO7G
562,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3153,t,f,t,2020-04-10 19:08:57.684,222222,tt7b
563,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 19:09:34.645,111111,xawQ
564,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 19:10:08.374,222222,3xL1
565,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2144,t,f,t,2020-04-10 19:11:35.328,111111,xOMT
566,"",[],2874,t,f,t,2020-04-10 19:12:45.962,111111,tXhC
567,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 19:13:16.559,111111,1VyA
568,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 19:14:09.363,222222,7SiR
569,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 19:14:17.186,111111,7SiR
570,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2792,t,f,t,2020-04-10 19:14:37.795,111111,0sVP
571,"",[],3053,t,f,t,2020-04-10 19:17:29.609,111111,bIpl
572,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 19:17:50.129,222222,TKbk
573,"",[],3053,t,f,t,2020-04-10 19:18:10.731,222222,GqRZ
574,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 19:18:50.251,111111,Xq78
575,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 19:19:00.833,111111,z1Y5
576,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 19:19:01.373,222222,fLAI
577,"",[],2946,t,f,t,2020-04-10 19:20:22.021,222222,bCZg
578,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 19:20:52.664,222222,5roy
579,"",[],2946,t,f,t,2020-04-10 19:21:03.281,222222,wu8X
580,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 19:21:13.868,222222,bo6k
581,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2603,t,f,t,2020-04-10 19:21:34.504,222222,qxme
582,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 19:22:35.137,222222,wfU2
583,"",[],3053,t,f,t,2020-04-10 19:22:56.845,222222,Diou
584,"",[],3053,t,f,t,2020-04-10 19:23:27.443,222222,4mWH
585,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",2971,t,f,t,2020-04-10 19:24:48.12,222222,xN6w
586,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2782,t,f,t,2020-04-10 19:24:58.711,222222,en1z
587,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3085,t,f,t,2020-04-10 19:25:41.78,111111,rJqW
588,"",[],3028,t,f,t,2020-04-10 19:26:27.352,111111,KmoT
589,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 19:26:37.934,111111,meQy
590,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 19:26:44.188,222222,qNkd
591,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 19:26:48.517,111111,qNkd
592,"",[],3207,t,f,t,2020-04-10 19:28:01.707,333333,6GQ1
593,"",[],3207,t,f,t,2020-04-10 19:28:22.665,333333,0bWZ
594,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 19:28:26.518,222222,U7N3
595,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 19:28:34.198,333333,0sVP
596,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 19:29:07.128,222222,q4jB
597,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 19:29:54.865,333333,yGxw
598,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 21:39:01.51,111111,Vz1w
599,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:40:07.872,111111,qNkd
600,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 21:40:38.481,111111,p5Ni
601,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:41:29.269,111111,yNLs
602,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 21:41:40.126,111111,M2oC
603,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:42:31.03,111111,q4jB
604,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:42:51.702,111111,uJ5i
605,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:43:22.528,111111,IcMo
606,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:46:13.331,111111,q4Dm
607,"",[],3207,t,f,t,2020-04-10 21:46:54.178,111111,EoMu
608,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:47:15.059,111111,Ajb8
609,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:48:55.962,111111,XPyW
610,"",[],3028,t,f,t,2020-04-10 21:49:56.753,111111,Hfab
611,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:50:07.616,111111,pZoS
612,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 21:50:18.468,111111,kwoZ
613,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 21:50:49.293,111111,f0LU
614,"",[],3028,t,f,t,2020-04-10 21:52:50.258,111111,beWP
615,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:53:24.296,111111,jcJs
616,"",[],3207,t,f,t,2020-04-10 21:54:45.125,111111,onzX
617,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:55:15.969,111111,EgoH
618,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 21:55:56.696,111111,oAIJ
619,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 21:57:07.556,111111,ZNPC
620,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:59:00.612,111111,rTOs
621,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 21:59:41.262,111111,P76q
622,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 21:59:52.06,111111,OXM5
623,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:03:12.954,111111,ttYa
624,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:04:43.859,111111,f9sA
625,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:05:54.724,111111,7Tfj
626,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:07:05.59,111111,a3aC
627,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:09:06.497,111111,VMA9
628,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:09:37.34,111111,sIod
629,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:09:48.193,111111,1osi
630,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:10:38.99,111111,YerM
631,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:10:49.637,111111,YiqN
632,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:11:10.318,111111,FylL
633,"",[],3207,t,f,t,2020-04-10 22:11:41.032,111111,NSn7
634,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:11:51.793,111111,zR7l
635,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:12:02.546,111111,d26m
636,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:12:13.291,111111,VzWt
637,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:12:34.084,111111,f0jO
638,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:13:54.996,111111,JFCe
639,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:15:25.837,111111,J0vE
640,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:16:06.665,111111,UA1b
641,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:16:17.519,111111,5qno
642,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:19:05.538,111111,yNLs
643,"",[],3028,t,f,t,2020-04-10 22:19:16.72,222222,KmoT
644,"",[],3028,t,f,t,2020-04-10 22:19:18.154,333333,KmoT
645,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:19:36.349,111111,Gjr8
646,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:19:47.374,111111,7lH1
647,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:20:29.028,333333,gvBd
648,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:20:38.137,111111,fBr9
649,"",[],3207,t,f,t,2020-04-10 22:20:39.609,333333,q3YV
650,"",[],3028,t,f,t,2020-04-10 22:20:58.935,111111,IcMo
651,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:21:00.341,333333,yNLs
652,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:21:39.908,111111,3azV
653,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:21:51.243,333333,D6TE
654,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:22:20.725,111111,Vt4R
655,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:22:32.024,333333,fBr9
656,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:23:02.811,333333,FR2S
657,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:25:03.741,333333,xZKq
658,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:25:07.733,222222,jLFz
659,"",[],3207,t,f,t,2020-04-10 22:25:39.474,111111,qNkd
660,"",[],3207,t,f,t,2020-04-10 22:26:45.08,222222,qNkd
661,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:26:55.867,111111,rawO
662,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:27:06.451,111111,Vz1w
663,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:27:36.421,222222,gvBd
664,"",[],3028,t,f,t,2020-04-10 22:27:47.21,111111,q3YV
665,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:28:07.15,444444,meQy
666,"",[],3207,t,f,t,2020-04-10 22:28:17.182,222222,M2oC
667,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:28:17.895,444444,qNkd
668,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:28:29.11,333333,FFn8
669,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:28:38.76,444444,Vz1w
670,"",[],3028,t,f,t,2020-04-10 22:28:48.032,111111,7lH1
671,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:29:03.836,555555,qNkd
672,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:29:09.476,444444,gvBd
673,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:29:14.511,555555,rawO
674,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:29:17.994,222222,0WFb
675,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:29:19.943,333333,5GSf
676,"",[],3028,t,f,t,2020-04-10 22:29:20.259,444444,q3YV
677,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:29:25.592,555555,Vz1w
678,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:29:39.465,111111,fBr9
679,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:30:00.554,333333,MwLu
680,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:30:16.67,555555,lXJx
681,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:30:41.145,444444,q4jB
682,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:30:51.184,333333,wYGo
683,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:30:55.677,777777,gvBd
684,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:31:21.412,888888,q3YV
