id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
53454,NzgsMTAw,9.74,-110.9,32975,t,2020-04-12 15:23:17.614,56,222222,pZoS
53455,ODMsMTAw,9.46,-84,32975,t,2020-04-12 15:23:19.631,74,444444,p5Ni
53456,MTM3LDEwMA==,7.77,-67.6,31975,t,2020-04-12 15:23:19.742,95,555555,KmoT
53457,MTI2LDEwMA==,9.94,-93.9,23900,t,2020-04-12 15:23:20.633,57,333333,pZoS
53458,MTQyLDEwMA==,8.5,-89.4,31975,t,2020-04-12 15:23:21.296,96,555555,KmoT
53459,NzksMTAw,7.24,-113.1,32975,t,2020-04-12 15:23:24.677,50,111111,Brvp
53460,OTQsMTAw,9.84,-96.8,32975,t,2020-04-12 15:23:27.623,54,222222,kwoZ
53461,MTQ3LDEwMA==,6.61,-51.9,31975,t,2020-04-12 15:23:29.611,75,444444,COGd
53462,MTA3LDEwMA==,9.96,-42.5,31975,t,2020-04-12 15:23:29.753,91,555555,meQy
53463,MTAxLDEwMA==,10.87,-108.1,23900,t,2020-04-12 15:23:30.639,55,333333,kwoZ
53464,NjksMTAw,7.84,-65.4,32975,t,2020-04-12 15:23:31.307,92,555555,meQy
53465,NzQsMTAw,9.49,-52.7,32975,t,2020-04-12 15:23:34.663,64,111111,q4Dm
53466,MTI2LDEwMA==,9.04,-95,31975,t,2020-04-12 15:23:37.635,55,222222,rMIT
53467,NjksMTAw,10.8,-47.1,32975,t,2020-04-12 15:23:39.758,88,555555,qNkd
53468,MTA5LDEwMA==,9.28,-81.6,31975,t,2020-04-12 15:23:40.213,74,444444,gvBd
53469,NTIsMTAw,9.54,-90.8,32975,t,2020-04-12 15:23:40.649,56,333333,rMIT
53470,NzYsMTAw,9.56,-89.4,32975,t,2020-04-12 15:23:41.322,89,555555,qNkd
53471,NjksMTAw,7.68,-41.2,32975,t,2020-04-12 15:23:44.661,60,111111,ot3w
53472,MTUwLDEwMA==,11.48,-114.3,31975,t,2020-04-12 15:23:47.652,54,222222,StzA
53473,NjUsMTAw,10.4,-75.5,32975,t,2020-04-12 15:23:49.766,83,555555,rawO
53474,ODMsMTAw,11.36,-74.2,32975,t,2020-04-12 15:23:50.217,73,444444,q3YV
53475,MTAxLDEwMA==,10.81,-49.6,23900,t,2020-04-12 15:23:51.248,55,333333,StzA
53476,OTUsMTAw,8.39,-65.5,32975,t,2020-04-12 15:23:51.33,84,555555,rawO
53477,NzIsMTAw,9.49,-44.9,32975,t,2020-04-12 15:23:54.674,50,111111,EAvO
53478,NjAsMTAw,7.83,-73.1,32975,t,2020-04-12 15:23:58.258,55,222222,f0LU
53479,NzcsMTAw,11.5,-100.2,32975,t,2020-04-12 15:23:59.777,79,555555,Vz1w
53480,MTQ2LDEwMA==,9.64,-88.1,31975,t,2020-04-12 15:24:00.212,75,444444,lXJx
53481,MTIwLDEwMA==,8.21,-106.9,23900,t,2020-04-12 15:24:01.272,56,333333,f0LU
53482,OTksMTAw,8.81,-60.2,32975,t,2020-04-12 15:24:01.358,80,555555,Vz1w
53483,NjgsMTAw,11.38,-36.9,32975,t,2020-04-12 15:24:04.681,52,111111,bH9n
53484,NzQsMTAw,11.2,-99.4,32975,t,2020-04-12 15:24:08.273,56,222222,I5bg
53485,OTksMTAw,10.71,-93.7,32975,t,2020-04-12 15:24:09.787,75,555555,p5Ni
53486,NzgsMTAw,6.78,-60.7,32975,t,2020-04-12 15:24:10.811,76,444444,yNLs
53487,MTMxLDEwMA==,7.92,-112.5,23900,t,2020-04-12 15:24:11.272,57,333333,I5bg
53488,NjIsMTAw,8.2,-87.1,32975,t,2020-04-12 15:24:11.347,76,555555,p5Ni
53489,OTYsMTAw,8.74,-70.4,32975,t,2020-04-12 15:24:14.692,81,111111,Vz1w
53490,NTgsMTAw,7.72,-37.1,32975,t,2020-04-12 15:24:18.279,55,222222,DBuU
53491,ODksMTAw,8.42,-72.9,32975,t,2020-04-12 15:24:19.807,76,555555,COGd
53492,MTE3LDEwMA==,11.59,-71.5,31975,t,2020-04-12 15:24:20.812,72,444444,M2oC
53493,OTgsMTAw,7.79,-59.7,23900,t,2020-04-12 15:24:21.282,56,333333,DBuU
53494,MTI2LDEwMA==,9.68,-96.9,31975,t,2020-04-12 15:24:21.353,77,555555,COGd
53495,MTE2LDEwMA==,6.83,-77.2,31975,t,2020-04-12 15:24:24.709,49,111111,tBfb
53496,MTE0LDEwMA==,8.95,-39.7,31975,t,2020-04-12 15:24:28.865,53,222222,240a
53497,NTksMTAw,11.74,-88.4,32975,t,2020-04-12 15:24:29.805,75,555555,gvBd
53498,ODUsMTAw,8.78,-41.5,32975,t,2020-04-12 15:24:30.822,73,444444,U7N3
53499,MTIyLDEwMA==,11.29,-36,23900,t,2020-04-12 15:24:31.284,54,333333,240a
53500,ODIsMTAw,7.87,-78.3,32975,t,2020-04-12 15:24:31.36,76,555555,gvBd
53501,NTIsMTAw,6.87,-93.9,32975,t,2020-04-12 15:24:34.711,52,111111,3vF6
53502,NTAsMTAw,11.19,-68,32975,t,2020-04-12 15:24:38.872,56,222222,ydm3
53503,MTM2LDEwMA==,10.97,-106.7,31975,t,2020-04-12 15:24:40.424,74,555555,q3YV
53504,MTQ0LDEwMA==,9.7,-44.5,31975,t,2020-04-12 15:24:40.858,72,444444,Gjr8
53505,MTEyLDEwMA==,8.74,-67.8,23900,t,2020-04-12 15:24:41.304,57,333333,ydm3
53506,MTA4LDEwMA==,7.37,-93.1,31975,t,2020-04-12 15:24:41.366,75,555555,q3YV
53507,NzAsMTAw,6.58,-65.3,32975,t,2020-04-12 15:24:45.321,52,111111,1nUF
53508,NzMsMTAw,10.32,-36.1,32975,t,2020-04-12 15:24:49.465,57,222222,7P8m
53509,OTcsMTAw,7.87,-65.1,32975,t,2020-04-12 15:24:50.436,76,555555,lXJx
53510,MTExLDEwMA==,11.65,-71.4,31975,t,2020-04-12 15:24:50.842,73,444444,7lH1
53511,MTMyLDEwMA==,10.01,-72.8,23900,t,2020-04-12 15:24:51.303,58,333333,7P8m
53512,MTMzLDEwMA==,7.18,-93.2,31975,t,2020-04-12 15:24:51.381,77,555555,lXJx
53513,NzMsMTAw,7.08,-65.7,32975,t,2020-04-12 15:24:55.333,55,111111,aIkj
53514,NzUsMTAw,9,-103.5,32975,t,2020-04-12 15:24:59.461,58,222222,FSEV
53515,OTcsMTAw,7.04,-61.9,32975,t,2020-04-12 15:25:00.441,77,555555,yNLs
53516,ODksMTAw,9.72,-64.3,32975,t,2020-04-12 15:25:00.857,72,444444,D6TE
53517,MTEzLDEwMA==,9.65,-48.1,23900,t,2020-04-12 15:25:01.31,59,333333,FSEV
53518,NzksMTAw,9.92,-60.3,32975,t,2020-04-12 15:25:01.421,78,555555,yNLs
53519,MTEzLDEwMA==,11.58,-61.9,31975,t,2020-04-12 15:25:05.417,44,111111,Zbcc
53520,NzgsMTAw,7.53,-90.8,32975,t,2020-04-12 15:25:09.476,54,222222,wj5T
53521,MTMxLDEwMA==,11.6,-63.7,31975,t,2020-04-12 15:25:10.455,73,555555,M2oC
53522,MTIyLDEwMA==,9.03,-68.8,31975,t,2020-04-12 15:25:10.861,69,444444,q4jB
53523,NTgsMTAw,11.39,-101.3,32975,t,2020-04-12 15:25:11.328,55,333333,wj5T
53524,OTUsMTAw,10.54,-104.8,32975,t,2020-04-12 15:25:11.511,74,555555,M2oC
53525,NTQsMTAw,6.78,-50.3,32975,t,2020-04-12 15:25:15.346,53,111111,gNBx
53526,MTM3LDEwMA==,9.1,-88,31975,t,2020-04-12 15:25:19.523,56,222222,hjM8
53527,OTMsMTAw,9.61,-47.7,32975,t,2020-04-12 15:25:20.468,74,555555,U7N3
53528,MTEzLDEwMA==,6.96,-79.7,31975,t,2020-04-12 15:25:20.869,72,444444,0WFb
53529,OTksMTAw,8.02,-81.3,32975,t,2020-04-12 15:25:21.412,75,555555,U7N3
53530,MTE5LDEwMA==,8.51,-60.8,23900,t,2020-04-12 15:25:21.908,57,333333,hjM8
53531,MTMwLDEwMA==,11.63,-40.1,31975,t,2020-04-12 15:25:25.943,52,111111,zOpK
53532,OTUsMTAw,7.71,-104.4,32975,t,2020-04-12 15:25:29.502,56,222222,lk9f
53533,NjYsMTAw,7.68,-95.2,32975,t,2020-04-12 15:25:30.482,73,555555,Gjr8
53534,NzQsMTAw,9.03,-78,32975,t,2020-04-12 15:25:30.882,68,444444,uJ5i
53535,NzksMTAw,10.22,-111.2,32975,t,2020-04-12 15:25:31.446,74,555555,Gjr8
53536,MTM5LDEwMA==,9.74,-99.3,23900,t,2020-04-12 15:25:31.941,57,333333,lk9f
53537,MTMxLDEwMA==,8.13,-90.5,31975,t,2020-04-12 15:25:35.949,39,111111,RR58
53538,OTksMTAw,9.5,-49.7,32975,t,2020-04-12 15:25:39.511,55,222222,7jw5
53539,NjQsMTAw,7.5,-46.1,32975,t,2020-04-12 15:25:40.479,74,555555,7lH1
53540,NTcsMTAw,10.53,-58,32975,t,2020-04-12 15:25:40.908,67,444444,fBr9
53541,NzgsMTAw,7.33,-40.9,32975,t,2020-04-12 15:25:41.421,75,555555,7lH1
53542,NTYsMTAw,6.73,-49.4,32975,t,2020-04-12 15:25:41.932,56,333333,7jw5
53543,MTEyLDEwMA==,9.46,-72.2,31975,t,2020-04-12 15:25:45.95,54,111111,sQ5J
53544,MTMxLDEwMA==,11.55,-42.9,31975,t,2020-04-12 15:25:49.517,55,222222,xJTE
53545,OTEsMTAw,10.4,-114.7,32975,t,2020-04-12 15:25:50.487,73,555555,D6TE
53546,NjAsMTAw,10.26,-113.8,32975,t,2020-04-12 15:25:51.476,74,555555,D6TE
53547,MTM1LDEwMA==,7.3,-59.6,31975,t,2020-04-12 15:25:51.495,68,444444,ZLiV
53548,OTAsMTAw,6.83,-85.8,32975,t,2020-04-12 15:25:52.525,56,333333,xJTE
53549,MTQzLDEwMA==,7.53,-74.8,31975,t,2020-04-12 15:25:55.965,52,111111,2SLw
53550,MTA3LDEwMA==,10.79,-50.1,31975,t,2020-04-12 15:25:59.518,55,222222,beWP
53551,MTIxLDEwMA==,11.04,-113.5,31975,t,2020-04-12 15:26:00.504,70,555555,q4jB
53552,MTQwLDEwMA==,7.42,-105.2,31975,t,2020-04-12 15:26:01.449,71,555555,q4jB
53553,MTAzLDEwMA==,9.86,-103.9,31975,t,2020-04-12 15:26:01.5,70,444444,IcMo
53554,NTEsMTAw,8.22,-95.2,32975,t,2020-04-12 15:26:02.53,56,333333,beWP
53555,MTMyLDEwMA==,11.34,-37.7,31975,t,2020-04-12 15:26:05.973,51,111111,EuRD
53556,MTM0LDEwMA==,11.35,-62.8,31975,t,2020-04-12 15:26:09.526,57,222222,Ssxg
53557,NjIsMTAw,11.03,-43.1,32975,t,2020-04-12 15:26:10.513,73,555555,0WFb
53558,NTYsMTAw,7.52,-78.7,32975,t,2020-04-12 15:26:11.448,74,555555,0WFb
53559,MTMzLDEwMA==,10.59,-109.2,31975,t,2020-04-12 15:26:11.509,70,444444,FR2S
53560,MTMzLDEwMA==,11.24,-54.1,31975,t,2020-04-12 15:26:13.111,58,333333,Ssxg
53561,NzcsMTAw,10.72,-42.4,32975,t,2020-04-12 15:26:15.975,65,111111,Vt4R
53562,MTQxLDEwMA==,7.75,-65.4,31975,t,2020-04-12 15:26:19.534,57,222222,Wv62
53563,NzcsMTAw,10.77,-68.8,32975,t,2020-04-12 15:26:20.515,69,555555,uJ5i
53564,MTExLDEwMA==,11.54,-100.4,31975,t,2020-04-12 15:26:21.512,68,444444,uydL
53565,NTEsMTAw,10.85,-94.7,32975,t,2020-04-12 15:26:22.415,70,555555,uJ5i
53566,NTksMTAw,9,-48.3,32975,t,2020-04-12 15:26:23.136,58,333333,Wv62
53567,MTAyLDEwMA==,7.96,-99.5,31975,t,2020-04-12 15:26:25.99,55,111111,M0G0
53568,NzcsMTAw,11.73,-87.1,32975,t,2020-04-12 15:26:29.552,55,222222,jcJs
53569,OTgsMTAw,10.87,-38.6,32975,t,2020-04-12 15:26:30.526,68,555555,fBr9
53570,OTYsMTAw,6.9,-86.8,32975,t,2020-04-12 15:26:31.524,63,444444,tS1V
53571,NTksMTAw,9.23,-55.2,32975,t,2020-04-12 15:26:33.192,69,555555,fBr9
53572,MTMwLDEwMA==,7.25,-61,31975,t,2020-04-12 15:26:33.739,56,333333,jcJs
53573,MTMwLDEwMA==,8.4,-56,31975,t,2020-04-12 15:26:36.005,51,111111,1XbF
53574,MTE2LDEwMA==,7.5,-47.9,31975,t,2020-04-12 15:26:39.555,54,222222,rByv
53575,MTQ3LDEwMA==,9.92,-50.1,31975,t,2020-04-12 15:26:40.535,69,555555,ZLiV
53576,NTUsMTAw,9.45,-94.4,32975,t,2020-04-12 15:26:41.56,66,444444,3azV
53577,ODksMTAw,10,-70.4,32975,t,2020-04-12 15:26:43.749,55,333333,rByv
53578,ODEsMTAw,8,-52,32975,t,2020-04-12 15:26:43.819,70,555555,ZLiV
53579,MTA5LDEwMA==,7.8,-108.3,31975,t,2020-04-12 15:26:46.223,57,111111,onzX
53580,MTI0LDEwMA==,9.24,-50.5,31975,t,2020-04-12 15:26:49.563,55,222222,g2uM
53581,MTMzLDEwMA==,6.51,-108.2,31975,t,2020-04-12 15:26:51.136,71,555555,IcMo
53582,MTE4LDEwMA==,10.86,-37.3,31975,t,2020-04-12 15:26:52.153,64,444444,1sDM
53583,MTQxLDEwMA==,6.55,-98.1,31975,t,2020-04-12 15:26:53.76,56,333333,g2uM
53584,MTIwLDEwMA==,10.7,-89.4,31975,t,2020-04-12 15:26:53.813,72,555555,IcMo
53585,ODEsMTAw,7.04,-83.6,32975,t,2020-04-12 15:26:56.022,52,111111,0sVP
53586,MTEzLDEwMA==,7.11,-37.5,31975,t,2020-04-12 15:26:59.572,57,222222,bNi2
53587,MTIzLDEwMA==,10.77,-90.1,31975,t,2020-04-12 15:27:01.149,71,555555,FR2S
53588,NzMsMTAw,11.52,-112.7,32975,t,2020-04-12 15:27:02.172,66,444444,FEwg
53589,MTA2LDEwMA==,7.23,-57.1,31975,t,2020-04-12 15:27:03.765,58,333333,bNi2
53590,NzksMTAw,9.12,-90.6,32975,t,2020-04-12 15:27:03.81,72,555555,FR2S
53591,NTIsMTAw,11.27,-61.3,32975,t,2020-04-12 15:27:06.026,53,111111,x3MX
53592,MTM3LDEwMA==,9.33,-105.1,31975,t,2020-04-12 15:27:09.587,53,222222,2KzN
53593,MTQxLDEwMA==,8.4,-67.2,31975,t,2020-04-12 15:27:11.148,69,555555,uydL
53594,OTgsMTAw,11.64,-89.3,32975,t,2020-04-12 15:27:12.168,65,444444,AmbT
53595,MTI1LDEwMA==,7.18,-52.8,31975,t,2020-04-12 15:27:13.777,54,333333,2KzN
53596,NTEsMTAw,8.59,-66.2,32975,t,2020-04-12 15:27:13.822,70,555555,uydL
53597,NTIsMTAw,11.75,-73.7,32975,t,2020-04-12 15:27:16.617,54,111111,qVqH
53598,ODYsMTAw,11.01,-57.8,32975,t,2020-04-12 15:27:19.593,56,222222,F6Qc
53599,NzgsMTAw,9.35,-102,32975,t,2020-04-12 15:27:21.161,64,555555,tS1V
53600,NzAsMTAw,9.15,-62.7,32975,t,2020-04-12 15:27:22.179,66,444444,Vt4R
53601,NTMsMTAw,9.4,-90,32975,t,2020-04-12 15:27:23.787,57,333333,F6Qc
53602,MTM3LDEwMA==,6.61,-55.9,31975,t,2020-04-12 15:27:24.452,65,555555,tS1V
53603,NTMsMTAw,7.84,-41.7,32975,t,2020-04-12 15:27:27.21,55,111111,Fner
53604,MTQ3LDEwMA==,9,-91.2,31975,t,2020-04-12 15:27:29.604,54,222222,yO4A
53605,NjgsMTAw,10.82,-89.9,32975,t,2020-04-12 15:27:31.171,67,555555,3azV
53606,NjIsMTAw,7.4,-74.2,32975,t,2020-04-12 15:27:32.191,63,444444,xxt0
53607,OTIsMTAw,9.07,-93,32975,t,2020-04-12 15:27:34.934,55,333333,yO4A
53608,NTgsMTAw,9.8,-39.9,32975,t,2020-04-12 15:27:35.257,68,555555,3azV
53609,NjMsMTAw,8.55,-64.8,32975,t,2020-04-12 15:27:38.718,54,111111,l9EG
53610,NjYsMTAw,10.06,-106,32975,t,2020-04-12 15:27:40.689,53,222222,FVbf
53611,NTIsMTAw,7.19,-66.7,32975,t,2020-04-12 15:27:41.393,65,555555,1sDM
53612,OTMsMTAw,8.96,-40.2,32975,t,2020-04-12 15:27:42.455,63,444444,ZsxG
53613,NzMsMTAw,7.4,-73,32975,t,2020-04-12 15:27:44.45,54,333333,FVbf
53614,MTM5LDEwMA==,7.04,-94.4,23900,t,2020-04-12 15:27:46.265,66,555555,1sDM
53615,MTQ1LDEwMA==,11.59,-54,31975,t,2020-04-12 15:27:48.817,53,111111,7Isl
53616,MTI4LDEwMA==,9.7,-98.8,31975,t,2020-04-12 15:27:52.012,58,222222,onzX
53617,MTI0LDEwMA==,9.62,-114,31975,t,2020-04-12 15:27:52.269,67,555555,FEwg
53618,OTcsMTAw,7.39,-36.9,32975,t,2020-04-12 15:27:52.966,65,444444,m74Y
53619,ODUsMTAw,7.39,-47.3,32975,t,2020-04-12 15:27:54.429,59,333333,onzX
53620,NzQsMTAw,10.94,-54.6,23900,t,2020-04-12 15:27:56.118,68,555555,FEwg
53621,MTE4LDEwMA==,7.66,-94.3,31975,t,2020-04-12 15:27:57.82,42,111111,o9GC
53622,MTA1LDEwMA==,10.04,-102.2,31975,t,2020-04-12 15:28:00.215,57,222222,RsQ3
53623,MTA5LDEwMA==,10.7,-60.4,31975,t,2020-04-12 15:28:02.175,66,555555,AmbT
53624,NjcsMTAw,8.81,-108.5,32975,t,2020-04-12 15:28:02.216,66,444444,AzJn
53625,MTQwLDEwMA==,8.03,-100.7,31975,t,2020-04-12 15:28:04.403,58,333333,RsQ3
53626,MTA3LDEwMA==,7.15,-72.3,23900,t,2020-04-12 15:28:06.126,67,555555,AmbT
53627,NTksMTAw,11.17,-64.8,32975,t,2020-04-12 15:28:07.832,51,111111,qi4R
53628,NTQsMTAw,9.55,-52.1,32975,t,2020-04-12 15:28:10.227,54,222222,q195
53629,NTQsMTAw,8.4,-110.1,32975,t,2020-04-12 15:28:12.204,67,555555,Vt4R
53630,MTA1LDEwMA==,7.84,-112.7,31975,t,2020-04-12 15:28:12.221,63,444444,xZKq
53631,MTQ5LDEwMA==,8.06,-95.6,31975,t,2020-04-12 15:28:14.48,55,333333,q195
53632,NTEsMTAw,7.91,-99.6,32975,t,2020-04-12 15:28:16.136,68,555555,Vt4R
53633,MTExLDEwMA==,9.36,-57.7,28950,t,2020-04-12 15:28:18.434,50,111111,XWSU
53634,MTE0LDEwMA==,10.07,-53.5,31975,t,2020-04-12 15:28:20.856,52,222222,EgoH
53635,OTIsMTAw,11.17,-72.8,32975,t,2020-04-12 15:28:22.235,65,444444,jLFz
53636,MTI0LDEwMA==,7.61,-98.5,31975,t,2020-04-12 15:28:22.794,64,555555,xxt0
53637,MTAxLDEwMA==,11.49,-38.8,31975,t,2020-04-12 15:28:25.087,53,333333,EgoH
53638,OTksMTAw,11.7,-42.2,32975,t,2020-04-12 15:28:27.104,65,555555,xxt0
53639,NzksMTAw,11.68,-91,29950,t,2020-04-12 15:28:28.435,48,111111,V7uM
53640,NjQsMTAw,10.43,-103.8,32975,t,2020-04-12 15:28:30.85,55,222222,DxW4
53641,MTE4LDEwMA==,8.38,-47.8,31975,t,2020-04-12 15:28:32.274,63,444444,W96h
53642,NTMsMTAw,8.85,-72.4,32975,t,2020-04-12 15:28:32.802,64,555555,ZsxG
53643,MTM3LDEwMA==,6.63,-87,31975,t,2020-04-12 15:28:35.094,56,333333,DxW4
53644,ODIsMTAw,9.89,-66,32975,t,2020-04-12 15:28:36.729,65,555555,ZsxG
53645,MTE4LDEwMA==,11.12,-82.2,28950,t,2020-04-12 15:28:38.442,45,111111,LWTs
53646,NTMsMTAw,7.9,-111.3,32975,t,2020-04-12 15:28:40.855,55,222222,MtzP
53647,MTMyLDEwMA==,8.92,-41.7,31975,t,2020-04-12 15:28:42.25,66,444444,x2oX
53648,MTIzLDEwMA==,10.65,-77.7,23900,t,2020-04-12 15:28:43.397,66,555555,m74Y
53649,ODEsMTAw,10.28,-40.4,32975,t,2020-04-12 15:28:45.105,56,333333,MtzP
53650,NjMsMTAw,11.62,-105.1,32975,t,2020-04-12 15:28:46.735,67,555555,m74Y
53651,OTgsMTAw,10.07,-93.4,29950,t,2020-04-12 15:28:48.463,53,111111,8hjt
53652,NzYsMTAw,9.8,-111.7,32975,t,2020-04-12 15:28:51.464,55,222222,1pCx
53653,MTAyLDEwMA==,9.03,-41.5,31975,t,2020-04-12 15:28:52.251,65,444444,q4Dm
53654,MTE4LDEwMA==,7.89,-81.9,23900,t,2020-04-12 15:28:53.409,67,555555,AzJn
53655,NjIsMTAw,10.79,-90.9,32975,t,2020-04-12 15:28:55.197,56,333333,1pCx
53656,OTMsMTAw,7.89,-91.1,32975,t,2020-04-12 15:28:56.745,68,555555,AzJn
53657,ODAsMTAw,6.81,-108.9,29950,t,2020-04-12 15:28:58.486,52,111111,aNbl
53658,NjQsMTAw,8.25,-50.7,32975,t,2020-04-12 15:29:01.501,55,222222,oAIJ
53659,ODEsMTAw,10.62,-55.6,32975,t,2020-04-12 15:29:02.411,65,444444,ySwL
53660,MTE4LDEwMA==,8.83,-43.3,23900,t,2020-04-12 15:29:03.461,64,555555,xZKq
53661,MTA2LDEwMA==,9.83,-102.5,31975,t,2020-04-12 15:29:05.137,56,333333,oAIJ
53662,MTIyLDEwMA==,9.5,-96,31975,t,2020-04-12 15:29:06.755,65,555555,xZKq
53663,MTMxLDEwMA==,11.26,-80.7,28950,t,2020-04-12 15:29:08.487,57,111111,jcJs
53664,MTIxLDEwMA==,10.45,-76,31975,t,2020-04-12 15:29:11.564,54,222222,ZDRM
53665,NzMsMTAw,8.25,-50.1,32975,t,2020-04-12 15:29:12.275,59,444444,qFRD
53666,ODAsMTAw,11.47,-65.6,23900,t,2020-04-12 15:29:13.423,66,555555,jLFz
53667,MTMyLDEwMA==,8.87,-57.3,31975,t,2020-04-12 15:29:15.13,55,333333,ZDRM
53668,NTgsMTAw,11.64,-36.3,32975,t,2020-04-12 15:29:16.767,67,555555,jLFz
53669,MTE1LDEwMA==,6.8,-35.8,28950,t,2020-04-12 15:29:18.483,42,111111,F1pJ
53670,MTEwLDEwMA==,6.62,-80.3,31975,t,2020-04-12 15:29:21.483,55,222222,GByd
53671,MTE1LDEwMA==,7.98,-53.5,31975,t,2020-04-12 15:29:22.372,60,444444,WiRi
53672,NjUsMTAw,8.77,-63.9,23900,t,2020-04-12 15:29:23.463,64,555555,W96h
53673,OTEsMTAw,10.58,-112.2,32975,t,2020-04-12 15:29:25.138,56,333333,GByd
53674,OTAsMTAw,8.66,-81.8,32975,t,2020-04-12 15:29:27.384,65,555555,W96h
53675,OTgsMTAw,10.69,-83.4,29950,t,2020-04-12 15:29:28.485,53,111111,VcvN
53676,OTksMTAw,9.23,-67.7,32975,t,2020-04-12 15:29:31.488,56,222222,tmy7
53677,NTYsMTAw,9.02,-104.7,32975,t,2020-04-12 15:29:32.293,61,444444,EoMu
53678,MTMxLDEwMA==,8.44,-99.1,23900,t,2020-04-12 15:29:33.524,67,555555,x2oX
53679,ODcsMTAw,7.69,-109.1,32975,t,2020-04-12 15:29:35.147,57,333333,tmy7
53680,NzcsMTAw,8.35,-46.9,32975,t,2020-04-12 15:29:37.393,68,555555,x2oX
53681,MTUwLDEwMA==,7.91,-52.2,31975,t,2020-04-12 15:29:38.494,51,111111,UVjx
53682,ODAsMTAw,11.38,-41.7,32975,t,2020-04-12 15:29:41.518,55,222222,qkA5
53683,ODksMTAw,8.59,-76.6,32975,t,2020-04-12 15:29:42.889,60,444444,4o2T
53684,OTMsMTAw,7.24,-63.9,23900,t,2020-04-12 15:29:43.446,66,555555,q4Dm
53685,MTIyLDEwMA==,7.65,-110.5,31975,t,2020-04-12 15:29:45.156,56,333333,qkA5
53686,MTIyLDEwMA==,8.54,-42.4,31975,t,2020-04-12 15:29:47.407,67,555555,q4Dm
53687,NzAsMTAw,7.42,-38.9,32975,t,2020-04-12 15:29:49.095,52,111111,NNIp
53688,NzUsMTAw,9.03,-72.3,32975,t,2020-04-12 15:29:51.509,55,222222,bT0p
53689,MTM1LDEwMA==,6.67,-76.9,31975,t,2020-04-12 15:29:52.897,59,444444,Ajb8
53690,NjcsMTAw,7.46,-97.3,23900,t,2020-04-12 15:29:53.465,66,555555,ySwL
53691,MTA0LDEwMA==,9.27,-39.8,31975,t,2020-04-12 15:29:55.172,56,333333,bT0p
53692,NTAsMTAw,7.11,-74.9,32975,t,2020-04-12 15:29:57.423,67,555555,ySwL
53693,ODgsMTAw,11.66,-71.9,32975,t,2020-04-12 15:29:59.091,53,111111,meBh
53694,MTEzLDEwMA==,8.07,-63.6,31975,t,2020-04-12 15:30:01.527,56,222222,iw48
53695,MTE1LDEwMA==,9.93,-109.6,31975,t,2020-04-12 15:30:02.956,60,444444,eyXW
53696,NTEsMTAw,8.03,-110.4,32975,t,2020-04-12 15:30:03.464,60,555555,qFRD
53697,ODgsMTAw,11.23,-107.1,32975,t,2020-04-12 15:30:05.717,57,333333,iw48
53698,MTQxLDEwMA==,11.48,-42.8,31975,t,2020-04-12 15:30:08.023,61,555555,qFRD
53699,OTcsMTAw,8.44,-47.7,32975,t,2020-04-12 15:30:09.102,42,111111,Nrzl
53700,MTEyLDEwMA==,11.41,-73.7,31975,t,2020-04-12 15:30:11.527,55,222222,ZNPC
53701,NzUsMTAw,8.68,-69.8,32975,t,2020-04-12 15:30:12.92,61,444444,ot3w
53702,OTksMTAw,9.02,-71.9,32975,t,2020-04-12 15:30:14.102,61,555555,WiRi
53703,ODQsMTAw,10.19,-44.2,32975,t,2020-04-12 15:30:15.181,56,333333,ZNPC
53704,OTAsMTAw,7.17,-97.9,32975,t,2020-04-12 15:30:18.024,62,555555,WiRi
53705,MTEzLDEwMA==,8.47,-50.1,31975,t,2020-04-12 15:30:19.117,51,111111,JIri
53706,NzgsMTAw,8.05,-92.1,32975,t,2020-04-12 15:30:21.553,56,222222,kPOe
53707,MTI2LDEwMA==,11.59,-109.8,31975,t,2020-04-12 15:30:22.932,58,444444,OcGm
53708,OTYsMTAw,9.73,-39.9,32975,t,2020-04-12 15:30:24.062,62,555555,EoMu
53709,MTE3LDEwMA==,9.23,-96.5,31975,t,2020-04-12 15:30:25.198,57,333333,kPOe
53710,NzUsMTAw,11.65,-96.6,32975,t,2020-04-12 15:30:28.032,63,555555,EoMu
53711,ODUsMTAw,7.06,-75.6,32975,t,2020-04-12 15:30:29.158,43,111111,tQaw
53712,NjAsMTAw,8.06,-70.9,32975,t,2020-04-12 15:30:31.545,55,222222,iaoH
53713,MTA3LDEwMA==,10.43,-90.8,31975,t,2020-04-12 15:30:32.948,61,444444,MiMg
53714,MTA4LDEwMA==,7.82,-59.6,31975,t,2020-04-12 15:30:34.069,61,555555,4o2T
53715,ODIsMTAw,10.95,-99.2,32975,t,2020-04-12 15:30:35.198,56,333333,iaoH
53716,MTQ0LDEwMA==,10.16,-58.2,31975,t,2020-04-12 15:30:38.059,62,555555,4o2T
53717,MTAwLDEwMA==,9.75,-90,31975,t,2020-04-12 15:30:39.135,53,111111,8oyY
53718,MTMyLDEwMA==,7.02,-86.8,31975,t,2020-04-12 15:30:41.557,57,222222,Qmvg
53719,MTQxLDEwMA==,10.14,-40.1,31975,t,2020-04-12 15:30:42.95,58,444444,RvTE
53720,MTAyLDEwMA==,9.02,-81,31975,t,2020-04-12 15:30:44.095,60,555555,Ajb8
