id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,ap_id,node_id
8373,"",[],28916,t,f,t,2020-04-12 18:10:22.274,222222,RsQ3
8374,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:10:38.703,555555,dq2F
8375,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:10:42.093,777777,Qln1
8376,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:10:49.319,555555,404J
8377,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:10:52.893,222222,DxW4
8378,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 18:11:02.726,777777,6iEr
8379,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:11:03.505,222222,MtzP
8380,"",[],20841,t,f,t,2020-04-12 18:11:07.894,333333,pZoS
8381,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:11:09.977,555555,LxC0
8382,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:11:20.842,444444,qNkd
8383,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:11:31.734,666666,0EUb
8384,"",[],32941,t,f,t,2020-04-12 18:11:42.648,999999,IIyF
8385,"",[],32941,t,f,t,2020-04-12 18:11:43.371,777777,I4Lt
8386,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",20821,t,f,t,2020-04-12 18:11:58.514,333333,I5bg
8387,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:12:00.601,555555,0hDQ
8388,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:12:01.764,555555,0hDQ
8389,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:12:12.353,555555,KmoT
8390,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",20821,t,f,t,2020-04-12 18:12:19.131,333333,240a
8391,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:12:21.478,444444,q3YV
8392,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:12:42.969,555555,rawO
8393,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:12:47.256,BBBBBB,PdEI
8394,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",20821,t,f,t,2020-04-12 18:12:49.745,333333,FSEV
8395,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:12:54.194,222222,iaoH
8396,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:12:57.869,BBBBBB,poKP
8397,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:13:03.573,555555,p5Ni
8398,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:13:04.052,777777,ZKpw
8399,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:13:08.483,BBBBBB,9WHV
8400,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:13:14.879,222222,8vhg
8401,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:13:24.488,000000,Hafv
8402,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:13:30.379,333333,7jw5
8403,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",12721,t,f,t,2020-04-12 18:13:34.693,777777,Sqhn
8404,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",25871,t,f,t,2020-04-12 18:13:37.989,111111,8hjt
8405,"",[],26891,t,f,t,2020-04-12 18:13:48.575,111111,aNbl
8406,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:13:55.329,777777,6jNa
8407,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",25871,t,f,t,2020-04-12 18:13:59.17,111111,jcJs
8408,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:14:01.001,333333,Ssxg
8409,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:14:02.276,444444,uJ5i
8410,"",[],28916,t,f,t,2020-04-12 18:14:06.743,AAAAAA,hr6R
8411,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:14:11.596,333333,Wv62
8412,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:14:14.226,555555,U7N3
8413,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:14:15.95,777777,xN47
8414,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:14:34.821,555555,7lH1
8415,"",[],27916,t,f,t,2020-04-12 18:14:37.342,AAAAAA,Pq4D
8416,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:14:39.154,BBBBBB,sVv5
8417,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:14:39.795,111111,NNIp
8418,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:14:47.962,AAAAAA,ogej
8419,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",12721,t,f,t,2020-04-12 18:14:56.584,777777,aAXN
8420,"",[],28916,t,f,t,2020-04-12 18:14:59.864,BBBBBB,L4EM
8421,"",[],29916,t,f,t,2020-04-12 18:15:01.334,555555,0WFb
8422,"",[],28916,t,f,t,2020-04-12 18:15:05.454,555555,0WFb
8423,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:15:15.542,000000,n2eL
8424,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:15:16.249,555555,uJ5i
8425,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:15:27.1,111111,tQaw
8426,"",[],32941,t,f,t,2020-04-12 18:15:38.619,AAAAAA,tsiR
8427,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:15:42.965,444444,AmbT
8428,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 18:15:44.191,888888,qNgi
8429,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:15:46.852,555555,IcMo
8430,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:15:58.372,111111,3vBZ
8431,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:16:09.265,AAAAAA,WKI2
8432,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 18:16:13.489,999999,WKmC
8433,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 18:16:19.906,AAAAAA,9IGE
8434,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:16:22.3,333333,DxW4
8435,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:16:23.58,444444,m74Y
8436,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",20821,t,f,t,2020-04-12 18:16:31.996,555555,1sDM
8437,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:16:32.896,333333,MtzP
8438,"",[],28916,t,f,t,2020-04-12 18:16:39.062,111111,qgDL
8439,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 18:16:40.53,AAAAAA,UpZB
8440,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:16:44.101,999999,2tT4
8441,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",20821,t,f,t,2020-04-12 18:16:52.587,555555,AmbT
8442,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:16:53.492,333333,oAIJ
8443,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:17:04.212,444444,W96h
8444,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:17:17.521,555555,xxt0
8445,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:17:26.282,000000,wBnO
8446,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:17:32.666,666666,Oqtn
8447,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:17:34.787,999999,BxGb
8448,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:17:45.716,222222,8lS1
8449,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:17:49.706,111111,GuVu
8450,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:17:54.125,333333,iw48
8451,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:17:55.387,999999,OrvP
8452,"",[],31941,t,f,t,2020-04-12 18:18:06.942,000000,52XP
8453,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:18:13.25,555555,W96h
8454,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:18:17.528,000000,ALmn
8455,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",20821,t,f,t,2020-04-12 18:18:18.145,555555,W96h
8456,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",19821,t,f,t,2020-04-12 18:18:28.726,555555,x2oX
8457,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:18:30.323,111111,8LnF
8458,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:18:34.8,333333,Qmvg
8459,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:18:38.157,000000,qvdR
8460,"",[],19841,t,f,t,2020-04-12 18:18:49.319,555555,ySwL
8461,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:18:53.344,666666,7BX1
8462,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:19:05.42,888888,0kmG
8463,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:19:06.373,222222,cbun
8464,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:19:09.916,555555,WiRi
8465,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:19:16.035,888888,BAHT
8466,"",[],29916,t,f,t,2020-04-12 18:19:16.051,999999,MXgK
8467,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 18:19:26.648,888888,Ccyq
8468,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:19:26.686,999999,UIcJ
8469,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:19:30.515,555555,4o2T
8470,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:19:33.913,555555,Ajb8
8471,"",[],28916,t,f,t,2020-04-12 18:19:44.495,555555,eyXW
8472,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:19:50.972,111111,Er7t
8473,"",[],27916,t,f,t,2020-04-12 18:19:57.281,CCCCCC,FLKu
8474,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:20:05.097,555555,OcGm
8475,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:20:15.474,333333,DE3i
8476,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:20:17.317,999999,Q6bM
8477,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:20:21.584,111111,8ebe
8478,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:20:25.155,444444,fwHU
8479,"",[],27916,t,f,t,2020-04-12 18:20:27.883,CCCCCC,sHwd
8480,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 18:20:27.955,999999,i90G
8481,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:20:31.352,555555,RvTE
8482,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:20:34.03,666666,2tT4
8483,"",[],29916,t,f,t,2020-04-12 18:20:38.633,999999,UpZB
8484,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:20:39.074,000000,RaQB
8485,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:20:48.788,222222,Xlvk
8486,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:20:50.886,000000,Zjgo
8487,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:21:05.722,555555,5NjV
8488,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:21:11.882,AAAAAA,cWIe
8489,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",24871,t,f,t,2020-04-12 18:21:11.968,555555,5NjV
8490,"",[],32941,t,f,t,2020-04-12 18:21:27.552,777777,yENL
8491,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:21:36.377,555555,fwHU
8492,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:21:38.172,777777,1ojX
8493,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:21:39.348,999999,41fM
8494,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:21:45.815,444444,StzA
8495,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:21:46.14,333333,8ebe
8496,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:21:48.82,777777,l9qD
8497,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:21:49.441,222222,3oeg
8498,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",12721,t,f,t,2020-04-12 18:21:49.935,999999,EcTr
8499,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",25871,t,f,t,2020-04-12 18:21:52.299,111111,nVoB
8500,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:21:59.444,777777,Eysk
8501,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:22:12.608,555555,ME9f
8502,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:22:22.518,AAAAAA,Iz1K
8503,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:22:27.003,555555,pZoS
8504,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:22:33.115,AAAAAA,K3H8
8505,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:22:37.587,555555,kwoZ
8506,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",7721,t,f,t,2020-04-12 18:22:40.558,999999,5eQ3
8507,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:22:43.744,AAAAAA,G5yk
8508,"",[],27916,t,f,t,2020-04-12 18:22:48.183,555555,rMIT
8509,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",26871,t,f,t,2020-04-12 18:22:52.938,111111,PAQ2
8510,"",[],28916,t,f,t,2020-04-12 18:22:53.242,555555,rMIT
8511,"",[],12741,t,f,t,2020-04-12 18:22:58.595,CCCCCC,CtGk
8512,"",[],31941,t,f,t,2020-04-12 18:23:00.141,777777,DHHb
8513,"",[],11741,t,f,t,2020-04-12 18:23:01.176,999999,Dw0Q
8514,"",[],8741,t,f,t,2020-04-12 18:23:11.761,999999,DQUw
8515,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:23:16.807,333333,8lS1
8516,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:23:18.803,555555,I5bg
8517,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:23:22.352,999999,mhfk
8518,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:23:23.848,555555,I5bg
8519,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:23:27.546,888888,GsBo
8520,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",11721,t,f,t,2020-04-12 18:23:29.203,CCCCCC,Le10
8521,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:23:31.642,000000,Yf5l
8522,"",[],20841,t,f,t,2020-04-12 18:23:36.495,444444,7jw5
8523,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:23:39.806,CCCCCC,6oxY
8524,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:23:43.571,111111,InMc
8525,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:23:47.66,333333,8LVw
8526,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:24:02.259,000000,hxvP
8527,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:24:14.473,555555,FSEV
8528,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:24:39.483,555555,lk9f
8529,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",7721,t,f,t,2020-04-12 18:24:43.068,999999,UtTk
8530,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:24:54.864,666666,gUHl
8531,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",12721,t,f,t,2020-04-12 18:24:58.24,888888,ZKpw
8532,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:25:15.134,555555,beWP
8533,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:25:32.923,000000,s4bB
8534,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:25:37.195,444444,FVbf
8535,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:25:40.227,222222,AwvM
8536,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",12721,t,f,t,2020-04-12 18:25:43.514,000000,TkkW
8537,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:25:43.729,999999,sbye
8538,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:25:54.107,000000,BZNL
8539,"",[],28916,t,f,t,2020-04-12 18:25:54.277,111111,ZRcV
8540,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:25:58.886,888888,6jNa
8541,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:26:00.943,222222,YerM
8542,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:26:04.76,000000,qjWt
8543,"",[],28916,t,f,t,2020-04-12 18:26:04.868,111111,0G9J
8544,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:26:07.807,444444,q195
8545,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:26:11.541,222222,YiqN
8546,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:26:14.54,AAAAAA,d0Ll
8547,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:26:20.294,555555,2KzN
8548,"",[],8741,t,f,t,2020-04-12 18:26:24.779,999999,TtkJ
8549,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",12721,t,f,t,2020-04-12 18:26:26.225,AAAAAA,Ki3I
8550,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:26:33.704,333333,7S7e
8551,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:26:36.275,222222,FylL
8552,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:26:36.545,888888,3GR7
8553,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",20821,t,f,t,2020-04-12 18:26:36.573,555555,F6Qc
8554,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:26:36.601,999999,obnu
8555,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:26:50.903,555555,FVbf
8556,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:26:50.93,777777,XWcS
8557,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:27:08.443,444444,ZDRM
8558,"",[],19841,t,f,t,2020-04-12 18:27:17.202,555555,RsQ3
8559,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:27:21.539,777777,it7h
8560,"",[],28916,t,f,t,2020-04-12 18:27:25.408,000000,FLKu
8561,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:27:27.206,888888,bnQm
8562,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:27:29.061,444444,tmy7
8563,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:27:32.131,777777,a6Ig
8564,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:27:45.627,666666,gJb4
8565,"",[],28916,t,f,t,2020-04-12 18:27:46.919,222222,WL1n
8566,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",7721,t,f,t,2020-04-12 18:27:52.788,777777,BQiT
8567,"",[],8741,t,f,t,2020-04-12 18:27:56.011,000000,G4Ve
8568,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:27:57.523,222222,f0jO
8569,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:28:01.193,BBBBBB,U9sm
8570,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",12721,t,f,t,2020-04-12 18:28:16.616,000000,1Uor
8571,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:28:27.871,555555,ZDRM
8572,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:28:30.668,CCCCCC,lGU1
8573,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:28:34.402,333333,c7Ni
8574,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",11721,t,f,t,2020-04-12 18:28:36.973,AAAAAA,Hafv
8575,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:28:37.864,888888,WbUk
8576,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:28:38.14,222222,s8Zc
8577,"",[],29916,t,f,t,2020-04-12 18:28:38.468,555555,GByd
8578,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:28:47.321,999999,qjWt
8579,"",[],29916,t,f,t,2020-04-12 18:28:59.061,555555,qkA5
8580,"",[],8741,t,f,t,2020-04-12 18:29:07.595,AAAAAA,Fq8B
8581,"",[],11741,t,f,t,2020-04-12 18:29:11.871,BBBBBB,lu8h
8582,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:29:18.496,888888,Iu9Q
8583,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:29:21.619,555555,ZNPC
8584,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",7721,t,f,t,2020-04-12 18:29:22.486,BBBBBB,D15P
8585,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",8721,t,f,t,2020-04-12 18:29:33.09,BBBBBB,it7h
8586,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:29:35.028,333333,MwLu
8587,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",27896,t,f,t,2020-04-12 18:29:36.31,666666,UtTk
8588,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:29:38.774,222222,ZS4x
8589,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:29:41.367,CCCCCC,F9UP
8590,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:29:49.121,888888,jcdX
8591,"",[],29916,t,f,t,2020-04-12 18:29:49.768,444444,DIRr
8592,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",7721,t,f,t,2020-04-12 18:29:53.721,BBBBBB,4bok
8593,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",29896,t,f,t,2020-04-12 18:30:02.104,CCCCCC,s4eE
8594,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:30:05.641,333333,VMA9
8595,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 18:30:12.724,CCCCCC,Lp6Y
8596,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:30:13.568,777777,8Zpd
8597,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",28896,t,f,t,2020-04-12 18:30:15.708,111111,kBqL
