id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
79935,"",[],35834,t,f,t,2020-04-17 05:22:36.28,866900000,7,15,40,4/5,125000,111117,oWM1
79936,"",[],35846,t,f,t,2020-04-17 05:22:37.684,866900000,7,15,40,4/5,125000,111113,cOhS
79937,"",[],35834,t,f,t,2020-04-17 05:22:42.059,866900000,7,15,40,4/5,125000,111115,1SpY
79938,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:22:42.828,866900000,7,15,40,4/5,125000,111114,M66w
79939,"",[],35809,t,f,t,2020-04-17 05:22:42.956,866900000,7,15,46,4/5,125000,111119,StzA
79940,"",[],35792,t,f,t,2020-04-17 05:22:43.699,866900000,7,14,46,4/5,125000,111117,Xpc5
79941,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:22:44.566,866900000,7,15,40,4/5,125000,111118,cpyQ
79942,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:22:45.782,866900000,7,15,46,4/5,125000,111115,eqnc
79943,"",[],35828,t,f,t,2020-04-17 05:22:46.119,866900000,7,15,46,4/5,125000,111114,N9H3
79944,"",[],35840,t,f,t,2020-04-17 05:22:46.555,866900000,7,15,40,4/5,125000,111120,4o2T
79945,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:22:47.629,866900000,7,15,46,4/5,125000,111114,UorZ
79946,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:22:48.305,866900000,7,15,40,4/5,125000,111113,ZrLQ
79947,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:22:48.407,866900000,7,15,46,4/5,125000,111120,q5Ok
79948,"",[],35840,t,f,t,2020-04-17 05:22:49.624,866900000,7,14,40,4/5,125000,111112,abax
79949,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:22:50.677,866900000,7,14,46,4/5,125000,111116,XgPq
79950,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35732,t,f,t,2020-04-17 05:22:52.186,866900000,7,15,40,4/5,125000,111113,BHnx
79951,"",[],35834,t,f,t,2020-04-17 05:22:53.159,866900000,7,15,46,4/5,125000,111117,rJqW
79952,"",[],35834,t,f,t,2020-04-17 05:22:58.211,866900000,7,15,46,4/5,125000,111118,du5m
79953,"",[],35834,t,f,t,2020-04-17 05:23:00.817,866900000,7,15,40,4/5,125000,111114,x2oX
79954,"",[],35840,t,f,t,2020-04-17 05:23:04.205,866900000,7,15,40,4/5,125000,111119,mK8R
79955,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:23:05.2,866900000,7,14,40,4/5,125000,111118,FN0U
79956,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:23:05.651,866900000,7,15,40,4/5,125000,111111,p5QT
79957,"",[],35846,t,f,t,2020-04-17 05:23:06.304,866900000,7,15,40,4/5,125000,111115,dzxr
79958,"",[],35834,t,f,t,2020-04-17 05:23:07.178,866900000,7,15,40,4/5,125000,111120,istc
79959,"",[],35834,t,f,t,2020-04-17 05:23:09.988,866900000,7,15,40,4/5,125000,111118,Od5I
79960,"",[],35834,t,f,t,2020-04-17 05:23:10.255,866900000,7,15,40,4/5,125000,111112,6z7U
79961,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:23:12.694,866900000,7,15,40,4/5,125000,111120,Y2GN
79962,"",[],35840,t,f,t,2020-04-17 05:23:13.696,866900000,7,15,40,4/5,125000,111112,28dn
79963,"",[],35834,t,f,t,2020-04-17 05:23:15.119,866900000,7,15,40,4/5,125000,111111,VN2D
79964,"",[],35840,t,f,t,2020-04-17 05:23:17.832,866900000,7,15,40,4/5,125000,111116,elOc
79965,"",[],35834,t,f,t,2020-04-17 05:23:17.939,866900000,7,15,46,4/5,125000,111116,uJ5i
79966,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:23:21.867,866900000,7,14,46,4/5,125000,111113,6MEC
79967,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:23:22.115,866900000,7,15,46,4/5,125000,111118,38iD
79968,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:23:22.241,866900000,7,15,40,4/5,125000,111120,lyye
79969,"",[],35840,t,f,t,2020-04-17 05:23:22.709,866900000,7,15,40,4/5,125000,111115,gG0w
79970,"",[],35834,t,f,t,2020-04-17 05:23:24.749,866900000,7,15,46,4/5,125000,111113,uir2
79971,"",[],35840,t,f,t,2020-04-17 05:23:24.816,866900000,7,15,46,4/5,125000,111113,oAGL
79972,"",[],35840,t,f,t,2020-04-17 05:23:25.038,866900000,7,15,46,4/5,125000,111117,eLIE
79973,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:23:25.313,866900000,7,15,46,4/5,125000,111111,VzWt
79974,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:23:25.381,866900000,7,15,46,4/5,125000,111112,Wvvb
79975,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:23:28.065,866900000,7,15,40,4/5,125000,111111,wKOC
79976,"",[],35834,t,f,t,2020-04-17 05:23:28.46,866900000,7,15,40,4/5,125000,111116,XWcS
79977,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:23:29.606,866900000,7,15,40,4/5,125000,111120,kQDB
79978,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35784,t,f,t,2020-04-17 05:23:31.156,866900000,7,15,40,4/5,125000,111114,DoYJ
79979,"",[],35840,t,f,t,2020-04-17 05:23:31.458,866900000,7,15,40,4/5,125000,111114,uydL
79980,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:23:33.546,866900000,7,15,40,4/5,125000,111120,NW3w
79981,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:23:38.81,866900000,7,15,40,4/5,125000,111117,mpHX
79982,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:23:39.056,866900000,7,15,46,4/5,125000,111120,NrtF
79983,"",[],35840,t,f,t,2020-04-17 05:23:40.222,866900000,7,14,40,4/5,125000,111120,2ZZW
79984,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:23:42.497,866900000,7,15,40,4/5,125000,111120,lDPI
79985,"",[],35809,t,f,t,2020-04-17 05:23:43.624,866900000,7,15,40,4/5,125000,111119,EFEJ
79986,"",[],35834,t,f,t,2020-04-17 05:23:44.61,866900000,7,15,46,4/5,125000,111118,i7pD
79987,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:23:45.444,866900000,7,15,46,4/5,125000,111113,DCau
79988,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:23:46.057,866900000,7,15,40,4/5,125000,111116,ecEu
79989,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:23:46.455,866900000,7,15,40,4/5,125000,111115,wQpC
79990,"","[{""sf"":8,""power"":7,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:23:48.694,866900000,7,15,40,4/5,125000,111112,M6Mr
79991,"",[],35846,t,f,t,2020-04-17 05:23:48.863,866900000,7,15,40,4/5,125000,111118,BbJ6
79992,"",[],35834,t,f,t,2020-04-17 05:23:50.854,866900000,7,15,40,4/5,125000,111112,ZNPC
79993,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:23:53.363,866900000,7,15,46,4/5,125000,111120,AlFG
79994,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:23:56.805,866900000,7,15,46,4/5,125000,111114,1eec
79995,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:02.487,866900000,7,15,40,4/5,125000,111117,ctaW
79996,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:24:03.125,866900000,7,15,40,4/5,125000,111120,6InW
79997,"",[],35846,t,f,t,2020-04-17 05:24:05.234,866900000,7,15,40,4/5,125000,111118,eGuK
79998,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:24:06.241,866900000,7,15,40,4/5,125000,111111,uuWo
79999,"",[],35840,t,f,t,2020-04-17 05:24:06.326,866900000,7,15,40,4/5,125000,111111,Do2R
80000,"",[],35840,t,f,t,2020-04-17 05:24:08.586,866900000,7,15,46,4/5,125000,111116,oRjZ
80001,"",[],35840,t,f,t,2020-04-17 05:24:11.569,866900000,7,15,40,4/5,125000,111114,DQUw
80002,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35764,t,f,t,2020-04-17 05:24:11.809,866900000,7,14,40,4/5,125000,111114,RkT7
80003,"",[],35834,t,f,t,2020-04-17 05:24:12.119,866900000,7,14,46,4/5,125000,111114,dq2F
80004,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35778,t,f,t,2020-04-17 05:24:14.31,866900000,7,15,40,4/5,125000,111112,8Oju
80005,"",[],35846,t,f,t,2020-04-17 05:24:15.315,866900000,7,15,40,4/5,125000,111116,qujl
80006,"",[],35834,t,f,t,2020-04-17 05:24:15.805,866900000,7,14,40,4/5,125000,111111,kIcX
80007,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:15.91,866900000,7,15,40,4/5,125000,111118,3D9X
80008,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:24:16.711,866900000,7,14,46,4/5,125000,111116,g0CR
80009,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:24:16.986,866900000,7,15,46,4/5,125000,111117,ahA4
80010,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:17.859,866900000,7,15,40,4/5,125000,111120,Er7t
80011,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:24:18.721,866900000,7,15,40,4/5,125000,111111,NvSr
80012,"",[],35840,t,f,t,2020-04-17 05:24:20.667,866900000,7,15,46,4/5,125000,111118,t1Az
80013,"",[],35846,t,f,t,2020-04-17 05:24:20.895,866900000,7,15,40,4/5,125000,111120,N336
80014,"",[],35840,t,f,t,2020-04-17 05:24:24.279,866900000,7,14,40,4/5,125000,111119,t8aV
80015,"",[],35834,t,f,t,2020-04-17 05:24:25.871,866900000,7,15,46,4/5,125000,111118,1Qze
80016,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:24:28.334,866900000,7,15,40,4/5,125000,111114,rQST
80017,"",[],35840,t,f,t,2020-04-17 05:24:29.381,866900000,7,15,40,4/5,125000,111111,fOoa
80018,"",[],35840,t,f,t,2020-04-17 05:24:31.151,866900000,7,15,40,4/5,125000,111115,jh6S
80019,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:24:31.522,866900000,7,15,40,4/5,125000,111120,Wjkd
80020,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:32.565,866900000,7,15,40,4/5,125000,111113,INmk
80021,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:24:32.894,866900000,7,15,40,4/5,125000,111113,XtNc
80022,"",[],35840,t,f,t,2020-04-17 05:24:34.221,866900000,7,15,40,4/5,125000,111120,0E4p
80023,"",[],35840,t,f,t,2020-04-17 05:24:35.426,866900000,7,15,40,4/5,125000,111113,ftR6
80024,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:36.446,866900000,7,15,46,4/5,125000,111111,HMpP
80025,"","[{""sf"":10,""power"":9,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:37.12,866900000,7,15,46,4/5,125000,111113,ruIz
80026,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:39.488,866900000,7,15,46,4/5,125000,111117,0iYp
80027,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:24:39.721,866900000,7,14,46,4/5,125000,111120,4VIQ
80028,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:24:41.307,866900000,7,15,46,4/5,125000,111118,ja53
80029,"",[],35846,t,f,t,2020-04-17 05:24:41.759,866900000,7,15,40,4/5,125000,111115,uydL
80030,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35753,t,f,t,2020-04-17 05:24:42.453,866900000,7,15,40,4/5,125000,111114,6hWq
80031,"",[],35828,t,f,t,2020-04-17 05:24:42.763,866900000,7,15,46,4/5,125000,111114,Z9Sf
80032,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:43.112,866900000,7,15,40,4/5,125000,111117,xcIS
80033,"",[],35828,t,f,t,2020-04-17 05:24:43.867,866900000,7,15,46,4/5,125000,111120,FtDI
80034,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:24:44.024,866900000,7,15,46,4/5,125000,111116,XrJE
80035,"",[],35828,t,f,t,2020-04-17 05:24:44.921,866900000,7,15,46,4/5,125000,111119,MMPs
80036,"",[],35840,t,f,t,2020-04-17 05:24:46.047,866900000,7,15,40,4/5,125000,111113,mDNB
80037,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",35783,t,f,t,2020-04-17 05:24:46.184,866900000,7,15,46,4/5,125000,111119,KAmF
80038,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:46.868,866900000,7,15,40,4/5,125000,111118,THc2
80039,"",[],35840,t,f,t,2020-04-17 05:24:47.465,866900000,7,15,40,4/5,125000,111114,mtzL
80040,"",[],35828,t,f,t,2020-04-17 05:24:53.597,866900000,7,15,46,4/5,125000,111115,mgAN
80041,"",[],35834,t,f,t,2020-04-17 05:24:53.887,866900000,7,15,40,4/5,125000,111117,g2PS
80042,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:24:54.948,866900000,7,15,40,4/5,125000,111119,1y8I
80043,"",[],35834,t,f,t,2020-04-17 05:24:56.985,866900000,7,15,40,4/5,125000,111111,oqrD
80044,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:24:57.36,866900000,7,15,40,4/5,125000,111116,37yT
80045,"",[],35834,t,f,t,2020-04-17 05:24:58.088,866900000,7,15,40,4/5,125000,111114,ViD1
80046,"",[],35834,t,f,t,2020-04-17 05:25:00.018,866900000,7,15,40,4/5,125000,111111,bgaw
80047,"",[],35846,t,f,t,2020-04-17 05:25:01.573,866900000,7,15,40,4/5,125000,111112,fkQf
80048,"",[],35828,t,f,t,2020-04-17 05:25:03.754,866900000,7,15,46,4/5,125000,111117,6sZ1
80049,"",[],35828,t,f,t,2020-04-17 05:25:04.234,866900000,7,15,46,4/5,125000,111115,L5yT
80050,"",[],35840,t,f,t,2020-04-17 05:25:06.573,866900000,7,15,40,4/5,125000,111118,2aim
80051,"",[],35846,t,f,t,2020-04-17 05:25:06.673,866900000,7,15,40,4/5,125000,111113,odWW
80052,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:07.61,866900000,7,15,40,4/5,125000,111111,AorZ
80053,"",[],35840,t,f,t,2020-04-17 05:25:08.975,866900000,7,15,40,4/5,125000,111114,7qCe
80054,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:09.067,866900000,7,15,46,4/5,125000,111115,Npz1
80055,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:11.404,866900000,7,15,40,4/5,125000,111116,deyL
80056,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:12.234,866900000,7,15,40,4/5,125000,111114,k5z4
80057,"",[],35846,t,f,t,2020-04-17 05:25:14.038,866900000,7,15,40,4/5,125000,111120,Q34O
80058,"",[],35840,t,f,t,2020-04-17 05:25:14.524,866900000,7,15,40,4/5,125000,111117,v85z
80059,"",[],35840,t,f,t,2020-04-17 05:25:16.14,866900000,7,14,40,4/5,125000,111113,2ZZW
80060,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:25:16.411,866900000,7,15,40,4/5,125000,111117,QeB3
80061,"",[],35828,t,f,t,2020-04-17 05:25:17.659,866900000,7,15,46,4/5,125000,111117,T2KK
80062,"",[],35840,t,f,t,2020-04-17 05:25:19.557,866900000,7,15,40,4/5,125000,111118,XqSq
80063,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:25:20.142,866900000,7,15,46,4/5,125000,111117,gVov
80064,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:25:22.205,866900000,7,15,40,4/5,125000,111116,SIsj
80065,"",[],35846,t,f,t,2020-04-17 05:25:22.262,866900000,7,15,40,4/5,125000,111112,7P8m
80066,"",[],35840,t,f,t,2020-04-17 05:25:24.449,866900000,7,15,40,4/5,125000,111117,Dxh4
80067,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:24.657,866900000,7,15,40,4/5,125000,111120,XOKo
80068,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:24.866,866900000,7,15,40,4/5,125000,111115,5jIy
80069,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:25:24.984,866900000,7,15,40,4/5,125000,111112,FnKw
80070,"",[],35828,t,f,t,2020-04-17 05:25:25.98,866900000,7,15,46,4/5,125000,111116,5VPz
80071,"",[],35846,t,f,t,2020-04-17 05:25:26.768,866900000,7,15,40,4/5,125000,111113,TmlJ
80072,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:26.97,866900000,7,15,40,4/5,125000,111115,ZzDw
80073,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:25:27.113,866900000,7,15,46,4/5,125000,111111,DvWD
80074,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:25:27.221,866900000,7,15,40,4/5,125000,111118,CsJI
80075,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:25:31,866900000,7,15,46,4/5,125000,111112,iepF
80076,"",[],35834,t,f,t,2020-04-17 05:25:32.422,866900000,7,15,40,4/5,125000,111115,giC3
80077,"",[],35828,t,f,t,2020-04-17 05:25:34.4,866900000,7,15,46,4/5,125000,111117,lZQt
80078,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:25:35.07,866900000,7,14,46,4/5,125000,111117,0lOn
80079,"",[],35846,t,f,t,2020-04-17 05:25:36.604,866900000,7,15,40,4/5,125000,111116,TUpF
80080,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:37.178,866900000,7,15,40,4/5,125000,111115,0t3l
80081,"",[],35840,t,f,t,2020-04-17 05:25:39.426,866900000,7,15,40,4/5,125000,111112,AMel
80082,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:25:39.622,866900000,7,15,46,4/5,125000,111114,isVE
80083,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:25:41.112,866900000,7,15,40,4/5,125000,111118,ueAF
80084,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:25:43.447,866900000,7,14,40,4/5,125000,111114,OMJ9
80085,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:25:45.308,866900000,7,15,40,4/5,125000,111120,5eQ3
80086,"",[],35840,t,f,t,2020-04-17 05:25:45.58,866900000,7,15,40,4/5,125000,111119,MjgA
80087,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:25:47.394,866900000,7,15,40,4/5,125000,111113,4HMt
80088,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:25:47.822,866900000,7,14,46,4/5,125000,111119,jZb7
80089,"",[],35840,t,f,t,2020-04-17 05:25:50.251,866900000,7,15,40,4/5,125000,111114,6jNa
80090,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:25:52.054,866900000,7,15,40,4/5,125000,111116,VnZc
80091,"",[],35846,t,f,t,2020-04-17 05:25:55.024,866900000,7,15,40,4/5,125000,111117,1Qze
80092,"",[],35840,t,f,t,2020-04-17 05:25:55.931,866900000,7,15,40,4/5,125000,111120,F0HN
80093,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:25:57.065,866900000,7,15,40,4/5,125000,111117,eNoE
80094,"",[],35840,t,f,t,2020-04-17 05:25:57.333,866900000,7,15,40,4/5,125000,111113,tHsv
80095,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:25:58.494,866900000,7,15,40,4/5,125000,111119,Fzml
80096,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:26:01.513,866900000,7,15,46,4/5,125000,111112,RiCi
80097,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:26:02.673,866900000,7,15,40,4/5,125000,111116,DVK4
80098,"",[],35834,t,f,t,2020-04-17 05:26:03.446,866900000,7,14,40,4/5,125000,111115,k4yR
80099,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:26:05.663,866900000,7,15,40,4/5,125000,111117,VAmZ
80100,"",[],35840,t,f,t,2020-04-17 05:26:07.622,866900000,7,15,40,4/5,125000,111115,UOLl
80101,"",[],35834,t,f,t,2020-04-17 05:26:09.083,866900000,7,15,46,4/5,125000,111113,JKoR
80102,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:26:10.889,866900000,7,15,40,4/5,125000,111114,13eW
80103,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:26:11.995,866900000,7,15,40,4/5,125000,111118,0qYO
80104,"",[],35834,t,f,t,2020-04-17 05:26:12.226,866900000,7,15,46,4/5,125000,111120,TmlJ
80105,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",35736,t,f,t,2020-04-17 05:26:13.16,866900000,7,15,46,4/5,125000,111114,BXWG
80106,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:26:14.626,866900000,7,14,40,4/5,125000,111117,wtXr
80107,"",[],35840,t,f,t,2020-04-17 05:26:14.691,866900000,7,14,40,4/5,125000,111111,nrpV
80108,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:26:17.876,866900000,7,15,46,4/5,125000,111118,52XP
80109,"",[],35840,t,f,t,2020-04-17 05:26:18.039,866900000,7,15,40,4/5,125000,111113,UNax
80110,"",[],35846,t,f,t,2020-04-17 05:26:18.583,866900000,7,15,40,4/5,125000,111120,x3ay
80111,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:26:19.225,866900000,7,15,46,4/5,125000,111116,YFRb
80112,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:26:20.618,866900000,7,15,40,4/5,125000,111115,x50d
80113,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:26:22.874,866900000,7,15,46,4/5,125000,111116,e0LP
80114,"",[],35840,t,f,t,2020-04-17 05:26:22.934,866900000,7,15,40,4/5,125000,111112,5WyM
80115,"",[],35834,t,f,t,2020-04-17 05:26:25.196,866900000,7,15,46,4/5,125000,111117,gfKw
80116,"",[],35840,t,f,t,2020-04-17 05:26:27.841,866900000,7,15,40,4/5,125000,111115,Pzrm
80117,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:26:30.077,866900000,7,15,46,4/5,125000,111112,ansk
80118,"",[],35846,t,f,t,2020-04-17 05:26:33.081,866900000,7,15,40,4/5,125000,111115,XWSU
80119,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:26:33.328,866900000,7,15,40,4/5,125000,111116,R99Y
80120,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:26:35.651,866900000,7,15,46,4/5,125000,111119,GqyX
80121,"",[],35834,t,f,t,2020-04-17 05:26:35.722,866900000,7,15,46,4/5,125000,111117,U58P
80122,"",[],35840,t,f,t,2020-04-17 05:26:36.163,866900000,7,15,40,4/5,125000,111112,g8vX
80123,"",[],35846,t,f,t,2020-04-17 05:26:36.246,866900000,7,15,40,4/5,125000,111119,Dx87
80124,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:26:36.631,866900000,7,15,46,4/5,125000,111120,rrK1
80125,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",35808,t,f,t,2020-04-17 05:26:36.7,866900000,7,15,46,4/5,125000,111118,13eW
80126,"",[],35840,t,f,t,2020-04-17 05:26:37.273,866900000,7,14,40,4/5,125000,111116,fhLm
80127,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",35826,t,f,t,2020-04-17 05:26:37.793,866900000,7,15,40,4/5,125000,111111,2hJO
80128,"",[],35840,t,f,t,2020-04-17 05:26:38.509,866900000,7,15,40,4/5,125000,111118,2pw0
80129,"","[{""sf"":7,""power"":5,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:26:39.978,866900000,7,15,40,4/5,125000,111115,X1on
80130,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",35814,t,f,t,2020-04-17 05:26:40.705,866900000,7,15,40,4/5,125000,111112,b6Da
80131,"",[],35846,t,f,t,2020-04-17 05:26:40.763,866900000,7,14,40,4/5,125000,111111,gpAg
80132,"",[],35846,t,f,t,2020-04-17 05:26:41.524,866900000,7,15,40,4/5,125000,111114,gdS0
80133,"",[],35828,t,f,t,2020-04-17 05:26:41.696,866900000,7,14,46,4/5,125000,111112,zPYO
80134,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",35820,t,f,t,2020-04-17 05:26:44.517,866900000,7,15,40,4/5,125000,111112,llnQ
