id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,frequency,spf,power,airtime,coderate,bandwidth,ap_id,node_id
97386,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",312,t,f,t,2020-04-17 22:38:32.38,866900000,12,14,901,4/5,125000,111119,8pdk
97387,"",[],378,t,f,t,2020-04-17 22:38:32.766,866900000,12,15,1032,4/5,125000,111117,5cJp
97388,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",312,t,f,t,2020-04-17 22:38:32.832,866900000,12,15,901,4/5,125000,111119,fX2q
97389,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",602,t,f,t,2020-04-17 22:38:37.161,866900000,12,15,1032,4/5,125000,111118,gZ5K
97390,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:38:37.274,866900000,12,15,901,4/5,125000,111113,I4AF
97391,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:38:38.341,866900000,12,15,901,4/5,125000,111115,Vrhn
97392,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",798,t,f,t,2020-04-17 22:38:38.405,866900000,12,15,901,4/5,125000,111120,5cJp
97393,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:38:39.066,866900000,12,14,901,4/5,125000,111115,uN6T
97394,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",840,t,f,t,2020-04-17 22:38:39.134,866900000,12,14,901,4/5,125000,111113,fS6W
97395,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",572,t,f,t,2020-04-17 22:38:39.392,866900000,12,15,1032,4/5,125000,111117,PqFL
97396,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:38:41.784,866900000,12,15,901,4/5,125000,111114,vk3S
97397,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",667,t,f,t,2020-04-17 22:38:41.848,866900000,12,15,901,4/5,125000,111114,bbkC
97398,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",254,t,f,t,2020-04-17 22:38:43.043,866900000,12,15,1032,4/5,125000,111119,PhSO
97399,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:38:43.793,866900000,12,14,901,4/5,125000,111111,Rk0d
97400,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:38:46.695,866900000,12,14,901,4/5,125000,111113,ygtE
97401,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",733,t,f,t,2020-04-17 22:38:47.904,866900000,12,15,901,4/5,125000,111113,NVGv
97402,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:38:49.134,866900000,12,15,1032,4/5,125000,111116,fX2q
97403,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:38:49.3,866900000,12,15,901,4/5,125000,111118,aguV
97404,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:38:50.392,866900000,12,15,901,4/5,125000,111112,5cJp
97405,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:38:51.201,866900000,12,15,901,4/5,125000,111118,CX0d
97406,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:38:51.406,866900000,12,15,901,4/5,125000,111117,wyat
97407,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",840,t,f,t,2020-04-17 22:38:51.697,866900000,12,15,901,4/5,125000,111115,vk3S
97408,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",667,t,f,t,2020-04-17 22:38:52.634,866900000,12,15,1032,4/5,125000,111117,5Vz9
97409,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",385,t,f,t,2020-04-17 22:38:53.69,866900000,12,15,901,4/5,125000,111112,1hpt
97410,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:38:54.01,866900000,12,15,901,4/5,125000,111111,mR2b
97411,"",[],378,t,f,t,2020-04-17 22:38:55.813,866900000,12,15,1032,4/5,125000,111115,TWY1
97412,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:38:57.481,866900000,12,15,901,4/5,125000,111113,47VO
97413,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",733,t,f,t,2020-04-17 22:38:57.805,866900000,12,15,901,4/5,125000,111118,TWY1
97414,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:38:58.537,866900000,12,15,1032,4/5,125000,111113,F3qX
97415,"",[],811,t,f,t,2020-04-17 22:38:58.978,866900000,12,15,1032,4/5,125000,111115,uxmp
97416,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",709,t,f,t,2020-04-17 22:38:59.319,866900000,12,15,901,4/5,125000,111113,1hpt
97417,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",840,t,f,t,2020-04-17 22:39:00.28,866900000,12,15,901,4/5,125000,111118,PqFL
97418,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",667,t,f,t,2020-04-17 22:39:00.708,866900000,12,15,901,4/5,125000,111120,TM60
97419,"",[],995,t,f,t,2020-04-17 22:39:01.015,866900000,12,15,901,4/5,125000,111112,Cv1R
97420,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",752,t,f,t,2020-04-17 22:39:02.833,866900000,12,15,901,4/5,125000,111111,I8jc
97421,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",752,t,f,t,2020-04-17 22:39:07.15,866900000,12,15,901,4/5,125000,111117,mR2b
97422,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",181,t,f,t,2020-04-17 22:39:09.027,866900000,12,15,1032,4/5,125000,111115,Y7Ii
97423,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",536,t,f,t,2020-04-17 22:39:09.341,866900000,12,14,1032,4/5,125000,111117,8pdk
97424,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",352,t,f,t,2020-04-17 22:39:09.701,866900000,12,15,1032,4/5,125000,111115,I4AF
97425,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",703,t,f,t,2020-04-17 22:39:09.771,866900000,12,15,901,4/5,125000,111115,1hpt
97426,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",385,t,f,t,2020-04-17 22:39:11.025,866900000,12,15,901,4/5,125000,111116,SZZW
97427,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",752,t,f,t,2020-04-17 22:39:21.574,866900000,12,14,901,4/5,125000,111118,Rk0d
97428,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",254,t,f,t,2020-04-17 22:39:24.505,866900000,12,15,1032,4/5,125000,111112,PhSO
97429,"",[],799,t,f,t,2020-04-17 22:39:25.967,866900000,12,15,1032,4/5,125000,111111,lYWL
97430,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",798,t,f,t,2020-04-17 22:39:32.083,866900000,12,15,901,4/5,125000,111117,2RIs
97431,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:39:32.422,866900000,12,15,901,4/5,125000,111120,3UEn
97432,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",752,t,f,t,2020-04-17 22:39:32.584,866900000,12,15,901,4/5,125000,111113,HTp5
97433,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",312,t,f,t,2020-04-17 22:39:32.779,866900000,12,14,901,4/5,125000,111119,pCCy
97434,"",[],176,t,f,t,2020-04-17 22:39:32.896,866900000,12,15,901,4/5,125000,111116,wkU2
97435,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",312,t,f,t,2020-04-17 22:39:33.017,866900000,12,15,901,4/5,125000,111115,Yukx
97436,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",602,t,f,t,2020-04-17 22:39:33.149,866900000,12,15,1032,4/5,125000,111113,6Df3
97437,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:39:33.316,866900000,12,14,901,4/5,125000,111111,1skM
97438,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:39:33.433,866900000,12,15,901,4/5,125000,111119,TWY1
97439,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",181,t,f,t,2020-04-17 22:39:33.544,866900000,12,15,1032,4/5,125000,111117,aguV
97440,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",752,t,f,t,2020-04-17 22:39:33.607,866900000,12,15,901,4/5,125000,111111,uxmp
97441,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",840,t,f,t,2020-04-17 22:39:34.1,866900000,12,15,901,4/5,125000,111118,mapS
97442,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",516,t,f,t,2020-04-17 22:39:34.187,866900000,12,15,1032,4/5,125000,111115,NVGv
97443,"",[],176,t,f,t,2020-04-17 22:39:34.556,866900000,12,15,1032,4/5,125000,111119,Xpdw
97444,"",[],799,t,f,t,2020-04-17 22:39:34.96,866900000,12,15,1032,4/5,125000,111118,HTp5
97445,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",123,t,f,t,2020-04-17 22:39:35.093,866900000,12,15,1032,4/5,125000,111115,nh50
97446,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:39:35.248,866900000,12,15,901,4/5,125000,111114,gpDp
97447,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:39:35.394,866900000,12,15,1032,4/5,125000,111117,gpDp
97448,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",181,t,f,t,2020-04-17 22:39:35.53,866900000,12,15,1032,4/5,125000,111119,vaer
97449,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",752,t,f,t,2020-04-17 22:39:35.618,866900000,12,15,901,4/5,125000,111120,UuLU
97450,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",602,t,f,t,2020-04-17 22:39:35.871,866900000,12,15,901,4/5,125000,111118,adQ5
97451,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",385,t,f,t,2020-04-17 22:39:35.939,866900000,12,14,1032,4/5,125000,111117,w06f
97452,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",181,t,f,t,2020-04-17 22:39:36.055,866900000,12,15,901,4/5,125000,111116,Yukx
97453,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:39:36.624,866900000,12,15,901,4/5,125000,111111,Gs7E
97454,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",798,t,f,t,2020-04-17 22:39:39.304,866900000,12,15,901,4/5,125000,111114,TvS1
97455,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",733,t,f,t,2020-04-17 22:39:39.568,866900000,12,15,901,4/5,125000,111113,m2A1
97456,"",[],176,t,f,t,2020-04-17 22:39:39.648,866900000,12,15,901,4/5,125000,111115,Roem
97457,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:39:39.998,866900000,12,14,1032,4/5,125000,111118,OTQc
97458,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",547,t,f,t,2020-04-17 22:39:41.811,866900000,12,15,1032,4/5,125000,111114,N2Cn
97459,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",572,t,f,t,2020-04-17 22:39:42.25,866900000,12,15,1032,4/5,125000,111112,uV1M
97460,"",[],176,t,f,t,2020-04-17 22:39:42.615,866900000,12,15,901,4/5,125000,111112,Qn6K
97461,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:39:43.048,866900000,12,15,901,4/5,125000,111120,1hpt
97462,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",471,t,f,t,2020-04-17 22:39:43.289,866900000,12,15,1032,4/5,125000,111117,k2B1
97463,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",385,t,f,t,2020-04-17 22:39:45.727,866900000,12,15,901,4/5,125000,111115,z9DC
97464,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",547,t,f,t,2020-04-17 22:39:46.071,866900000,12,15,1032,4/5,125000,111117,J1xw
97465,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",50,t,f,t,2020-04-17 22:39:46.154,866900000,12,15,1032,4/5,125000,111119,k2B1
97466,"",[],844,t,f,t,2020-04-17 22:39:47.11,866900000,12,15,1032,4/5,125000,111111,ORH5
97467,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:39:47.274,866900000,12,15,1032,4/5,125000,111111,Vsis
97468,"",[],45,t,f,t,2020-04-17 22:39:47.428,866900000,12,15,1032,4/5,125000,111116,DvGu
97469,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",254,t,f,t,2020-04-17 22:39:47.646,866900000,12,15,1032,4/5,125000,111112,HTp5
97470,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:39:51.679,866900000,12,15,901,4/5,125000,111112,Y7Ii
97471,"",[],1168,t,f,t,2020-04-17 22:39:53.502,866900000,12,15,901,4/5,125000,111112,4dbs
97472,"",[],1137,t,f,t,2020-04-17 22:39:53.607,866900000,12,15,901,4/5,125000,111114,WCDG
97473,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:39:53.683,866900000,12,14,901,4/5,125000,111120,8pdk
97474,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:39:54.068,866900000,12,15,901,4/5,125000,111119,Yukx
97475,"",[],582,t,f,t,2020-04-17 22:39:54.18,866900000,12,15,901,4/5,125000,111117,DO96
97476,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",254,t,f,t,2020-04-17 22:39:56.413,866900000,12,14,901,4/5,125000,111112,w06f
97477,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",181,t,f,t,2020-04-17 22:39:56.786,866900000,12,15,901,4/5,125000,111119,h6wa
97478,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:39:57.756,866900000,12,15,901,4/5,125000,111111,t7aQ
97479,"",[],1126,t,f,t,2020-04-17 22:40:00.104,866900000,12,15,901,4/5,125000,111117,h6Hm
97480,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:40:00.176,866900000,12,15,1032,4/5,125000,111113,uV1M
97481,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",703,t,f,t,2020-04-17 22:40:01.367,866900000,12,15,901,4/5,125000,111120,WCDG
97482,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",536,t,f,t,2020-04-17 22:40:02.367,866900000,12,15,1032,4/5,125000,111118,J1xw
97483,"",[],811,t,f,t,2020-04-17 22:40:02.502,866900000,12,15,901,4/5,125000,111114,xxEY
97484,"",[],900,t,f,t,2020-04-17 22:40:03.225,866900000,12,14,1032,4/5,125000,111113,DjhS
97485,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:40:03.851,866900000,12,15,901,4/5,125000,111113,nh50
97486,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:40:04.099,866900000,12,15,901,4/5,125000,111113,4UWA
97487,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:40:05.876,866900000,12,15,901,4/5,125000,111113,ORH5
97488,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",181,t,f,t,2020-04-17 22:40:06.587,866900000,12,15,901,4/5,125000,111117,MPT6
97489,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:40:06.713,866900000,12,15,901,4/5,125000,111117,a2Ko
97490,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:40:08.169,866900000,12,15,901,4/5,125000,111113,Roem
97491,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",798,t,f,t,2020-04-17 22:40:08.796,866900000,12,15,901,4/5,125000,111117,z9DC
97492,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:40:10.963,866900000,12,15,901,4/5,125000,111114,MdgS
97493,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",471,t,f,t,2020-04-17 22:40:11.395,866900000,12,14,1032,4/5,125000,111114,1skM
97494,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:40:11.479,866900000,12,15,901,4/5,125000,111112,h6Hm
97495,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",667,t,f,t,2020-04-17 22:40:11.61,866900000,12,15,901,4/5,125000,111116,hW9L
97496,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",602,t,f,t,2020-04-17 22:40:11.938,866900000,12,15,1032,4/5,125000,111120,Qn6K
97497,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:40:12.735,866900000,12,15,901,4/5,125000,111117,ALJV
97498,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",471,t,f,t,2020-04-17 22:40:14.252,866900000,12,15,1032,4/5,125000,111111,CLG8
97499,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:40:14.318,866900000,12,15,901,4/5,125000,111120,2RIs
97500,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:40:14.499,866900000,12,15,901,4/5,125000,111111,4UWA
97501,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",840,t,f,t,2020-04-17 22:40:18.061,866900000,12,15,901,4/5,125000,111116,LVl5
97502,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",490,t,f,t,2020-04-17 22:40:20.008,866900000,12,15,1032,4/5,125000,111113,MdgS
97503,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:40:20.123,866900000,12,15,901,4/5,125000,111116,7dMT
97504,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",516,t,f,t,2020-04-17 22:40:20.376,866900000,12,15,1032,4/5,125000,111117,Gs7E
97505,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:40:21.224,866900000,12,15,1032,4/5,125000,111113,BqU3
97506,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",840,t,f,t,2020-04-17 22:40:22.012,866900000,12,15,901,4/5,125000,111120,UGIi
97507,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",536,t,f,t,2020-04-17 22:40:24.268,866900000,12,15,1032,4/5,125000,111114,Gs7E
97508,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",752,t,f,t,2020-04-17 22:40:24.872,866900000,12,15,901,4/5,125000,111111,MPT6
97509,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",254,t,f,t,2020-04-17 22:40:25.178,866900000,12,15,901,4/5,125000,111112,P4qN
97510,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",50,t,f,t,2020-04-17 22:40:27.216,866900000,12,15,1032,4/5,125000,111117,rkDN
97511,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:40:27.341,866900000,12,14,901,4/5,125000,111115,KLsu
97512,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:40:30.318,866900000,12,15,1032,4/5,125000,111114,m2A1
97513,"",[],942,t,f,t,2020-04-17 22:40:30.48,866900000,12,15,901,4/5,125000,111111,62JG
97514,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:40:30.856,866900000,12,15,901,4/5,125000,111118,n00q
97515,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",123,t,f,t,2020-04-17 22:40:32.326,866900000,12,14,1032,4/5,125000,111112,OTQc
97516,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",709,t,f,t,2020-04-17 22:40:33.247,866900000,12,14,1032,4/5,125000,111120,DjhS
97517,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",181,t,f,t,2020-04-17 22:40:33.77,866900000,12,15,901,4/5,125000,111119,T42b
97518,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",621,t,f,t,2020-04-17 22:40:35.681,866900000,12,15,1032,4/5,125000,111118,lbct
97519,"",[],1137,t,f,t,2020-04-17 22:40:37.067,866900000,12,15,901,4/5,125000,111119,Vsis
97520,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:40:37.391,866900000,12,15,901,4/5,125000,111117,TN41
97521,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:40:38.808,866900000,12,15,901,4/5,125000,111113,fPhC
97522,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",385,t,f,t,2020-04-17 22:40:39.862,866900000,12,15,1032,4/5,125000,111115,n00q
97523,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",516,t,f,t,2020-04-17 22:40:40.996,866900000,12,15,901,4/5,125000,111117,uV1M
97524,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",123,t,f,t,2020-04-17 22:40:42.67,866900000,12,15,1032,4/5,125000,111120,myL5
97525,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",254,t,f,t,2020-04-17 22:40:42.952,866900000,12,15,901,4/5,125000,111112,ORH5
97526,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",490,t,f,t,2020-04-17 22:40:45.139,866900000,12,15,1032,4/5,125000,111111,zQer
97527,"",[],451,t,f,t,2020-04-17 22:40:46.723,866900000,12,15,1032,4/5,125000,111116,pXjq
97528,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",385,t,f,t,2020-04-17 22:40:47.853,866900000,12,15,901,4/5,125000,111117,2Wtz
97529,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:40:47.924,866900000,12,14,901,4/5,125000,111117,TVKb
97530,"","[{""sf"":9,""power"":11,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:40:49.128,866900000,12,14,901,4/5,125000,111120,G5wx
97531,"",[],844,t,f,t,2020-04-17 22:40:50.47,866900000,12,15,901,4/5,125000,111115,k3Fv
97532,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:40:51.492,866900000,12,15,901,4/5,125000,111118,Mvmo
97533,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",516,t,f,t,2020-04-17 22:40:51.624,866900000,12,15,901,4/5,125000,111117,4dbs
97534,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",733,t,f,t,2020-04-17 22:40:52.045,866900000,12,15,901,4/5,125000,111114,ApwH
97535,"",[],942,t,f,t,2020-04-17 22:40:52.584,866900000,12,15,901,4/5,125000,111114,jF9P
97536,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:40:53.493,866900000,12,15,901,4/5,125000,111119,h6Hm
97537,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",602,t,f,t,2020-04-17 22:40:56.551,866900000,12,15,901,4/5,125000,111118,yVQx
97538,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",516,t,f,t,2020-04-17 22:40:58.042,866900000,12,15,901,4/5,125000,111117,84vH
97539,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",733,t,f,t,2020-04-17 22:40:58.195,866900000,12,15,901,4/5,125000,111120,K0j8
97540,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",181,t,f,t,2020-04-17 22:40:58.311,866900000,12,15,1032,4/5,125000,111112,lbct
97541,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",385,t,f,t,2020-04-17 22:40:59.271,866900000,12,15,901,4/5,125000,111113,K0j8
97542,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:40:59.443,866900000,12,14,901,4/5,125000,111113,JNLZ
97543,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",516,t,f,t,2020-04-17 22:40:59.747,866900000,12,15,1032,4/5,125000,111120,7dMT
97544,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",471,t,f,t,2020-04-17 22:41:00.655,866900000,12,15,1032,4/5,125000,111113,yVQx
97545,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",614,t,f,t,2020-04-17 22:41:00.973,866900000,12,15,901,4/5,125000,111114,uDsX
97546,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",834,t,f,t,2020-04-17 22:41:03.17,866900000,12,15,901,4/5,125000,111114,oJNH
97547,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",678,t,f,t,2020-04-17 22:41:04.988,866900000,12,15,901,4/5,125000,111120,MdgS
97548,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",809,t,f,t,2020-04-17 22:41:06.412,866900000,12,15,901,4/5,125000,111112,GlcV
97549,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",483,t,f,t,2020-04-17 22:41:08.446,866900000,12,15,901,4/5,125000,111111,IAHJ
97550,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",385,t,f,t,2020-04-17 22:41:08.576,866900000,12,15,1032,4/5,125000,111117,Oj5z
97551,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",647,t,f,t,2020-04-17 22:41:09.939,866900000,12,15,901,4/5,125000,111118,d2hc
97552,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",536,t,f,t,2020-04-17 22:41:12.611,866900000,12,15,1032,4/5,125000,111120,N4lY
97553,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",352,t,f,t,2020-04-17 22:41:13.208,866900000,12,15,1032,4/5,125000,111114,pXjq
97554,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",798,t,f,t,2020-04-17 22:41:13.399,866900000,12,15,901,4/5,125000,111117,T42b
97555,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",123,t,f,t,2020-04-17 22:41:14.125,866900000,12,15,1032,4/5,125000,111119,sVOc
97556,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",602,t,f,t,2020-04-17 22:41:15.864,866900000,12,15,901,4/5,125000,111111,xhG1
97557,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",516,t,f,t,2020-04-17 22:41:20.382,866900000,12,15,1032,4/5,125000,111120,nvyV
97558,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",254,t,f,t,2020-04-17 22:41:21.136,866900000,12,15,901,4/5,125000,111111,N4lY
97559,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",798,t,f,t,2020-04-17 22:41:22.429,866900000,12,15,901,4/5,125000,111114,FSRs
97560,"",[],949,t,f,t,2020-04-17 22:41:23.056,866900000,12,15,901,4/5,125000,111118,g8ij
97561,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",703,t,f,t,2020-04-17 22:41:23.824,866900000,12,15,901,4/5,125000,111114,NNrC
97562,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",798,t,f,t,2020-04-17 22:41:24.051,866900000,12,15,901,4/5,125000,111117,zQer
