id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
38155,MTE3LDEwMA==,10.97,-53.7,2165,t,2020-04-11 05:45:27.15,41,000000,bRXT
38156,NjIsMTAw,9.17,-80,2165,t,2020-04-11 05:45:27.628,37,333333,UVjx
38157,MTAyLDEwMA==,9.47,-92.4,2165,t,2020-04-11 05:45:28.904,38,777777,3unn
38158,NjgsMTAw,8.77,-35.6,2523,t,2020-04-11 05:45:29.617,30,111111,xOMT
38159,OTMsMTAw,7.43,-67.6,2523,t,2020-04-11 05:45:30.123,42,666666,tmy7
38160,OTYsMTAw,7.44,-110.6,2344,t,2020-04-11 05:45:30.783,32,222222,jQ1u
38161,MTMwLDEwMA==,9.79,-105.6,2165,t,2020-04-11 05:45:31.634,38,999999,Ocqa
38162,MTE1LDEwMA==,6.64,-65.7,2165,t,2020-04-11 05:45:32.648,35,888888,ciRK
38163,MTM3LDEwMA==,9.54,-90.1,2165,t,2020-04-11 05:45:34.147,35,444444,xawQ
38164,MTI0LDEwMA==,10.61,-57.8,2165,t,2020-04-11 05:45:35.519,36,555555,xawQ
38165,MTMzLDEwMA==,9.57,-100.2,2703,t,2020-04-11 05:45:36.155,28,AAAAAA,IZXp
38166,MTE5LDEwMA==,6.63,-53.3,2344,t,2020-04-11 05:45:36.817,28,000000,asxM
38167,MTExLDEwMA==,7.22,-109,1986,t,2020-04-11 05:45:37.722,37,333333,DtJI
38168,MTMwLDEwMA==,10.6,-40.5,1986,t,2020-04-11 05:45:38.923,36,777777,fN52
38169,MTMzLDEwMA==,7.56,-96.1,1986,t,2020-04-11 05:45:40.17,31,222222,xOMT
38170,MTIzLDEwMA==,9.87,-37.2,2165,t,2020-04-11 05:45:42.503,37,666666,vKsb
38171,ODEsMTAw,7.32,-69.2,2523,t,2020-04-11 05:46:04.399,49,999999,m74Y
38172,MTE5LDEwMA==,7.04,-104.6,2165,t,2020-04-11 05:46:25.519,34,111111,3cKG
38173,OTgsMTAw,8.17,-97.2,2344,t,2020-04-11 05:46:27.962,35,888888,K7Y0
38174,MTQzLDEwMA==,10.87,-65.3,2165,t,2020-04-11 05:46:28.813,33,444444,Yo4A
38175,ODksMTAw,11.47,-46.3,2165,t,2020-04-11 05:46:38.968,34,555555,Yo4A
38176,MTMyLDEwMA==,8.41,-95.2,2703,t,2020-04-11 05:47:59.987,29,AAAAAA,35Ww
38177,MTQ2LDEwMA==,7.28,-71.9,2165,t,2020-04-11 05:48:02.379,29,000000,11YF
38178,MTI3LDEwMA==,7.26,-44.7,2344,t,2020-04-11 05:48:10.132,32,333333,cQQI
38179,MTEwLDEwMA==,7.79,-101.5,1986,t,2020-04-11 05:48:11.088,40,777777,gPeP
38180,NjgsMTAw,6.51,-92.5,2165,t,2020-04-11 05:48:12.371,35,222222,3cKG
38181,MTQxLDEwMA==,11.63,-90.2,2165,t,2020-04-11 05:48:13.626,37,666666,NEg7
38182,OTMsMTAw,9.39,-69.7,2344,t,2020-04-11 05:48:14.038,42,999999,GByd
38183,OTUsMTAw,7.87,-106.1,2523,t,2020-04-11 05:48:15.245,29,111111,du5m
38184,ODgsMTAw,6.94,-55.3,2523,t,2020-04-11 05:48:15.661,37,888888,Brvp
38185,NjQsMTAw,10.49,-107.1,2344,t,2020-04-11 05:48:16.395,33,444444,quiZ
38186,ODgsMTAw,10.85,-106.5,2165,t,2020-04-11 05:48:16.792,34,555555,quiZ
38187,MTAxLDEwMA==,10.55,-64,2703,t,2020-04-11 05:48:16.924,37,AAAAAA,55OR
38188,NzQsMTAw,7.43,-93.7,2165,t,2020-04-11 05:48:17.305,38,000000,vKsb
38189,MTAxLDEwMA==,7.29,-61.8,2344,t,2020-04-11 05:48:17.713,36,777777,ciRK
38190,ODEsMTAw,7.91,-76.6,2165,t,2020-04-11 05:48:17.926,30,222222,du5m
38191,MTE1LDEwMA==,8.45,-83.2,1986,t,2020-04-11 05:48:18.694,40,666666,a77e
38192,MTI5LDEwMA==,10.51,-51.1,2165,t,2020-04-11 05:48:19.1,26,333333,NvIt
38193,MTE5LDEwMA==,11.4,-76.5,1986,t,2020-04-11 05:48:20.307,31,999999,du5m
38194,NzIsMTAw,11.6,-69.4,2344,t,2020-04-11 05:48:20.786,32,111111,u16j
38195,MTI4LDEwMA==,8.33,-42.8,2165,t,2020-04-11 05:48:22.671,37,888888,zpgu
38196,MTMxLDEwMA==,7.11,-110.9,2344,t,2020-04-11 05:48:24.641,34,444444,tt7b
38197,ODAsMTAw,11.61,-73,2344,t,2020-04-11 05:48:42.874,35,555555,tt7b
38198,ODIsMTAw,11.03,-84.7,2523,t,2020-04-11 05:49:37.091,35,444444,eh9S
38199,MTA2LDEwMA==,6.86,-89.8,2165,t,2020-04-11 05:49:52.678,38,666666,x3ay
38200,MTE2LDEwMA==,8.68,-72.5,2165,t,2020-04-11 05:50:30.905,28,666666,V1em
38201,ODMsMTAw,8.61,-44.2,2344,t,2020-04-11 05:50:36.188,33,444444,tlFe
38202,MTQyLDEwMA==,9.57,-92.1,2165,t,2020-04-11 05:50:37.218,34,222222,bIpl
38203,ODAsMTAw,9.04,-81.8,2344,t,2020-04-11 05:50:38.707,52,999999,ZLiV
38204,MTA2LDEwMA==,10.86,-94.5,2344,t,2020-04-11 05:50:39.573,33,000000,1XbF
38205,NTksMTAw,7.22,-44.1,2165,t,2020-04-11 05:50:41.306,40,333333,J0vE
38206,MTQwLDEwMA==,7.93,-109.9,2165,t,2020-04-11 05:50:43.034,35,111111,bIpl
38207,MTA2LDEwMA==,9.83,-83.8,2165,t,2020-04-11 05:50:43.587,34,777777,blt7
38208,MTA1LDEwMA==,7.84,-108.4,2344,t,2020-04-11 05:50:44.801,34,555555,tlFe
38209,MTQ2LDEwMA==,7.69,-94.3,2165,t,2020-04-11 05:50:46.207,33,888888,WMDm
38210,MTA0LDEwMA==,9.7,-53,2344,t,2020-04-11 05:50:48.505,39,AAAAAA,5nVK
38211,MTE1LDEwMA==,8.68,-67.8,2165,t,2020-04-11 05:50:49.752,50,666666,Vt4R
38212,NjQsMTAw,6.77,-55.1,2523,t,2020-04-11 05:50:50.477,33,444444,q0Ll
38213,NTksMTAw,8.73,-106.3,2165,t,2020-04-11 05:50:51.25,32,222222,JLsR
38214,NTEsMTAw,11.7,-68.9,2523,t,2020-04-11 05:50:52.108,40,999999,WcA6
38215,MTE5LDEwMA==,7.53,-88.4,2344,t,2020-04-11 05:50:53.006,30,000000,g7Bl
38216,ODEsMTAw,7.53,-56.4,2165,t,2020-04-11 05:50:53.539,27,333333,Devo
38217,NjgsMTAw,8.3,-70.6,2344,t,2020-04-11 05:50:54.67,33,111111,JLsR
38218,NTgsMTAw,7.25,-74.2,2165,t,2020-04-11 05:50:55.398,31,777777,1VyA
38219,ODksMTAw,9.54,-96.7,2344,t,2020-04-11 05:50:58.053,34,555555,q0Ll
38220,MTI2LDEwMA==,9.45,-84.5,2165,t,2020-04-11 05:51:00.837,28,888888,tXhC
38221,ODcsMTAw,8.49,-87.9,2523,t,2020-04-11 05:51:03.199,29,AAAAAA,dOEH
38222,MTEzLDEwMA==,9.6,-99.3,2344,t,2020-04-11 05:51:03.894,29,666666,UW4P
38223,MTE0LDEwMA==,7.25,-53.6,2165,t,2020-04-11 05:51:05.546,30,444444,4m9Y
38224,MTIxLDEwMA==,7.73,-77.8,2165,t,2020-04-11 05:51:07.951,32,222222,FFn8
38225,MTMzLDEwMA==,8.16,-51.4,1986,t,2020-04-11 05:51:16.31,39,999999,f9sA
38226,OTksMTAw,6.63,-93.8,2523,t,2020-04-11 05:51:36.906,40,000000,mAto
38227,NzEsMTAw,9.22,-51.9,2344,t,2020-04-11 05:51:47.973,78,333333,KmoT
38228,NzcsMTAw,7.68,-95.1,2165,t,2020-04-11 05:51:48.779,33,111111,FFn8
38229,MTIwLDEwMA==,8.99,-57.1,2344,t,2020-04-11 05:51:49.616,35,777777,MsRh
38230,NTAsMTAw,10.37,-39.7,2165,t,2020-04-11 05:51:50.591,31,555555,4m9Y
38231,MTE3LDEwMA==,8.52,-73.1,2344,t,2020-04-11 05:51:52.16,33,888888,LMUT
38232,ODUsMTAw,10.24,-46.6,2344,t,2020-04-11 05:51:53.119,39,666666,nzZW
38233,NzcsMTAw,11.73,-40.9,2344,t,2020-04-11 05:51:53.745,32,444444,t2EN
38234,MTQwLDEwMA==,11.34,-67.2,2165,t,2020-04-11 05:51:54.471,39,666666,bT0p
38235,NzQsMTAw,10.64,-113.9,2523,t,2020-04-11 05:51:54.89,32,444444,DSdJ
38236,MTE0LDEwMA==,9.38,-99.5,2703,t,2020-04-11 05:51:56.662,30,AAAAAA,jdgJ
38237,MTM0LDEwMA==,9.44,-101.5,2165,t,2020-04-11 05:51:58.054,28,666666,guB6
38238,MTA4LDEwMA==,7.71,-59.4,2703,t,2020-04-11 05:51:59.839,36,AAAAAA,5J5X
38239,NzcsMTAw,10.39,-99.6,2344,t,2020-04-11 05:52:01.18,31,888888,ZH7e
38240,MTIxLDEwMA==,10.25,-66.2,2165,t,2020-04-11 05:52:03.371,33,555555,t2EN
38241,NzgsMTAw,9.47,-89.5,2344,t,2020-04-11 05:52:07.065,34,777777,WMDm
38242,MTAyLDEwMA==,9.69,-101.5,2165,t,2020-04-11 05:52:07.74,33,111111,rURR
38243,MTM4LDEwMA==,9.8,-77,1986,t,2020-04-11 05:52:08.511,38,333333,Y63j
38244,MTMxLDEwMA==,8.19,-70.7,2165,t,2020-04-11 05:52:09.408,37,000000,XizK
38245,NzcsMTAw,10.52,-68.4,2344,t,2020-04-11 05:52:09.873,42,999999,ZNPC
38246,MTQ2LDEwMA==,7,-108.9,1986,t,2020-04-11 05:52:10.667,34,222222,rURR
38247,NTEsMTAw,9.58,-105.4,2165,t,2020-04-11 05:52:12.841,33,444444,0sVP
38248,MTM1LDEwMA==,10.5,-41.4,2165,t,2020-04-11 05:52:15.048,31,222222,1XpN
38249,MTAwLDEwMA==,11.04,-100.4,1986,t,2020-04-11 05:52:15.622,26,999999,6Mzq
38250,MTE5LDEwMA==,6.94,-76.6,2165,t,2020-04-11 05:52:16.407,37,000000,H5Pp
38251,NzIsMTAw,10.03,-67.5,2523,t,2020-04-11 05:52:17.938,31,333333,9ygb
38252,NzgsMTAw,6.52,-59.9,2523,t,2020-04-11 05:52:26.312,32,111111,1XpN
38253,MTUwLDEwMA==,10.63,-94.1,2165,t,2020-04-11 05:52:28.107,29,777777,tXhC
38254,MTMzLDEwMA==,6.55,-84.8,2165,t,2020-04-11 05:52:29.031,33,555555,DSdJ
38255,NjMsMTAw,7.43,-44.1,2344,t,2020-04-11 05:52:29.544,33,888888,fToX
38256,MTQzLDEwMA==,11.2,-36,2703,t,2020-04-11 05:52:30.054,38,AAAAAA,NEg7
38257,MTQxLDEwMA==,9.82,-69.2,2344,t,2020-04-11 05:52:30.69,41,666666,DpGD
38258,MTA3LDEwMA==,8.41,-99.1,2703,t,2020-04-11 05:52:31.14,27,AAAAAA,ZbhY
38259,NjcsMTAw,7.68,-112,2344,t,2020-04-11 05:52:31.506,36,888888,IduF
38260,ODcsMTAw,10.05,-109.6,2344,t,2020-04-11 05:52:31.981,34,555555,0sVP
38261,MTA0LDEwMA==,11.04,-54.8,2165,t,2020-04-11 05:52:32.729,34,777777,LMUT
38262,MTIxLDEwMA==,10.19,-56.6,2344,t,2020-04-11 05:52:33.168,31,111111,GA4Q
38263,MTEyLDEwMA==,10.64,-62.1,2165,t,2020-04-11 05:52:34.086,43,333333,M0j6
38264,NTQsMTAw,9.41,-102,2344,t,2020-04-11 05:52:34.896,42,000000,RvTE
38265,NzcsMTAw,9.2,-98.2,2523,t,2020-04-11 05:52:36.115,30,999999,hdtP
38266,MTQ3LDEwMA==,10.87,-62.3,2344,t,2020-04-11 05:52:36.581,32,222222,GA4Q
38267,MTM5LDEwMA==,9.67,-65,2344,t,2020-04-11 05:52:38.199,33,444444,9SkO
38268,NzcsMTAw,10.22,-81.8,2344,t,2020-04-11 05:52:38.991,32,222222,BrIj
38269,MTEzLDEwMA==,7.05,-60.1,2165,t,2020-04-11 05:52:39.513,30,999999,ozBN
38270,OTUsMTAw,8.18,-106.6,2165,t,2020-04-11 05:52:40.439,30,000000,kqki
38271,MTI3LDEwMA==,10.68,-105.4,1986,t,2020-04-11 05:52:41.298,39,333333,MeQ0
38272,ODgsMTAw,9.83,-110.2,2344,t,2020-04-11 05:52:41.763,33,111111,BrIj
38273,OTcsMTAw,7.83,-83.4,2523,t,2020-04-11 05:52:42.083,32,777777,ZH7e
38274,NjAsMTAw,8.4,-54.2,2344,t,2020-04-11 05:52:42.598,34,555555,9SkO
38275,ODEsMTAw,6.74,-66.9,2344,t,2020-04-11 05:52:43.711,34,888888,1XbF
38276,MTE2LDEwMA==,6.98,-68.8,2703,t,2020-04-11 05:52:44.793,29,AAAAAA,7HhY
38277,ODAsMTAw,7.89,-97.5,2344,t,2020-04-11 05:52:45.774,30,666666,j67J
38278,MTQ3LDEwMA==,7.71,-88.9,2344,t,2020-04-11 05:52:46.833,33,444444,7SiR
38279,NjIsMTAw,9.72,-82.2,2344,t,2020-04-11 05:52:47.651,32,222222,irMh
38280,MTIxLDEwMA==,9.28,-58.5,2344,t,2020-04-11 05:52:49.193,40,999999,1aLn
38281,NjAsMTAw,9.99,-52.2,2165,t,2020-04-11 05:52:51.2,40,000000,VcvN
38282,MTQwLDEwMA==,8.91,-103.1,2165,t,2020-04-11 05:52:52.468,40,333333,FzCG
38283,MTQ5LDEwMA==,7.26,-40.2,1986,t,2020-04-11 05:52:53.314,33,111111,irMh
38284,ODQsMTAw,6.67,-81.4,2344,t,2020-04-11 05:52:54.274,34,777777,fToX
38285,NjksMTAw,9.16,-112,2523,t,2020-04-11 05:52:54.754,34,555555,7SiR
38286,ODksMTAw,8.73,-100.9,2344,t,2020-04-11 05:52:55.251,33,888888,jQ1u
38287,NzUsMTAw,7.64,-88.7,2882,t,2020-04-11 05:52:55.605,41,AAAAAA,kwoZ
38288,ODQsMTAw,9.89,-63.2,2165,t,2020-04-11 05:52:56.234,39,666666,LH0s
38289,MTIwLDEwMA==,6.89,-99.3,2165,t,2020-04-11 05:52:56.712,33,444444,cQQI
38290,NzcsMTAw,10.65,-88.8,2344,t,2020-04-11 05:52:57.3,30,222222,fkpJ
38291,ODMsMTAw,7.71,-90.1,2523,t,2020-04-11 05:52:57.572,28,999999,0G9J
38292,ODEsMTAw,9.97,-76,2344,t,2020-04-11 05:52:59.135,38,000000,qBTP
38293,MTIxLDEwMA==,11.03,-59.5,2344,t,2020-04-11 05:53:02.525,38,333333,XizK
38294,MTQyLDEwMA==,8.74,-88.8,1986,t,2020-04-11 05:53:02.988,31,111111,fkpJ
38295,ODUsMTAw,10.41,-54.1,2344,t,2020-04-11 05:53:03.282,37,777777,IduF
38296,NTAsMTAw,9.95,-41.8,2344,t,2020-04-11 05:53:03.676,34,555555,cQQI
38297,NjgsMTAw,10.91,-110.9,2165,t,2020-04-11 05:53:04.392,32,888888,xOMT
38298,MTI3LDEwMA==,10.75,-38.3,2703,t,2020-04-11 05:53:04.834,37,AAAAAA,MjRu
38299,NzEsMTAw,6.74,-83.1,2344,t,2020-04-11 05:53:05.262,29,666666,nl95
38300,MTI1LDEwMA==,11.68,-87.2,2344,t,2020-04-11 05:53:05.495,33,444444,DV5I
38301,MTM0LDEwMA==,11.69,-36.9,2165,t,2020-04-11 05:53:05.914,33,222222,Pg5x
38302,ODYsMTAw,11.26,-62.2,2165,t,2020-04-11 05:53:06.497,39,999999,Db41
38303,NTcsMTAw,10.02,-108.3,2165,t,2020-04-11 05:53:06.995,41,000000,ydm3
38304,MTEzLDEwMA==,9.59,-79.8,2165,t,2020-04-11 05:53:07.638,30,333333,OhBP
38305,OTEsMTAw,11.23,-57.9,2344,t,2020-04-11 05:53:08.137,34,111111,Pg5x
38306,MTIzLDEwMA==,7.64,-93.5,2165,t,2020-04-11 05:53:08.79,35,777777,1XbF
38307,NTAsMTAw,9.18,-92.3,2344,t,2020-04-11 05:53:09.167,34,555555,DV5I
38308,NzMsMTAw,10.27,-55.8,2344,t,2020-04-11 05:53:09.442,36,888888,3cKG
38309,ODksMTAw,8.75,-112.4,2882,t,2020-04-11 05:53:09.759,28,AAAAAA,mNF8
38310,ODksMTAw,8.31,-76.9,2523,t,2020-04-11 05:53:10.432,36,666666,Oa0s
38311,MTM5LDEwMA==,8,-109.4,2165,t,2020-04-11 05:53:11.323,31,444444,WBxG
38312,NzQsMTAw,11.15,-51.9,2523,t,2020-04-11 05:53:12.26,30,222222,3ZUv
38313,NjcsMTAw,6.91,-61.3,2344,t,2020-04-11 05:53:12.881,39,999999,FkJ2
38314,MTI5LDEwMA==,9.71,-69.6,2344,t,2020-04-11 05:53:13.24,40,000000,bT0p
38315,MTEyLDEwMA==,7.46,-45.6,2165,t,2020-04-11 05:53:13.971,39,333333,ztly
38316,MTMyLDEwMA==,6.76,-99.2,1986,t,2020-04-11 05:53:14.456,31,111111,3ZUv
38317,NzgsMTAw,9.49,-111.8,2165,t,2020-04-11 05:53:14.811,34,777777,jQ1u
38318,MTE1LDEwMA==,6.6,-75.4,2165,t,2020-04-11 05:53:15.284,32,555555,WBxG
38319,NTUsMTAw,6.84,-50.7,2344,t,2020-04-11 05:53:15.731,32,888888,du5m
38320,MTE3LDEwMA==,10.94,-109.4,2703,t,2020-04-11 05:53:16.169,42,AAAAAA,7jw5
38321,MTQ0LDEwMA==,7.37,-85.2,2344,t,2020-04-11 05:53:16.572,28,666666,MMPs
38322,MTAyLDEwMA==,10.22,-83.6,1986,t,2020-04-11 05:53:16.877,30,444444,D1D4
38323,NTMsMTAw,8.38,-82.1,2344,t,2020-04-11 05:53:17.029,32,222222,KjD4
38324,NzEsMTAw,9.26,-58.2,2344,t,2020-04-11 05:53:17.445,56,999999,D6TE
38325,MTA2LDEwMA==,9.1,-47.8,2165,t,2020-04-11 05:53:18.042,38,333333,74VW
38326,MTE4LDEwMA==,11.27,-114,2165,t,2020-04-11 05:53:18.28,44,000000,MiMg
38327,NzgsMTAw,10.47,-36.7,2344,t,2020-04-11 05:53:18.658,33,111111,KjD4
38328,NzksMTAw,10.1,-95.5,2523,t,2020-04-11 05:53:18.667,33,777777,xOMT
38329,NTUsMTAw,7.18,-66.3,2344,t,2020-04-11 05:53:18.675,31,555555,D1D4
38330,MTI3LDEwMA==,9.28,-60.5,2165,t,2020-04-11 05:53:18.691,33,888888,u16j
38331,NzYsMTAw,9.28,-108.7,2882,t,2020-04-11 05:53:18.702,27,AAAAAA,tHsv
38332,NjEsMTAw,9.67,-99.9,2344,t,2020-04-11 05:53:18.712,42,666666,wQrU
38333,OTAsMTAw,9.49,-70.3,2523,t,2020-04-11 05:53:18.719,35,444444,blt7
38334,ODEsMTAw,10.65,-66.7,2523,t,2020-04-11 05:53:18.729,35,222222,tlFe
38335,MTMyLDEwMA==,11.5,-98.1,2165,t,2020-04-11 05:53:18.74,43,999999,7jw5
38336,MTA3LDEwMA==,9.14,-42.9,2344,t,2020-04-11 05:53:18.749,38,333333,xGaO
38337,MTA3LDEwMA==,9.92,-48.4,1986,t,2020-04-11 05:53:18.76,27,000000,RnDP
38338,MTQwLDEwMA==,8.68,-49.7,1986,t,2020-04-11 05:53:18.77,36,111111,tlFe
38339,NTYsMTAw,9.34,-65,2523,t,2020-04-11 05:53:18.778,37,777777,3cKG
38340,OTcsMTAw,8.58,-104.5,2344,t,2020-04-11 05:53:18.794,36,555555,blt7
38341,MTQ1LDEwMA==,10,-105.4,2165,t,2020-04-11 05:53:18.802,33,888888,p7NC
38342,NTEsMTAw,10.68,-61.1,2882,t,2020-04-11 05:53:18.808,33,AAAAAA,1XpN
38343,MTQ1LDEwMA==,8.07,-56.3,2165,t,2020-04-11 05:53:18.827,32,444444,1VyA
38344,MTA0LDEwMA==,9.71,-107.5,2165,t,2020-04-11 05:53:18.834,41,666666,58IS
38345,ODEsMTAw,6.93,-68.6,2344,t,2020-04-11 05:53:18.842,35,222222,q0Ll
38346,OTksMTAw,8.43,-58.6,2165,t,2020-04-11 05:53:18.851,42,999999,wNcS
38347,MTE1LDEwMA==,9.22,-53.6,1986,t,2020-04-11 05:53:18.858,37,000000,UMYP
38348,ODIsMTAw,10.68,-108.9,2165,t,2020-04-11 05:53:18.869,40,333333,EgoH
38349,ODQsMTAw,10.36,-37.8,2165,t,2020-04-11 05:53:18.879,33,555555,1VyA
38350,MTIzLDEwMA==,6.88,-88.7,2344,t,2020-04-11 05:53:18.887,33,777777,du5m
38351,OTYsMTAw,11.66,-38.5,2344,t,2020-04-11 05:53:18.896,36,111111,q0Ll
38352,NTcsMTAw,6.71,-35.1,2165,t,2020-04-11 05:53:18.905,34,888888,xI1p
38353,ODIsMTAw,8.72,-76.1,2882,t,2020-04-11 05:53:18.928,27,AAAAAA,tSN9
38354,ODQsMTAw,9.45,-114.9,2344,t,2020-04-11 05:53:18.937,31,666666,kqki
38355,NTAsMTAw,7.34,-63.7,2344,t,2020-04-11 05:53:18.947,36,444444,MsRh
38356,NzUsMTAw,8.68,-104.1,2344,t,2020-04-11 05:53:18.966,32,222222,4m9Y
38357,MTA5LDEwMA==,11.21,-65.5,1986,t,2020-04-11 05:53:18.976,43,999999,fwHU
38358,MTExLDEwMA==,9.97,-78.6,2165,t,2020-04-11 05:53:18.984,43,333333,ZNPC
38359,OTksMTAw,11.48,-100,2523,t,2020-04-11 05:53:18.992,39,000000,yGXH
38360,MTQ3LDEwMA==,11.64,-97.1,1986,t,2020-04-11 05:53:18.998,33,111111,4m9Y
38361,OTUsMTAw,7.4,-48,2523,t,2020-04-11 05:53:19.014,34,777777,u16j
38362,NzQsMTAw,8.1,-66.1,2344,t,2020-04-11 05:53:19.022,37,555555,MsRh
38363,MTIyLDEwMA==,7.76,-105.4,1986,t,2020-04-11 05:53:19.033,31,888888,6Ta3
38364,NjEsMTAw,9.57,-97.5,2882,t,2020-04-11 05:53:19.04,39,AAAAAA,JJbe
38365,MTQ3LDEwMA==,9.42,-47.4,2165,t,2020-04-11 05:53:19.049,39,666666,lrXu
38366,NTcsMTAw,9.17,-112.1,2523,t,2020-04-11 05:53:19.067,35,444444,WMDm
38367,MTAzLDEwMA==,10.71,-90.1,1986,t,2020-04-11 05:53:19.084,34,222222,t2EN
38368,NjYsMTAw,11.12,-50.8,2344,t,2020-04-11 05:53:19.094,28,999999,3cLA
38369,MTIxLDEwMA==,8.6,-100.4,2165,t,2020-04-11 05:53:19.101,36,333333,tBfb
38370,MTQ1LDEwMA==,11.47,-94.1,1986,t,2020-04-11 05:53:19.11,38,000000,8zy9
38371,NTQsMTAw,8.66,-53.9,2344,t,2020-04-11 05:53:19.116,35,111111,t2EN
38372,MTE1LDEwMA==,10.78,-64,2344,t,2020-04-11 05:53:19.131,34,777777,p7NC
38373,OTAsMTAw,7.17,-71.4,2523,t,2020-04-11 05:53:19.139,36,555555,WMDm
38374,ODUsMTAw,11.57,-59.1,2344,t,2020-04-11 05:53:19.147,34,888888,yW3T
38375,NTUsMTAw,7.03,-91.6,2882,t,2020-04-11 05:53:19.157,28,AAAAAA,8gQO
38376,MTQxLDEwMA==,10.14,-102.8,2344,t,2020-04-11 05:53:19.174,47,666666,q4Dm
38377,NjYsMTAw,8.01,-100.8,2344,t,2020-04-11 05:53:19.183,30,444444,tXhC
38378,NjIsMTAw,6.67,-111.1,2344,t,2020-04-11 05:53:19.19,34,222222,DSdJ
38379,NzcsMTAw,7.86,-84.9,2344,t,2020-04-11 05:53:19.2,71,999999,qNkd
38380,OTIsMTAw,10.68,-99.2,2165,t,2020-04-11 05:53:19.21,28,333333,xExX
38381,NTIsMTAw,7.28,-94.6,2523,t,2020-04-11 05:53:19.221,28,000000,fH6n
38382,OTcsMTAw,7.34,-63.7,2523,t,2020-04-11 05:53:19.239,35,111111,DSdJ
38383,MTEwLDEwMA==,8.14,-43.4,2165,t,2020-04-11 05:53:19.246,35,777777,xI1p
38384,OTgsMTAw,7.06,-95.9,2523,t,2020-04-11 05:53:19.252,31,555555,tXhC
38385,NTgsMTAw,6.67,-79.5,2344,t,2020-04-11 05:53:19.26,36,888888,3xL1
38386,NTYsMTAw,10.3,-90,2882,t,2020-04-11 05:53:19.277,29,AAAAAA,Skez
38387,MTAyLDEwMA==,9.5,-97.5,1986,t,2020-04-11 05:53:19.293,32,666666,rPci
38388,ODksMTAw,9.93,-65.9,2165,t,2020-04-11 05:53:19.3,35,444444,LMUT
38389,NzAsMTAw,6.85,-55.1,2165,t,2020-04-11 05:53:19.306,35,222222,0sVP
38390,MTM3LDEwMA==,7.9,-73.4,2165,t,2020-04-11 05:53:19.315,30,999999,g8Tz
38391,ODQsMTAw,8.77,-65.6,2344,t,2020-04-11 05:53:19.323,40,333333,6QLS
38392,ODksMTAw,7.32,-99.4,2523,t,2020-04-11 05:53:19.331,41,000000,7S7e
38393,NjcsMTAw,9.86,-67.2,2165,t,2020-04-11 05:53:19.337,36,111111,0sVP
38394,MTEyLDEwMA==,9.74,-72.2,2165,t,2020-04-11 05:53:19.343,32,777777,6Ta3
38395,NzYsMTAw,7.08,-106.9,2523,t,2020-04-11 05:53:19.35,36,555555,LMUT
38396,NTMsMTAw,10.69,-69.3,2344,t,2020-04-11 05:53:19.356,32,888888,8j6V
38397,NzcsMTAw,9.21,-102.6,2882,t,2020-04-11 05:53:19.374,29,AAAAAA,RX7I
38398,NTMsMTAw,9.45,-39.5,2344,t,2020-04-11 05:53:19.384,29,666666,2wuB
38399,MTIzLDEwMA==,10.42,-74.3,2165,t,2020-04-11 05:53:19.4,33,444444,ZH7e
38400,ODIsMTAw,10.8,-86.4,2165,t,2020-04-11 05:53:19.408,35,222222,9SkO
38401,NjUsMTAw,9.66,-93,2165,t,2020-04-11 05:53:19.418,40,999999,v85z
38402,NTcsMTAw,7.47,-37.1,2344,t,2020-04-11 05:53:19.428,28,333333,XXxm
38403,NzAsMTAw,9.7,-88.2,2523,t,2020-04-11 05:53:19.448,41,000000,d26m
38404,NTEsMTAw,9.51,-51,2344,t,2020-04-11 05:53:19.455,36,111111,9SkO
38405,ODIsMTAw,6.87,-102.3,2165,t,2020-04-11 05:53:19.471,35,777777,yW3T
38406,MTI3LDEwMA==,9.3,-57.3,2165,t,2020-04-11 05:53:19.48,34,555555,ZH7e
38407,MTI3LDEwMA==,9.24,-44.2,2165,t,2020-04-11 05:53:19.488,35,888888,nXKZ
38408,MTE5LDEwMA==,8.51,-83.3,2703,t,2020-04-11 05:53:19.497,41,AAAAAA,v85z
38409,MTE5LDEwMA==,11.29,-45,1986,t,2020-04-11 05:53:19.507,40,666666,sIod
38410,MTM4LDEwMA==,6.94,-76.2,2344,t,2020-04-11 05:53:19.513,35,444444,fToX
38411,NjksMTAw,10.71,-40.7,2344,t,2020-04-11 05:53:19.52,35,222222,7SiR
38412,OTksMTAw,8.84,-72.3,2165,t,2020-04-11 05:53:19.528,41,999999,uPMk
38413,MTEwLDEwMA==,11.04,-90.1,2165,t,2020-04-11 05:53:19.536,28,333333,dnUP
38414,ODQsMTAw,11.27,-103.8,2344,t,2020-04-11 05:53:19.543,38,000000,IhVP
38415,OTQsMTAw,8.77,-41.3,2523,t,2020-04-11 05:53:19.549,36,111111,7SiR
38416,NTQsMTAw,9.01,-104.2,2165,t,2020-04-11 05:53:19.556,37,777777,3xL1
38417,OTUsMTAw,8.53,-42.1,2165,t,2020-04-11 05:53:19.568,36,555555,fToX
38418,MTE2LDEwMA==,10.86,-42.9,2165,t,2020-04-11 05:53:19.574,34,888888,lC7S
38419,NzgsMTAw,9.05,-71.9,2882,t,2020-04-11 05:53:19.582,44,AAAAAA,Eroy
