id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
5296,MTM2LDEwMA==,8.99,-80.3,3062,t,2020-04-09 23:03:47.187,4,111111,CvhW
5297,NzksMTAw,9.36,-40.4,3241,t,2020-04-09 23:03:47.198,4,111111,onkw
5298,MTE1LDEwMA==,9.09,-108.2,3062,t,2020-04-09 23:03:47.21,4,111111,Bhyu
5299,MTI4LDEwMA==,9.27,-58.2,3062,t,2020-04-09 23:03:47.222,4,111111,hctJ
5300,MTQwLDEwMA==,11.6,-48.3,3062,t,2020-04-09 23:03:47.234,4,111111,LU48
5301,NzgsMTAw,8.43,-93.5,3241,t,2020-04-09 23:03:47.244,4,111111,EDfY
5302,ODYsMTAw,8.11,-48.8,3241,t,2020-04-09 23:03:47.256,4,111111,CCAa
5303,ODIsMTAw,10.09,-88.7,3241,t,2020-04-09 23:03:47.266,4,111111,JIri
5304,NTgsMTAw,11.21,-64.5,3241,t,2020-04-09 23:03:47.276,4,111111,x3MX
5305,OTEsMTAw,8.08,-37.1,3241,t,2020-04-09 23:03:47.294,4,111111,VcvN
5306,NjIsMTAw,9.09,-97.1,3241,t,2020-04-09 23:03:47.304,4,111111,fTCC
5307,NjYsMTAw,7.24,-38.7,3241,t,2020-04-09 23:03:47.314,4,111111,wyXp
5308,OTEsMTAw,11.1,-56.4,3241,t,2020-04-09 23:03:47.325,4,111111,NNIp
5309,ODYsMTAw,7.72,-65.1,3241,t,2020-04-09 23:03:47.335,4,111111,CWvG
5310,MTEzLDEwMA==,8.18,-48,3062,t,2020-04-09 23:03:47.346,4,111111,nPKo
5311,OTEsMTAw,11.35,-85.6,3241,t,2020-04-09 23:03:47.356,4,111111,zOpK
5312,MTM0LDEwMA==,7.04,-44.3,3062,t,2020-04-09 23:03:47.367,4,111111,Qo06
5313,NjQsMTAw,8.78,-63.3,3241,t,2020-04-09 23:03:47.378,4,111111,InBP
5314,NTAsMTAw,9.02,-63.2,3241,t,2020-04-09 23:03:47.388,4,111111,x3Gr
5315,MTI5LDEwMA==,11.64,-45.3,3062,t,2020-04-09 23:03:47.404,4,111111,ezAw
5316,NzksMTAw,11.71,-114.3,3241,t,2020-04-09 23:03:47.425,4,111111,8oyY
5317,MTQyLDEwMA==,8.83,-48.1,3062,t,2020-04-09 23:03:47.437,4,111111,SfqH
5318,ODUsMTAw,10.79,-100.7,3241,t,2020-04-09 23:03:47.448,4,111111,VqNJ
5319,NjcsMTAw,6.54,-73.7,3241,t,2020-04-09 23:03:47.46,4,111111,t8on
5320,ODIsMTAw,11.1,-43.5,3241,t,2020-04-09 23:03:47.47,4,111111,bH9n
5321,ODgsMTAw,9.91,-99.7,3241,t,2020-04-09 23:03:47.48,4,111111,j3E6
5322,NTIsMTAw,9.36,-90.4,3241,t,2020-04-09 23:03:47.492,4,111111,P0c7
5323,MTA2LDEwMA==,11.71,-110.6,3062,t,2020-04-09 23:03:47.534,4,111111,1iDV
5324,ODYsMTAw,8.65,-54.6,3241,t,2020-04-09 23:03:47.544,4,111111,YoeO
5325,NjQsMTAw,7.07,-61.2,3241,t,2020-04-09 23:03:47.557,4,111111,QSCN
5326,MTQxLDEwMA==,6.6,-60.8,3062,t,2020-04-09 23:03:47.569,4,111111,xdn9
5327,ODcsMTAw,10.14,-105.3,3241,t,2020-04-09 23:03:47.581,4,111111,jB8s
5328,NjQsMTAw,6.79,-104,3241,t,2020-04-09 23:03:47.593,4,111111,Acnt
5329,MTE3LDEwMA==,11.68,-51.1,3062,t,2020-04-09 23:03:47.605,4,111111,t7ME
5330,ODUsMTAw,11.11,-94.7,3241,t,2020-04-09 23:03:47.615,4,111111,gkUR
5331,MTQ4LDEwMA==,11.39,-112.3,3062,t,2020-04-09 23:03:47.626,4,111111,UfEC
5332,MTAxLDEwMA==,9.41,-84.6,3062,t,2020-04-09 23:03:47.645,4,111111,WRXV
5333,MTM3LDEwMA==,6.63,-37.1,3062,t,2020-04-09 23:03:47.655,4,111111,8zy9
5334,MTA0LDEwMA==,8.37,-63.7,3062,t,2020-04-09 23:03:47.667,4,111111,RvlQ
5335,MTI2LDEwMA==,11.71,-64.9,3062,t,2020-04-09 23:03:47.679,4,111111,KFnJ
5336,MTM0LDEwMA==,7.37,-70.3,3062,t,2020-04-09 23:03:47.689,4,111111,ZfqQ
5337,ODgsMTAw,10.12,-59.5,3241,t,2020-04-09 23:03:47.7,4,111111,NSxf
5338,MTIyLDEwMA==,6.97,-57.8,3062,t,2020-04-09 23:03:47.711,4,111111,NEg7
5339,MTEzLDEwMA==,10.51,-46.4,3062,t,2020-04-09 23:03:47.722,4,111111,drPl
5340,NzUsMTAw,8.58,-96.9,3241,t,2020-04-09 23:03:47.732,4,111111,IjwH
5341,ODksMTAw,10.66,-98.6,3241,t,2020-04-09 23:03:47.744,4,111111,uPMk
5342,NzQsMTAw,9.18,-56,3241,t,2020-04-09 23:03:47.754,4,111111,VthF
5343,OTgsMTAw,7.17,-77.2,3241,t,2020-04-09 23:03:47.766,4,111111,l9EG
5344,MTIzLDEwMA==,7.3,-104.4,3062,t,2020-04-09 23:03:47.776,4,111111,LH0s
5345,ODgsMTAw,10.34,-91.3,3241,t,2020-04-09 23:03:47.787,4,111111,bN8D
5346,NzksMTAw,9.63,-60,3241,t,2020-04-09 23:03:47.798,4,111111,Jd7c
5347,MTQ2LDEwMA==,7.65,-43.7,3062,t,2020-04-09 23:03:47.808,4,111111,Eo23
5348,NjksMTAw,6.79,-111.5,3241,t,2020-04-09 23:03:47.824,4,111111,5ITv
5349,NjUsMTAw,9.31,-36,3241,t,2020-04-09 23:03:47.834,4,111111,5sDl
5350,NjUsMTAw,6.97,-112.7,3241,t,2020-04-09 23:03:47.845,4,111111,BEZU
5351,MTM5LDEwMA==,11.11,-58.2,3062,t,2020-04-09 23:03:47.855,4,111111,M0Ca
5352,MTI4LDEwMA==,10.9,-109.6,3062,t,2020-04-09 23:03:47.866,4,111111,tdVr
5353,MTA4LDEwMA==,7.34,-104.6,3062,t,2020-04-09 23:03:47.878,4,111111,DWvZ
5354,MTM0LDEwMA==,7.37,-76.9,3062,t,2020-04-09 23:03:47.888,4,111111,Lc4v
5355,OTIsMTAw,9.75,-83.5,3241,t,2020-04-09 23:03:47.898,4,111111,bsrM
5356,NjYsMTAw,11.67,-85.5,3241,t,2020-04-09 23:03:47.908,4,111111,jh6S
5357,MTM2LDEwMA==,7.16,-72.8,3062,t,2020-04-09 23:03:47.92,4,111111,BmC9
5358,OTEsMTAw,11.27,-110.1,3241,t,2020-04-09 23:03:47.93,4,111111,8UW0
5359,NzAsMTAw,8.58,-98.3,3241,t,2020-04-09 23:03:48.002,4,111111,FbsK
5360,NTcsMTAw,6.88,-92,3241,t,2020-04-09 23:03:48.061,4,111111,OGsj
5361,MTAwLDEwMA==,11.24,-42.2,3062,t,2020-04-09 23:03:48.101,4,111111,bS1F
5362,MTM1LDEwMA==,9.85,-92.2,3062,t,2020-04-09 23:03:48.112,4,111111,VLFo
5363,NjksMTAw,9.58,-96.8,3241,t,2020-04-09 23:03:48.123,4,111111,MeQ0
5364,MTE3LDEwMA==,10.52,-49.2,3062,t,2020-04-09 23:03:48.133,4,111111,tvde
5365,MTI4LDEwMA==,8.83,-86.2,3062,t,2020-04-09 23:03:48.143,4,111111,Db41
5366,ODAsMTAw,10.09,-35.9,3241,t,2020-04-09 23:03:48.154,4,111111,EmNr
5367,MTA5LDEwMA==,8.26,-70.5,3062,t,2020-04-09 23:03:48.165,4,111111,jRkx
5368,NTMsMTAw,6.65,-56.1,3241,t,2020-04-09 23:03:48.175,4,111111,r5uv
5369,ODEsMTAw,8,-56.8,3241,t,2020-04-09 23:03:48.193,4,111111,Vd8Z
5370,MTMxLDEwMA==,8.09,-44.5,3062,t,2020-04-09 23:03:48.204,4,111111,6jAG
5371,MTQ2LDEwMA==,11.47,-50.7,3062,t,2020-04-09 23:03:48.217,4,111111,CdSd
5372,NTIsMTAw,11.5,-56.4,3241,t,2020-04-09 23:03:48.247,4,111111,nXzc
5373,MTE5LDEwMA==,10.4,-110.7,3062,t,2020-04-09 23:03:48.264,4,111111,2fbd
5374,MTA2LDEwMA==,8.3,-37.3,3062,t,2020-04-09 23:03:48.276,4,111111,qVqH
5375,MTMzLDEwMA==,8.48,-81.8,3062,t,2020-04-09 23:03:48.286,4,111111,lrXu
5376,MTQ2LDEwMA==,7.96,-62.2,3062,t,2020-04-09 23:03:48.297,4,111111,mywX
5377,MTA3LDEwMA==,6.85,-43.3,3062,t,2020-04-09 23:03:48.318,4,111111,58IS
5378,MTE4LDEwMA==,10.36,-49.8,3062,t,2020-04-09 23:03:48.328,4,111111,JyH5
5379,NzUsMTAw,7.29,-45.7,3241,t,2020-04-09 23:03:48.34,4,111111,mWD1
5380,NzgsMTAw,9.29,-66.3,3241,t,2020-04-09 23:03:48.35,4,111111,UtBs
5381,OTIsMTAw,7.7,-113.9,3241,t,2020-04-09 23:03:48.36,4,111111,LF5e
5382,NjgsMTAw,10.65,-68.2,3241,t,2020-04-09 23:03:48.371,4,111111,IB6w
5383,MTMzLDEwMA==,10.95,-37.6,3062,t,2020-04-09 23:03:48.383,2,111111,oRjZ
5384,MTUwLDEwMA==,8.91,-61.6,3062,t,2020-04-09 23:03:48.393,4,111111,aaWR
5385,MTM2LDEwMA==,8.32,-36.9,3062,t,2020-04-09 23:03:48.412,4,111111,UBEJ
5386,MTIxLDEwMA==,7.63,-40.5,3062,t,2020-04-09 23:03:48.489,4,111111,Glqc
5387,NTMsMTAw,10.73,-75,3241,t,2020-04-09 23:03:48.5,4,111111,Drai
5388,NjMsMTAw,10.85,-84.3,3241,t,2020-04-09 23:03:48.518,4,111111,PSbU
5389,OTQsMTAw,10.61,-40.9,3241,t,2020-04-09 23:03:48.529,4,111111,FpKy
5390,MTEzLDEwMA==,6.68,-106.5,3062,t,2020-04-09 23:03:48.54,4,111111,sI5u
5391,MTEzLDEwMA==,7.45,-112.2,3062,t,2020-04-09 23:03:48.55,4,111111,GhPI
5392,NjQsMTAw,9.89,-47.6,3241,t,2020-04-09 23:03:48.56,4,111111,Z46u
5393,MTE2LDEwMA==,11.45,-56.2,3062,t,2020-04-09 23:03:48.571,4,111111,X4q5
5394,NjcsMTAw,11.46,-37.2,3241,t,2020-04-09 23:03:48.582,4,111111,a77e
5395,NzAsMTAw,8.49,-76.6,3241,t,2020-04-09 23:03:48.592,4,111111,RNuo
5396,MTI5LDEwMA==,10.05,-92.4,3062,t,2020-04-09 23:03:48.603,4,111111,nHbO
5397,ODEsMTAw,9.42,-53.5,3241,t,2020-04-09 23:03:48.614,4,111111,bRYi
5398,OTYsMTAw,10.31,-51.9,3241,t,2020-04-09 23:03:48.624,4,111111,WcA6
5399,MTM0LDEwMA==,7.17,-58.7,3062,t,2020-04-09 23:03:48.636,4,111111,D0WD
5400,MTQyLDEwMA==,6.82,-109.5,3062,t,2020-04-09 23:03:48.647,4,111111,LZSY
5401,MTIxLDEwMA==,10.97,-65.1,3062,t,2020-04-09 23:03:48.667,4,111111,VvMe
5402,MTI4LDEwMA==,7.23,-86.6,3062,t,2020-04-09 23:03:48.679,4,111111,kMoR
5403,MTI1LDEwMA==,9.91,-112.8,3062,t,2020-04-09 23:03:48.69,4,111111,IVHS
5404,MTI2LDEwMA==,8.76,-110.1,3062,t,2020-04-09 23:03:48.701,4,111111,flzu
5405,MTQxLDEwMA==,9.89,-87.5,3062,t,2020-04-09 23:03:48.712,4,111111,3An2
5406,MTQ5LDEwMA==,7.77,-38.3,3062,t,2020-04-09 23:03:48.722,4,111111,c9cC
5407,ODEsMTAw,8.49,-73,3241,t,2020-04-09 23:03:48.746,4,111111,ScLo
5408,MTIxLDEwMA==,8.74,-40.4,3062,t,2020-04-09 23:03:48.756,4,111111,UDCe
5409,ODAsMTAw,8.68,-52,3241,t,2020-04-09 23:03:48.767,4,111111,2Vay
5410,ODIsMTAw,8.03,-75.1,3241,t,2020-04-09 23:03:48.778,4,111111,BvVl
5411,ODQsMTAw,7.4,-100.7,3241,t,2020-04-09 23:03:48.79,4,111111,TCnm
5412,MTQzLDEwMA==,8.22,-85.3,3062,t,2020-04-09 23:03:48.801,4,111111,kBqL
5413,MTUwLDEwMA==,9.66,-103.6,3062,t,2020-04-09 23:03:48.812,4,111111,1aLn
5414,MTEwLDEwMA==,7.65,-87.4,3062,t,2020-04-09 23:03:48.832,4,111111,hH58
5415,OTcsMTAw,7.5,-40.4,3241,t,2020-04-09 23:03:48.843,4,111111,OMJ9
5416,MTE3LDEwMA==,11.17,-58.2,3062,t,2020-04-09 23:03:48.853,4,111111,yHWk
5417,MTAwLDEwMA==,7.88,-47.7,3062,t,2020-04-09 23:03:48.864,4,111111,a1hM
5418,MTE0LDEwMA==,9.52,-88,3062,t,2020-04-09 23:03:48.875,4,111111,e0f8
5419,NjcsMTAw,10.62,-51.4,3241,t,2020-04-09 23:03:48.885,4,111111,0bWZ
5420,MTAzLDEwMA==,11.44,-44.2,3062,t,2020-04-09 23:03:48.896,4,111111,UN89
5421,MTMxLDEwMA==,7.75,-94.6,3062,t,2020-04-09 23:03:48.908,4,111111,Cb97
5422,MTM0LDEwMA==,7.82,-48.1,3062,t,2020-04-09 23:03:48.919,4,111111,xR8z
5423,MTAwLDEwMA==,9.84,-50.5,3062,t,2020-04-09 23:03:48.929,4,111111,KdCh
5424,NzQsMTAw,6.74,-76.4,3241,t,2020-04-09 23:03:48.942,4,111111,3tos
5425,MTUwLDEwMA==,7.85,-111.8,3062,t,2020-04-09 23:03:48.953,4,111111,GxJ9
5426,MTA2LDEwMA==,8.14,-105.5,3062,t,2020-04-09 23:03:48.981,4,111111,tHq4
5427,NTUsMTAw,7.33,-86,3241,t,2020-04-09 23:03:48.991,4,111111,ztly
5428,MTQ5LDEwMA==,8.02,-51.5,3062,t,2020-04-09 23:03:49.012,4,111111,iEUY
5429,NTgsMTAw,6.53,-96.4,3241,t,2020-04-09 23:03:49.032,4,111111,qGZj
5430,MTQ1LDEwMA==,7.54,-37,3062,t,2020-04-09 23:03:49.07,4,111111,7Isl
5431,MTM1LDEwMA==,9.32,-73.7,3062,t,2020-04-09 23:03:49.081,4,111111,yGxw
5432,ODgsMTAw,7.17,-98.6,3241,t,2020-04-09 23:03:49.092,4,111111,feo6
5433,NjAsMTAw,8.47,-88.8,3241,t,2020-04-09 23:03:49.103,4,111111,lmyT
5434,ODIsMTAw,9.64,-54,3241,t,2020-04-09 23:03:49.114,4,111111,talY
5435,NzksMTAw,11.57,-98.2,3241,t,2020-04-09 23:03:49.125,4,111111,wQrU
5436,MTAwLDEwMA==,11.04,-40.4,3062,t,2020-04-09 23:03:49.136,4,111111,bRXT
5437,MTE5LDEwMA==,6.66,-66.4,3062,t,2020-04-09 23:03:49.146,4,111111,wh65
5438,MTE4LDEwMA==,8.04,-49.7,3062,t,2020-04-09 23:03:49.157,4,111111,cScy
5439,NTIsMTAw,11.71,-41.8,3241,t,2020-04-09 23:03:49.168,4,111111,74VW
5440,NTgsMTAw,8.25,-40.2,3241,t,2020-04-09 23:03:49.182,4,111111,Noya
5441,MTEyLDEwMA==,8.87,-106.6,3062,t,2020-04-09 23:03:49.198,4,111111,Uuev
5442,ODQsMTAw,8.25,-51.3,3241,t,2020-04-09 23:03:49.208,4,111111,WRZr
5443,NTIsMTAw,6.71,-74.1,3241,t,2020-04-09 23:03:49.217,4,111111,f0KV
5444,MTIyLDEwMA==,8.23,-36.1,3062,t,2020-04-09 23:03:49.236,4,111111,vj49
5445,MTE3LDEwMA==,9.89,-53.6,3062,t,2020-04-09 23:03:49.244,4,111111,EuRD
5446,NjMsMTAw,8.34,-44.9,3241,t,2020-04-09 23:03:49.251,4,111111,ojYf
5447,MTAxLDEwMA==,9.55,-114.1,3062,t,2020-04-09 23:03:49.261,4,111111,RRG0
5448,NjMsMTAw,8.57,-68.6,3241,t,2020-04-09 23:03:49.273,4,111111,4ESx
5449,MTE4LDEwMA==,10.34,-49.4,3062,t,2020-04-09 23:03:49.283,4,111111,BdgQ
5450,MTMwLDEwMA==,9.6,-45,3062,t,2020-04-09 23:03:49.294,4,111111,gu0i
5451,MTM5LDEwMA==,10.87,-72,3062,t,2020-04-09 23:03:49.306,4,111111,DZbm
5452,OTgsMTAw,8.7,-102.9,3241,t,2020-04-09 23:03:49.316,4,111111,vTXQ
5453,ODMsMTAw,10.48,-69.4,3241,t,2020-04-09 23:03:49.327,4,111111,mAto
5454,OTksMTAw,6.51,-40.8,3241,t,2020-04-09 23:03:49.337,4,111111,neuL
5455,NzgsMTAw,10.12,-114.2,3241,t,2020-04-09 23:03:49.358,4,111111,aTUM
5456,MTMyLDEwMA==,7.21,-89.9,3062,t,2020-04-09 23:03:49.369,4,111111,HkS2
5457,ODgsMTAw,6.68,-69.7,3241,t,2020-04-09 23:03:49.381,4,111111,Q9xw
5458,MTE4LDEwMA==,8.58,-62.6,3062,t,2020-04-09 23:03:49.389,4,111111,kTTh
5459,NTEsMTAw,8.89,-82.3,3241,t,2020-04-09 23:03:49.4,4,111111,T5l2
5460,NzksMTAw,10.21,-57.6,3241,t,2020-04-09 23:03:49.417,4,111111,lhnx
5461,MTM1LDEwMA==,10.59,-63.7,3062,t,2020-04-09 23:03:49.427,4,111111,ymA4
5462,NTYsMTAw,6.88,-45,3241,t,2020-04-09 23:03:49.435,4,111111,S3FF
5463,MTE2LDEwMA==,9.72,-77,3062,t,2020-04-09 23:03:49.449,4,111111,YjzN
5464,MTQ5LDEwMA==,11.22,-97.6,3062,t,2020-04-09 23:03:49.457,4,111111,4LQl
5465,ODcsMTAw,7.85,-106.7,3241,t,2020-04-09 23:03:49.474,4,111111,3E1L
5466,MTM2LDEwMA==,10.91,-101.4,3062,t,2020-04-09 23:03:49.482,4,111111,6p3q
5467,MTQ2LDEwMA==,9.71,-77.4,3062,t,2020-04-09 23:03:49.49,4,111111,Oa0s
5468,MTA0LDEwMA==,7.95,-108.2,3062,t,2020-04-09 23:03:49.525,4,111111,egCH
5469,NTcsMTAw,8.19,-105.5,3241,t,2020-04-09 23:03:49.535,4,111111,cCHv
5470,OTksMTAw,7.56,-39.6,3241,t,2020-04-09 23:03:49.561,4,111111,qESf
5471,MTE3LDEwMA==,9.91,-67.9,3062,t,2020-04-09 23:03:49.57,4,111111,FkJ2
5472,MTA1LDEwMA==,8.4,-98.1,3062,t,2020-04-09 23:03:49.579,4,111111,ftR6
5473,OTAsMTAw,7.37,-64.6,3241,t,2020-04-09 23:03:49.587,4,111111,fZsx
5474,MTI2LDEwMA==,7.57,-63.5,3062,t,2020-04-09 23:03:49.596,4,111111,DtJI
5475,MTQ4LDEwMA==,10.19,-49,3062,t,2020-04-09 23:03:49.606,4,111111,R8pO
5476,MTAzLDEwMA==,10.5,-40.9,3062,t,2020-04-09 23:03:49.631,4,111111,x3ay
5477,NjQsMTAw,6.82,-42.4,3241,t,2020-04-09 23:03:49.64,4,111111,72pB
5478,MTQzLDEwMA==,10.44,-100.1,3062,t,2020-04-09 23:03:49.652,4,111111,CsQo
5479,NzUsMTAw,8.7,-54.9,3241,t,2020-04-09 23:03:49.661,4,111111,iwU0
5480,NzYsMTAw,7.06,-74.1,3241,t,2020-04-09 23:03:49.669,4,111111,ArdP
5481,ODIsMTAw,6.62,-81.7,3241,t,2020-04-09 23:03:49.678,4,111111,sQ5J
5482,ODgsMTAw,10.05,-44.7,3241,t,2020-04-09 23:03:49.689,4,111111,5qno
5483,OTEsMTAw,9.54,-40.8,3241,t,2020-04-09 23:03:49.699,4,111111,UA1b
5484,MTIwLDEwMA==,11.25,-71.1,3062,t,2020-04-09 23:03:49.707,4,111111,46pf
5485,OTEsMTAw,10.43,-65.6,3241,t,2020-04-09 23:03:49.716,4,111111,4vYl
5486,NzcsMTAw,8.34,-87.2,3241,t,2020-04-09 23:03:49.728,4,111111,i4iC
5487,OTIsMTAw,10.1,-79.6,3241,t,2020-04-09 23:03:49.739,4,111111,J0vE
5488,ODUsMTAw,7.44,-88.9,3241,t,2020-04-09 23:03:49.75,4,111111,SyDL
5489,MTExLDEwMA==,9.45,-105.1,3062,t,2020-04-09 23:03:49.759,4,111111,ptSR
5490,MTQxLDEwMA==,9.54,-67.9,3062,t,2020-04-09 23:03:49.769,4,111111,MjRu
5491,MTIxLDEwMA==,9.6,-76.8,3062,t,2020-04-09 23:03:49.777,4,111111,1nUF
5492,ODksMTAw,11.74,-102.3,3241,t,2020-04-09 23:03:49.786,4,111111,wNcS
5493,OTQsMTAw,10.85,-74,3241,t,2020-04-09 23:03:49.797,4,111111,QS2w
5494,NzIsMTAw,9.58,-51.5,3241,t,2020-04-09 23:03:49.807,4,111111,ZS4x
5495,MTA3LDEwMA==,8.14,-95,3062,t,2020-04-09 23:03:49.816,4,111111,afK6
5496,ODQsMTAw,7.63,-109.5,3241,t,2020-04-09 23:03:49.825,4,111111,ma5Z
5497,NzYsMTAw,7.5,-107,3241,t,2020-04-09 23:03:49.837,4,111111,W4Ly
5498,MTIzLDEwMA==,6.98,-61.4,3062,t,2020-04-09 23:03:49.846,4,111111,JFCe
5499,ODIsMTAw,7.68,-86.6,3241,t,2020-04-09 23:03:49.856,4,111111,SbQV
5500,MTIxLDEwMA==,11.73,-56.8,3062,t,2020-04-09 23:03:49.865,4,111111,s8Zc
5501,MTQ4LDEwMA==,8.71,-102.9,3062,t,2020-04-09 23:03:49.876,4,111111,mOCQ
5502,NzIsMTAw,9.37,-50.6,3241,t,2020-04-09 23:03:49.908,4,111111,Tfmf
5503,MTM0LDEwMA==,6.58,-45.8,3062,t,2020-04-09 23:03:49.917,4,111111,f0jO
5504,MTA3LDEwMA==,11.29,-73,3062,t,2020-04-09 23:03:49.926,4,111111,WL1n
5505,ODQsMTAw,9.94,-103.1,3241,t,2020-04-09 23:03:49.934,4,111111,VzWt
5506,MTIyLDEwMA==,7,-80.9,3062,t,2020-04-09 23:03:49.946,4,111111,d26m
5507,OTgsMTAw,8.14,-89.8,3241,t,2020-04-09 23:03:49.956,4,111111,zR7l
5508,MTQyLDEwMA==,7.03,-51.6,3062,t,2020-04-09 23:03:49.967,4,111111,NSn7
5509,NTUsMTAw,10.06,-67.2,3241,t,2020-04-09 23:03:49.978,4,111111,Ls2Q
5510,MTEyLDEwMA==,8.88,-80.2,3062,t,2020-04-09 23:03:49.999,4,111111,8Sug
5511,OTIsMTAw,7.65,-80.5,3241,t,2020-04-09 23:03:50.009,4,111111,FylL
5512,MTI2LDEwMA==,7.35,-55.7,3062,t,2020-04-09 23:03:50.019,4,111111,YiqN
5513,MTI4LDEwMA==,7.57,-107.8,3062,t,2020-04-09 23:03:50.028,4,111111,NxZD
5514,MTE4LDEwMA==,8.12,-54.2,3062,t,2020-04-09 23:03:50.037,4,111111,YerM
5515,MTE2LDEwMA==,11.2,-87.6,3062,t,2020-04-09 23:03:50.049,4,111111,9Nmj
5516,MTEwLDEwMA==,8.29,-104.4,3062,t,2020-04-09 23:03:50.06,4,111111,AwvM
5517,OTAsMTAw,9.62,-40.9,3241,t,2020-04-09 23:03:50.072,4,111111,JUtc
5518,NzMsMTAw,10.13,-106,3241,t,2020-04-09 23:03:50.084,4,111111,8hjt
5519,OTcsMTAw,8.71,-73.9,3241,t,2020-04-09 23:03:50.096,4,111111,CDma
5520,MTE5LDEwMA==,11.54,-43.7,3062,t,2020-04-09 23:03:50.107,4,111111,sIod
5521,OTQsMTAw,9.45,-114.2,3241,t,2020-04-09 23:03:50.117,4,111111,VMA9
5522,MTIzLDEwMA==,7.21,-101.8,3062,t,2020-04-09 23:03:50.128,4,111111,98PA
5523,MTIzLDEwMA==,11.63,-98.8,3062,t,2020-04-09 23:03:50.139,4,111111,ONeQ
5524,NzAsMTAw,10.58,-108.9,3241,t,2020-04-09 23:03:50.151,4,111111,r1Oo
5525,NTQsMTAw,9.3,-43.2,3241,t,2020-04-09 23:03:50.162,4,111111,MwLu
5526,NjIsMTAw,10.63,-39.5,3241,t,2020-04-09 23:03:50.178,4,111111,9sTQ
5527,MTA2LDEwMA==,7.02,-110.5,3062,t,2020-04-09 23:03:50.188,4,111111,AqGp
5528,MTMwLDEwMA==,10.86,-97.7,3062,t,2020-04-09 23:03:50.198,4,111111,gfKw
5529,MTM0LDEwMA==,10.11,-85.3,3062,t,2020-04-09 23:03:50.208,4,111111,Svvv
5530,NjEsMTAw,10.54,-90.2,3241,t,2020-04-09 23:03:50.219,4,111111,CiMw
5531,MTE1LDEwMA==,7.37,-66.4,3062,t,2020-04-09 23:03:50.228,4,111111,3Aqi
5532,MTE3LDEwMA==,7.74,-104,3062,t,2020-04-09 23:03:50.239,4,111111,472O
5533,MTI0LDEwMA==,10.83,-98.1,3062,t,2020-04-09 23:03:50.252,4,111111,a3aC
5534,NTQsMTAw,8.21,-42.2,3241,t,2020-04-09 23:03:50.262,4,111111,nA8W
5535,NzAsMTAw,8.28,-79.3,3241,t,2020-04-09 23:03:50.278,4,111111,M0G0
5536,MTMxLDEwMA==,7.69,-72.3,3062,t,2020-04-09 23:03:50.287,4,111111,GvII
5537,NjIsMTAw,7.03,-55.9,3241,t,2020-04-09 23:03:50.298,4,111111,3oeg
5538,MTIyLDEwMA==,8.08,-88.1,3062,t,2020-04-09 23:03:50.307,4,111111,Y2m4
5539,MTIwLDEwMA==,9.11,-35.5,3062,t,2020-04-09 23:03:50.317,4,111111,aIkj
5540,MTI5LDEwMA==,7.39,-106.4,3062,t,2020-04-09 23:03:50.34,4,111111,7Tfj
5541,OTgsMTAw,10.42,-105.5,3241,t,2020-04-09 23:03:50.35,4,111111,CUa6
5542,ODMsMTAw,10.23,-36.6,3241,t,2020-04-09 23:03:50.361,4,111111,7S7e
5543,NzksMTAw,7.84,-53.6,3241,t,2020-04-09 23:03:50.37,4,111111,Xlvk
5544,MTE1LDEwMA==,8.12,-71.6,3062,t,2020-04-09 23:03:50.378,4,111111,4jtT
5545,MTEzLDEwMA==,9.32,-39.5,3062,t,2020-04-09 23:03:50.387,4,111111,SlaV
5546,MTE5LDEwMA==,6.6,-77.3,3062,t,2020-04-09 23:03:50.395,4,111111,f9sA
5547,MTEwLDEwMA==,7.18,-70.8,3062,t,2020-04-09 23:03:50.403,4,111111,mffj
5548,MTA4LDEwMA==,9.19,-62.2,3062,t,2020-04-09 23:03:50.413,4,111111,JTV7
5549,NjUsMTAw,6.99,-54.1,3241,t,2020-04-09 23:03:50.421,4,111111,N27W
5550,MTUwLDEwMA==,11.62,-55.7,3062,t,2020-04-09 23:03:50.429,4,111111,Fner
5551,MTEwLDEwMA==,9.52,-41,3062,t,2020-04-09 23:03:50.445,4,111111,meBh
5552,MTMyLDEwMA==,6.69,-55.7,3062,t,2020-04-09 23:03:50.456,4,111111,cbun
5553,NzQsMTAw,6.7,-65.8,3241,t,2020-04-09 23:03:50.468,4,111111,w4qN
5554,OTQsMTAw,6.97,-39.8,3241,t,2020-04-09 23:03:50.481,4,111111,mtIy
5555,MTQ1LDEwMA==,9.42,-61.6,3062,t,2020-04-09 23:03:50.493,4,111111,ttYa
5556,ODYsMTAw,8.18,-54.2,3241,t,2020-04-09 23:03:50.504,4,111111,gJRJ
5557,MTI2LDEwMA==,8.86,-86.2,3062,t,2020-04-09 23:03:50.514,4,111111,8LVw
5558,MTMxLDEwMA==,9.99,-89.6,3062,t,2020-04-09 23:03:50.526,4,111111,K9cb
5559,MTA0LDEwMA==,9.06,-76.4,3062,t,2020-04-09 23:03:50.537,4,111111,6QLS
5560,MTI1LDEwMA==,8.95,-101.5,3062,t,2020-04-09 23:03:50.546,4,111111,8lS1
5561,NjksMTAw,8.65,-105.5,3241,t,2020-04-09 23:03:50.553,4,111111,m6kp
